-1.98024	 -1.53818	 -0.743124	 -0.953553	 4.9198	 1.61353	 6.88325	 -1.36112	 -2.90621	 -3.34092	 3.44402	 0.0843912	 -6.02094	 6.78517	 -0.0873043	 -0.922806	 
 -1.98024	 -1.53818	 -0.743124	 -0.953553	 4.9198	 1.61353	 6.88325	 -1.36112	 -2.90621	 -3.34092	 3.44402	 0.0843912	 -6.02094	 6.78517	 -0.0873043	 -0.922806	 
 -1.98024	 -1.53818	 -0.743124	 -0.953553	 4.9198	 1.61353	 6.88325	 -1.36112	 -2.90621	 -3.34092	 3.44402	 0.0843912	 -6.02094	 6.78517	 -0.0873043	 -0.922806	 
 -1.98024	 -1.53818	 -0.743124	 -0.953553	 4.9198	 1.61353	 6.88325	 -1.36112	 -2.90621	 -3.34092	 3.44402	 0.0843912	 -6.02094	 6.78517	 -0.0873043	 -0.922806	 
 -1.98024	 -1.53818	 -0.743124	 -0.953553	 4.9198	 1.61353	 6.88325	 -1.36112	 -2.90621	 -3.34092	 3.44402	 0.0843912	 -6.02094	 6.78517	 -0.0873043	 -0.922806	 
 -1.73387	 -6.35549	 -4.24552	 0.535697	 -3.02793	 0.925538	 -1.13145	 -1.8319	 0.136957	 2.33545	 9.5493	 -1.41445	 -2.13887	 -2.8568	 2.675	 -3.96656	 
 -1.73387	 -6.35549	 -4.24552	 0.535697	 -3.02793	 0.925538	 -1.13145	 -1.8319	 0.136957	 2.33545	 9.5493	 -1.41445	 -2.13887	 -2.8568	 2.675	 -3.96656	 
 -1.73387	 -6.35549	 -4.24552	 0.535697	 -3.02793	 0.925538	 -1.13145	 -1.8319	 0.136957	 2.33545	 9.5493	 -1.41445	 -2.13887	 -2.8568	 2.675	 -3.96656	 
 -1.73387	 -6.35549	 -4.24552	 0.535697	 -3.02793	 0.925538	 -1.13145	 -1.8319	 0.136957	 2.33545	 9.5493	 -1.41445	 -2.13887	 -2.8568	 2.675	 -3.96656	 
 -1.73387	 -6.35549	 -4.24552	 0.535697	 -3.02793	 0.925538	 -1.13145	 -1.8319	 0.136957	 2.33545	 9.5493	 -1.41445	 -2.13887	 -2.8568	 2.675	 -3.96656	 
 -1.74014	 4.28074	 -3.32003	 3.81651	 -2.02819	 -5.97508	 -2.63547	 -3.68556	 -4.86462	 3.29818	 -0.417638	 -2.24113	 -3.79567	 2.93847	 8.20052	 -0.542575	 
 -1.74014	 4.28074	 -3.32003	 3.81651	 -2.02819	 -5.97508	 -2.63547	 -3.68556	 -4.86462	 3.29818	 -0.417638	 -2.24113	 -3.79567	 2.93847	 8.20052	 -0.542575	 
 -1.74014	 4.28074	 -3.32003	 3.81651	 -2.02819	 -5.97508	 -2.63547	 -3.68556	 -4.86462	 3.29818	 -0.417638	 -2.24113	 -3.79567	 2.93847	 8.20052	 -0.542575	 
 -1.74014	 4.28074	 -3.32003	 3.81651	 -2.02819	 -5.97508	 -2.63547	 -3.68556	 -4.86462	 3.29818	 -0.417638	 -2.24113	 -3.79567	 2.93847	 8.20052	 -0.542575	 
 -1.74014	 4.28074	 -3.32003	 3.81651	 -2.02819	 -5.97508	 -2.63547	 -3.68556	 -4.86462	 3.29818	 -0.417638	 -2.24113	 -3.79567	 2.93847	 8.20052	 -0.542575	 
 1.2622	 -2.5428	 0.0660959	 -5.20217	 1.41244	 -0.578244	 -2.01303	 4.95962	 -4.80795	 -1.10796	 -1.30696	 -8.42287	 -5.39836	 3.32074	 -0.431963	 -1.24728	 
 1.2622	 -2.5428	 0.0660959	 -5.20217	 1.41244	 -0.578244	 -2.01303	 4.95962	 -4.80795	 -1.10796	 -1.30696	 -8.42287	 -5.39836	 3.32074	 -0.431963	 -1.24728	 
 1.2622	 -2.5428	 0.0660959	 -5.20217	 1.41244	 -0.578244	 -2.01303	 4.95962	 -4.80795	 -1.10796	 -1.30696	 -8.42287	 -5.39836	 3.32074	 -0.431963	 -1.24728	 
 1.2622	 -2.5428	 0.0660959	 -5.20217	 1.41244	 -0.578244	 -2.01303	 4.95962	 -4.80795	 -1.10796	 -1.30696	 -8.42287	 -5.39836	 3.32074	 -0.431963	 -1.24728	 
 1.2622	 -2.5428	 0.0660959	 -5.20217	 1.41244	 -0.578244	 -2.01303	 4.95962	 -4.80795	 -1.10796	 -1.30696	 -8.42287	 -5.39836	 3.32074	 -0.431963	 -1.24728	 
 -4.94574	 2.26842	 3.73815	 1.5895	 4.33472	 -2.15785	 -0.872905	 -5.23633	 0.737036	 -3.42223	 2.01354	 0.821055	 -5.78838	 4.76096	 -2.57531	 -9.5037	 
 -4.94574	 2.26842	 3.73815	 1.5895	 4.33472	 -2.15785	 -0.872905	 -5.23633	 0.737036	 -3.42223	 2.01354	 0.821055	 -5.78838	 4.76096	 -2.57531	 -9.5037	 
 -4.94574	 2.26842	 3.73815	 1.5895	 4.33472	 -2.15785	 -0.872905	 -5.23633	 0.737036	 -3.42223	 2.01354	 0.821055	 -5.78838	 4.76096	 -2.57531	 -9.5037	 
 -4.94574	 2.26842	 3.73815	 1.5895	 4.33472	 -2.15785	 -0.872905	 -5.23633	 0.737036	 -3.42223	 2.01354	 0.821055	 -5.78838	 4.76096	 -2.57531	 -9.5037	 
 -4.94574	 2.26842	 3.73815	 1.5895	 4.33472	 -2.15785	 -0.872905	 -5.23633	 0.737036	 -3.42223	 2.01354	 0.821055	 -5.78838	 4.76096	 -2.57531	 -9.5037	 
 -4.56259	 -0.214067	 -1.04002	 0.6488	 -4.13381	 1.00641	 -0.699574	 3.09098	 4.45248	 0.0950427	 0.641616	 -6.07317	 -1.89605	 -2.9485	 4.14795	 -5.02814	 
 -4.56259	 -0.214067	 -1.04002	 0.6488	 -4.13381	 1.00641	 -0.699574	 3.09098	 4.45248	 0.0950427	 0.641616	 -6.07317	 -1.89605	 -2.9485	 4.14795	 -5.02814	 
 -4.56259	 -0.214067	 -1.04002	 0.6488	 -4.13381	 1.00641	 -0.699574	 3.09098	 4.45248	 0.0950427	 0.641616	 -6.07317	 -1.89605	 -2.9485	 4.14795	 -5.02814	 
 -4.56259	 -0.214067	 -1.04002	 0.6488	 -4.13381	 1.00641	 -0.699574	 3.09098	 4.45248	 0.0950427	 0.641616	 -6.07317	 -1.89605	 -2.9485	 4.14795	 -5.02814	 
 -4.56259	 -0.214067	 -1.04002	 0.6488	 -4.13381	 1.00641	 -0.699574	 3.09098	 4.45248	 0.0950427	 0.641616	 -6.07317	 -1.89605	 -2.9485	 4.14795	 -5.02814	 
 -2.69062	 6.34177	 -4.90254	 -5.53375	 -4.4791	 -4.93871	 -1.2947	 0.931771	 -2.77173	 1.06352	 -3.14461	 2.07564	 2.09519	 4.30007	 2.32033	 -6.85576	 
 -2.69062	 6.34177	 -4.90254	 -5.53375	 -4.4791	 -4.93871	 -1.2947	 0.931771	 -2.77173	 1.06352	 -3.14461	 2.07564	 2.09519	 4.30007	 2.32033	 -6.85576	 
 -2.69062	 6.34177	 -4.90254	 -5.53375	 -4.4791	 -4.93871	 -1.2947	 0.931771	 -2.77173	 1.06352	 -3.14461	 2.07564	 2.09519	 4.30007	 2.32033	 -6.85576	 
 -2.69062	 6.34177	 -4.90254	 -5.53375	 -4.4791	 -4.93871	 -1.2947	 0.931771	 -2.77173	 1.06352	 -3.14461	 2.07564	 2.09519	 4.30007	 2.32033	 -6.85576	 
 -2.69062	 6.34177	 -4.90254	 -5.53375	 -4.4791	 -4.93871	 -1.2947	 0.931771	 -2.77173	 1.06352	 -3.14461	 2.07564	 2.09519	 4.30007	 2.32033	 -6.85576	 
 -3.16695	 -1.80704	 2.32057	 -7.67069	 1.99046	 2.26046	 -4.70305	 -0.24915	 -6.10328	 -6.51105	 -1.78788	 -2.10551	 -1.08748	 2.69933	 -3.81529	 -0.642911	 
 -3.16695	 -1.80704	 2.32057	 -7.67069	 1.99046	 2.26046	 -4.70305	 -0.24915	 -6.10328	 -6.51105	 -1.78788	 -2.10551	 -1.08748	 2.69933	 -3.81529	 -0.642911	 
 -3.16695	 -1.80704	 2.32057	 -7.67069	 1.99046	 2.26046	 -4.70305	 -0.24915	 -6.10328	 -6.51105	 -1.78788	 -2.10551	 -1.08748	 2.69933	 -3.81529	 -0.642911	 
 -3.16695	 -1.80704	 2.32057	 -7.67069	 1.99046	 2.26046	 -4.70305	 -0.24915	 -6.10328	 -6.51105	 -1.78788	 -2.10551	 -1.08748	 2.69933	 -3.81529	 -0.642911	 
 -3.16695	 -1.80704	 2.32057	 -7.67069	 1.99046	 2.26046	 -4.70305	 -0.24915	 -6.10328	 -6.51105	 -1.78788	 -2.10551	 -1.08748	 2.69933	 -3.81529	 -0.642911	 
 -0.430605	 7.67999	 2.16541	 -5.03433	 -2.30656	 -2.53702	 -1.34346	 -6.19476	 4.0443	 -3.28407	 -1.08518	 1.0147	 -7.11905	 -3.40939	 -4.14629	 -6.57608	 
 -0.430605	 7.67999	 2.16541	 -5.03433	 -2.30656	 -2.53702	 -1.34346	 -6.19476	 4.0443	 -3.28407	 -1.08518	 1.0147	 -7.11905	 -3.40939	 -4.14629	 -6.57608	 
 -0.430605	 7.67999	 2.16541	 -5.03433	 -2.30656	 -2.53702	 -1.34346	 -6.19476	 4.0443	 -3.28407	 -1.08518	 1.0147	 -7.11905	 -3.40939	 -4.14629	 -6.57608	 
 -0.430605	 7.67999	 2.16541	 -5.03433	 -2.30656	 -2.53702	 -1.34346	 -6.19476	 4.0443	 -3.28407	 -1.08518	 1.0147	 -7.11905	 -3.40939	 -4.14629	 -6.57608	 
 -0.430605	 7.67999	 2.16541	 -5.03433	 -2.30656	 -2.53702	 -1.34346	 -6.19476	 4.0443	 -3.28407	 -1.08518	 1.0147	 -7.11905	 -3.40939	 -4.14629	 -6.57608	 
 0.800209	 3.61322	 -3.32606	 -2.35377	 -1.83226	 7.49344	 0.656133	 -0.269761	 -1.04836	 -4.06726	 -3.87555	 -4.05371	 2.35164	 -5.15698	 2.64563	 -2.83713	 
 0.800209	 3.61322	 -3.32606	 -2.35377	 -1.83226	 7.49344	 0.656133	 -0.269761	 -1.04836	 -4.06726	 -3.87555	 -4.05371	 2.35164	 -5.15698	 2.64563	 -2.83713	 
 0.800209	 3.61322	 -3.32606	 -2.35377	 -1.83226	 7.49344	 0.656133	 -0.269761	 -1.04836	 -4.06726	 -3.87555	 -4.05371	 2.35164	 -5.15698	 2.64563	 -2.83713	 
 0.800209	 3.61322	 -3.32606	 -2.35377	 -1.83226	 7.49344	 0.656133	 -0.269761	 -1.04836	 -4.06726	 -3.87555	 -4.05371	 2.35164	 -5.15698	 2.64563	 -2.83713	 
 0.800209	 3.61322	 -3.32606	 -2.35377	 -1.83226	 7.49344	 0.656133	 -0.269761	 -1.04836	 -4.06726	 -3.87555	 -4.05371	 2.35164	 -5.15698	 2.64563	 -2.83713	 
 -4.52228	 0.862654	 -7.98098	 -8.5022	 1.32112	 1.76388	 -1.6048	 -1.82794	 -2.28453	 4.23015	 -0.709716	 4.3476	 -0.537253	 -3.27974	 -4.86362	 -4.32691	 
 -4.52228	 0.862654	 -7.98098	 -8.5022	 1.32112	 1.76388	 -1.6048	 -1.82794	 -2.28453	 4.23015	 -0.709716	 4.3476	 -0.537253	 -3.27974	 -4.86362	 -4.32691	 
 -4.52228	 0.862654	 -7.98098	 -8.5022	 1.32112	 1.76388	 -1.6048	 -1.82794	 -2.28453	 4.23015	 -0.709716	 4.3476	 -0.537253	 -3.27974	 -4.86362	 -4.32691	 
 -4.52228	 0.862654	 -7.98098	 -8.5022	 1.32112	 1.76388	 -1.6048	 -1.82794	 -2.28453	 4.23015	 -0.709716	 4.3476	 -0.537253	 -3.27974	 -4.86362	 -4.32691	 
 -4.52228	 0.862654	 -7.98098	 -8.5022	 1.32112	 1.76388	 -1.6048	 -1.82794	 -2.28453	 4.23015	 -0.709716	 4.3476	 -0.537253	 -3.27974	 -4.86362	 -4.32691	 
 -0.523199	 -2.78459	 2.78135	 -7.42546	 1.11106	 1.44775	 -9.93093	 -6.41217	 -1.21659	 -1.72564	 0.740569	 -0.668596	 -1.71591	 0.899914	 -1.67591	 5.50513	 
 -0.523199	 -2.78459	 2.78135	 -7.42546	 1.11106	 1.44775	 -9.93093	 -6.41217	 -1.21659	 -1.72564	 0.740569	 -0.668596	 -1.71591	 0.899914	 -1.67591	 5.50513	 
 -0.523199	 -2.78459	 2.78135	 -7.42546	 1.11106	 1.44775	 -9.93093	 -6.41217	 -1.21659	 -1.72564	 0.740569	 -0.668596	 -1.71591	 0.899914	 -1.67591	 5.50513	 
 -0.523199	 -2.78459	 2.78135	 -7.42546	 1.11106	 1.44775	 -9.93093	 -6.41217	 -1.21659	 -1.72564	 0.740569	 -0.668596	 -1.71591	 0.899914	 -1.67591	 5.50513	 
