[192.488922,142.287567]
[203.356583,114.819336]
[171.642014,168.101898]
[154.356369,174.263504]
[235.198868,132.323273]
[240.039536,164.739838]
[194.699844,159.549454]
[139.375977,140.157318]
[196.595413,156.570496]
[191.219681,167.531265]
[190.492828,146.229492]
[192.391205,166.324234]
[203.773972,114.343040]
[169.697098,173.119751]
[191.650269,167.390091]
[164.592499,154.967072]
[206.687469,200.273544]
[204.267853,137.533356]
[191.314194,167.238617]
[235.146179,132.315765]
[175.958481,168.979446]
[154.269150,173.924301]
[213.215790,109.599533]
[164.640396,154.935593]
[230.019501,147.644806]
[140.527130,183.252502]
[237.441513,169.735519]
[212.896667,183.869522]
[162.259186,156.827835]
[212.319733,114.272346]
[199.321991,153.087509]
[179.322235,191.863556]
[168.916077,177.238022]
[154.021088,159.668762]
[226.564957,147.021255]
[203.796692,114.287079]
[240.651230,158.039673]
[154.610184,177.329178]
[212.900513,183.869659]
[235.179214,132.305054]
[203.065933,206.782013]
[167.896744,181.198059]
[194.724289,211.538269]
[164.584213,154.989380]
[219.123856,162.622742]
[153.171021,134.599091]
[159.167709,186.082550]
[130.939423,169.711929]
[153.745178,170.596344]
[204.111679,115.205566]
[213.095261,184.241135]
[117.447365,175.643250]
[225.580048,148.483536]
[164.588837,154.975235]
[255.751877,143.843491]
[164.306900,206.789108]
[227.026901,147.537048]
[154.246124,154.845917]
[226.230270,147.109283]
[185.530304,153.166733]
[154.351212,174.011383]
[180.011688,192.040710]
[225.437531,162.232544]
[153.414566,170.703171]
[186.647675,130.586182]
[153.675079,172.321045]
[212.931717,183.874023]
[208.624390,203.237457]
[134.416687,174.592224]
[207.985870,166.561203]
[200.328964,149.284607]
[167.051880,185.278839]
[191.307449,213.290268]
[185.945221,130.865723]
[174.590775,190.142532]
[98.834557,178.236404]
[164.639694,154.940353]
[208.070862,120.080643]
[206.970764,123.104019]
[122.192238,152.585602]
[239.610199,163.091171]
[193.370163,212.493652]
[238.145874,167.275253]
[181.550552,204.758072]
[184.588013,131.646393]
[110.590118,207.689819]
[123.634720,158.538925]
[97.290718,177.192749]
[110.589920,186.477234]
[109.527901,189.544388]
[158.612854,188.896729]
[198.114136,196.043045]
[237.912491,168.585571]
[174.585419,190.182495]
[216.815338,161.734314]
[185.943634,130.865952]
[217.212326,158.318817]
[211.237366,98.066086]
[207.497513,204.080688]
[201.916870,207.775009]
[179.225021,214.079590]
[212.991592,184.161621]
[205.942490,137.447998]
[129.478516,154.026474]
[101.577209,189.409454]
[168.389481,211.293854]
[164.640900,154.915726]
[122.267662,152.409210]
[149.367645,206.255630]
[228.217209,146.876083]
[208.865463,203.815674]
[148.714417,145.756546]
[242.336197,155.307999]
[182.476273,161.282822]
[192.341827,166.544357]
[139.380371,140.152802]
[188.554703,150.220856]
[145.786591,144.884842]
[206.832611,137.377777]
[235.180466,132.319534]
[235.148895,132.370544]
[124.339119,151.451569]
[213.000381,184.165695]
[105.124962,214.780838]
[239.269547,152.273758]
[176.281036,168.784973]
[191.761520,167.313934]
[164.807358,205.817947]
[209.121902,203.129776]
[164.697586,205.944901]
[195.929504,211.134857]
[214.795197,162.095490]
[182.202621,214.027786]
[138.114166,140.718201]
[97.271141,177.176315]
[194.162720,199.152603]
[137.115021,154.357056]
[214.582138,195.214279]
[191.760712,166.862152]
[136.176849,226.310562]
[215.451538,120.790665]
[107.326012,193.563065]
[197.128799,135.189438]
[194.759659,159.115082]
[122.495461,227.591766]
[138.101486,140.714142]
[214.882843,162.844162]
[153.171402,134.592041]
[225.632782,177.279358]
[110.934364,209.498642]
[212.934357,183.876038]
[206.434906,205.334381]
[137.147385,152.823837]
[212.820160,183.901230]
[216.701035,155.064896]
[164.651764,154.891083]
[100.287727,197.435349]
[154.002762,189.986755]
[185.939041,130.871658]
[153.171936,134.593079]
[105.503105,231.419998]
[225.639633,177.506256]
[162.657043,156.818466]
[113.874672,231.368134]
[153.745102,181.201553]
[133.378052,183.622086]
[147.452911,158.903061]
[86.371147,204.851349]
[164.590286,154.975616]
[182.197662,214.019135]
[206.818512,137.382507]
[206.261292,137.424240]
[142.758301,156.932037]
[103.943695,225.847107]
[200.956635,195.012939]
[131.940826,165.650192]
[194.333481,190.430328]
[136.567963,205.213730]
[204.163773,137.564987]
[136.179504,226.309250]
[206.822144,137.382080]
[185.515106,130.989716]
[104.944336,215.231567]
[138.114136,140.716827]
[237.505295,151.584961]
[186.540161,214.019287]
[118.551125,151.952225]
[136.178268,226.309586]
[154.414246,174.686005]
[114.594017,175.288513]
[182.240921,205.761414]
[191.345291,167.913895]
[117.491257,175.630737]
[228.229965,146.875015]
[117.569374,151.895966]
[97.269096,177.197830]
[226.507751,232.798874]
[88.867409,217.373550]
[99.832237,176.278992]
[92.160667,204.348541]
[204.648331,114.287865]
[139.373749,140.147583]
[100.485542,218.245377]
[141.240646,184.369141]
[185.269699,131.174454]
[184.438263,157.229935]
[230.785309,191.816818]
[136.189331,226.278397]
[96.285690,195.133804]
[164.583176,154.977554]
[97.274811,177.147217]
[206.829697,137.375732]
[214.947205,120.747437]
