[203.575226,139.739212]
[209.013657,113.263336]
[184.582245,165.908890]
[165.586044,172.767807]
[248.699448,129.627762]
[260.694641,160.837036]
[210.394302,156.675064]
[141.790421,139.426361]
[211.606766,153.875961]
[207.635681,165.066284]
[202.055145,143.743927]
[208.738647,163.734436]
[209.252762,113.094994]
[183.241974,170.799271]
[208.193268,164.905029]
[173.861694,154.349396]
[238.193314,194.762543]
[214.512253,135.120041]
[207.684814,164.703201]
[248.650116,129.667313]
[189.769577,166.610825]
[165.445129,172.467331]
[217.386505,108.853180]
[173.917892,154.315216]
[248.344559,143.623352]
[151.516968,182.282440]
[259.757019,165.647552]
[241.140656,179.430496]
[171.489761,156.065613]
[217.349258,112.749123]
[213.886765,150.507355]
[202.097183,188.357635]
[182.625870,174.628250]
[162.594666,159.074753]
[244.381332,143.228058]
[209.251877,113.096191]
[260.056702,153.928513]
[166.292023,175.729111]
[241.144348,179.430847]
[248.702042,129.638687]
[235.684784,201.515167]
[182.162323,178.739136]
[228.968262,206.055557]
[173.849136,154.366333]
[240.018799,158.537979]
[156.811966,133.184113]
[172.463730,184.216003]
[135.896103,169.199783]
[164.334457,169.328400]
[209.934891,113.416290]
[241.215851,179.832214]
[119.797676,176.480347]
[243.627853,144.619644]
[173.857697,154.355484]
[271.224182,141.303040]
[192.374054,203.056686]
[245.036270,143.659119]
[161.888275,154.283035]
[244.080261,143.305695]
[197.818451,150.618378]
[165.549911,172.568497]
[203.221817,188.439362]
[246.726868,157.861923]
[163.905121,169.384018]
[195.699707,128.295715]
[164.530991,170.872360]
[241.149780,179.455551]
[239.749023,198.084183]
[141.467850,174.027679]
[228.426453,163.544510]
[214.080505,146.972610]
[181.982391,182.742310]
[225.890869,207.703354]
[195.106781,128.543442]
[194.230103,186.889755]
[100.719673,179.053345]
[173.917023,154.318359]
[214.607651,118.092110]
[214.086426,120.804138]
[121.750717,152.838821]
[260.007629,158.910980]
[227.773682,206.973267]
[259.685059,163.177200]
[213.125290,200.120041]
[193.743134,129.407227]
[121.397385,207.386032]
[124.612144,159.008118]
[98.864029,177.868164]
[114.556847,187.293411]
[113.947975,190.217407]
[172.022644,187.076477]
[229.306549,190.849869]
[259.883484,164.503799]
[194.185226,186.893829]
[237.261459,157.782410]
[195.105148,128.544022]
[237.039383,154.383011]
[213.579163,97.623787]
[238.894287,198.886032]
[234.861313,202.451111]
[213.856277,208.730423]
[241.103027,179.750275]
[216.341217,135.075577]
[130.902344,154.422348]
[105.427261,190.069382]
[200.608810,206.476089]
[173.929871,154.301300]
[121.716331,153.094986]
[168.084824,203.236710]
[246.204254,143.043518]
[239.719864,198.775192]
[153.574417,144.814545]
[260.918335,151.700897]
[196.047729,158.528549]
[208.748764,164.008331]
[141.795166,139.420166]
[200.661102,147.689316]
[150.036224,143.925552]
[217.288040,134.964233]
[248.703430,129.639404]
[248.681061,129.635468]
[124.142509,151.757477]
[241.112915,179.754135]
[116.330338,214.511276]
[257.781708,148.582825]
[190.118179,166.523346]
[208.338455,164.864792]
[190.795914,202.249557]
[239.991394,198.114517]
[191.004669,202.330185]
[229.869217,205.607544]
[235.013489,158.267914]
[216.941757,208.645493]
[139.724045,140.533096]
[98.838516,177.870834]
[225.880753,193.875214]
[140.666382,153.997025]
[244.211029,190.114670]
[208.282867,164.402328]
[155.139053,224.433121]
[221.713409,119.227463]
[112.505043,193.770172]
[206.643112,132.726715]
[210.329178,156.356094]
[138.928528,226.502625]
[139.705017,140.534515]
[235.344727,159.086639]
[156.811249,133.178101]
[251.941818,172.896881]
[122.169609,209.002335]
[241.153152,179.456665]
[238.198227,200.154144]
[140.178802,152.607254]
[241.080505,179.429932]
[235.704636,151.268143]
[173.944122,154.281006]
[106.149048,197.751617]
[166.718323,188.232819]
[195.101959,128.549683]
[156.811752,133.178955]
[119.105980,231.211304]
[252.034851,173.084290]
[171.997681,156.041992]
[128.746597,230.634308]
[165.650452,179.533264]
[143.113907,183.345184]
[154.515594,158.034988]
[93.452858,205.411469]
[173.859833,154.355957]
[216.944992,208.646149]
[217.256866,134.971497]
[216.579865,134.988647]
[148.450317,156.142502]
[117.063950,225.656693]
[232.004013,189.814774]
[136.586929,165.338226]
[222.201080,186.249573]
[153.679047,202.873077]
[214.379547,135.157715]
[155.141479,224.432053]
[217.258133,134.970276]
[194.633362,128.670792]
[116.261848,214.880814]
[139.723938,140.532532]
[256.208923,147.901901]
[221.373505,208.546570]
[117.498222,152.699066]
[155.139465,224.432373]
[165.665131,173.263046]
[116.514755,175.992752]
[214.585632,200.910858]
[207.754410,165.434555]
[119.786774,176.454300]
[246.207886,143.039581]
[116.325256,152.774963]
[98.836617,177.862213]
