[202.719177,143.038254]
[209.312408,115.640816]
[183.635284,169.579147]
[164.627792,175.842697]
[246.896713,132.880463]
[258.780182,165.792877]
[209.351730,160.836761]
[141.358856,140.840210]
[210.707001,157.725388]
[206.508469,169.285965]
[201.231567,147.091354]
[207.666687,167.879700]
[209.610748,115.141487]
[182.133865,174.572113]
[206.999405,169.117340]
[173.276138,157.078079]
[235.297241,202.355560]
[213.929596,138.364594]
[206.556808,168.900116]
[246.856873,132.779144]
[188.848190,170.537186]
[164.479782,175.593842]
[217.695007,110.384216]
[173.320053,157.058899]
[246.431396,148.473572]
[150.471237,185.363815]
[257.715973,170.770508]
[238.591660,186.021835]
[170.794510,158.794296]
[217.591782,114.901932]
[212.895920,154.342468]
[199.793121,194.273834]
[181.554062,178.776642]
[161.888840,161.448410]
[242.660873,147.845718]
[209.615540,115.094185]
[258.478638,158.720490]
[165.309982,178.994232]
[238.595047,186.021896]
[246.885483,132.786102]
[232.801956,209.256409]
[180.719727,182.987503]
[225.746933,214.326981]
[173.269089,157.095566]
[238.436951,163.839661]
[156.761917,134.860535]
[171.156418,188.253738]
[135.434906,171.174408]
[163.545654,172.230881]
[210.126602,115.973389]
[238.856323,186.312485]
[119.578217,177.719757]
[242.092987,149.308273]
[173.273041,157.084549]
[269.651306,144.707230]
[191.748260,210.022171]
[243.330246,148.381454]
[161.264236,156.425049]
[242.322800,147.884750]
[196.946091,153.982162]
[164.589981,175.644638]
[200.928894,194.405975]
[245.156830,163.361664]
[163.172791,172.376724]
[195.347687,131.268127]
[163.672058,173.867401]
[238.625397,186.025864]
[237.367371,205.381821]
[140.803192,176.359512]
[226.039886,168.231964]
[213.120026,150.489243]
[180.421661,187.450592]
[222.684464,216.216736]
[194.699081,131.508133]
[192.872208,192.472092]
[100.414246,180.137573]
[173.319550,157.062759]
[214.602219,120.496323]
[213.912399,123.458778]
[121.767555,154.052887]
[258.385925,163.805710]
[224.554947,215.353607]
[257.815186,168.207245]
[211.192184,207.644135]
[193.395691,132.351898]
[119.820915,210.283234]
[124.653351,160.050629]
[98.555016,178.992615]
[114.372452,188.846664]
[113.640366,191.829163]
[170.759216,191.071121]
[226.541855,198.190521]
[257.838440,169.635254]
[192.884857,192.492584]
[235.600311,162.969360]
[194.697662,131.507996]
[235.332550,159.486099]
[214.422058,98.939034]
[236.640060,206.258041]
[231.889954,210.348846]
[210.687286,217.321350]
[238.743088,186.257477]
[215.749039,138.273224]
[130.687836,155.349548]
[105.083122,191.621384]
[197.586700,214.615234]
[173.318237,157.041550]
[121.803185,153.763840]
[171.753616,209.403366]
[244.338028,147.713852]
[237.608917,205.972351]
[153.313614,146.439484]
[259.471588,156.020294]
[195.061432,162.261612]
[207.621017,168.223175]
[141.364059,140.834763]
[199.772858,151.116394]
[149.734680,145.492874]
[216.681351,138.195694]
[246.875931,132.876221]
[246.884109,132.899994]
[124.235428,152.742249]
[238.751923,186.260498]
[115.126747,217.617035]
[256.485168,152.924210]
[189.181412,170.443344]
[207.127060,168.987579]
[191.910553,209.027466]
[237.674927,205.293243]
[191.864944,209.167068]
[226.798264,213.793335]
[233.389877,163.374451]
[213.767578,217.213043]
[139.505371,141.645416]
[98.542313,178.997864]
[223.291534,201.419662]
[140.265335,155.476837]
[241.667526,197.071808]
[207.027252,168.564499]
[153.006210,228.915192]
[221.613770,121.392265]
[111.812279,195.689499]
[206.219620,135.806534]
[209.372528,160.386429]
[137.225952,230.510132]
[139.488159,141.639648]
[233.732376,164.183975]
[156.759933,134.845276]
[249.496872,178.877075]
[120.600418,212.107925]
[238.628143,186.027466]
[235.913895,207.509720]
[139.999222,153.921570]
[238.525070,186.054565]
[234.212875,156.101654]
[173.328491,157.019592]
[105.215714,199.752823]
[165.756287,192.239777]
[194.695450,131.512024]
[156.760971,134.847931]
[117.466507,234.713486]
[249.550598,179.156464]
[171.310333,158.817917]
[127.285309,234.477036]
[164.633987,182.968948]
[142.305023,186.015274]
[154.018295,160.151093]
[92.483627,207.706543]
[173.274582,157.084671]
[213.760132,217.195541]
[216.665802,138.188889]
[216.078720,138.247192]
[148.170441,157.944962]
[115.522339,229.189224]
[229.239944,197.057449]
[136.211288,167.093216]
[220.097824,192.538376]
[152.217545,207.875809]
[213.822144,138.389923]
[153.010132,228.913498]
[216.671814,138.201172]
[194.303879,131.597748]
[115.106575,218.090088]
[139.505035,141.643921]
[254.752548,152.383484]
[218.108047,217.097229]
[117.603165,153.400879]
[153.008041,228.914001]
[164.764893,176.414352]
[116.337494,177.246765]
[212.346603,208.719147]
[206.757843,169.642487]
[119.597527,177.708298]
[244.345947,147.709000]
[116.455605,153.368912]
[98.539879,178.994614]
[237.825867,232.896317]
[97.144356,220.756561]
[101.125671,178.109314]
[98.371071,207.183868]
[210.433289,115.095085]
[141.352112,140.833252]
[110.743317,221.518677]
[151.338257,186.471375]
[194.062897,131.766800]
[196.562546,158.144104]
[246.536682,199.794891]
[153.024200,228.873108]
[100.630287,197.562775]
[173.266510,157.085785]
[98.532860,178.895966]
[216.677597,138.193085]
[221.196838,121.353348]
[215.394485,138.319153]
[238.604401,186.022308]
[260.327576,135.634216]
[238.554321,200.268433]
[192.895721,192.503601]
[83.664207,233.755341]
[222.792252,188.631516]
[192.907196,192.506332]
[115.521133,162.097382]
[103.325264,178.243713]
[185.065094,146.381592]
[108.866058,155.340912]
[106.708076,208.948288]
[110.176834,153.345108]
[120.331818,211.272888]
[156.760910,134.848282]
[129.202118,194.009720]
[156.761597,134.858582]
[191.794601,210.860245]
[192.874725,192.471710]
[238.624588,186.026276]
[110.464302,199.624847]
[220.009705,224.748413]
[102.071526,196.675125]
[102.330322,195.674820]
[252.745453,211.748703]
[233.319809,158.339203]
[238.761536,186.460052]
[237.812759,232.862961]
[119.606827,177.701096]
[119.595650,177.691071]
[116.317047,177.866089]
[165.235870,179.594116]
[102.890198,169.791962]
[216.683273,138.195709]
[111.717491,152.555954]
[244.412247,201.365067]
[258.731171,166.756607]
[156.747818,134.848724]
[129.172546,194.052277]
[238.045532,160.428009]
[238.090836,205.268860]
[92.434021,207.686508]
[194.698227,131.508224]
[132.235275,202.653702]
[154.601761,164.241425]
[173.317932,157.051315]
[198.541214,181.581161]
[162.317627,170.262634]
[270.108032,142.792236]
[120.181969,177.721039]
[95.837349,228.819977]
[252.338486,143.879501]
[195.342773,131.275909]
[118.893204,154.907425]
[126.040062,234.360992]
[118.657684,234.643951]
[216.226105,177.278091]
[139.469482,141.683868]
[157.337753,194.302292]
[192.904129,192.494614]
[92.510139,209.378876]
[209.638306,215.584900]
[190.662399,170.668930]
[235.283783,174.978134]
[83.409065,234.500214]
[258.123322,169.315475]
[250.388748,188.663971]
[269.782959,142.871094]
[191.775345,209.254883]
[173.318161,157.061371]
[239.725891,206.854706]
[139.501617,141.643951]
[252.747910,211.747925]
[191.778503,210.124329]
[98.515656,178.987900]
[117.383659,234.719574]
[251.335007,193.267029]
[119.607307,177.701309]
[135.949554,222.609039]
[120.185753,177.721298]
[92.512062,209.386230]
[246.889297,132.774231]
[237.826706,232.895905]
[222.610794,216.285324]
[175.940979,216.535522]
[117.386757,234.719360]
[220.036575,224.764450]
[151.963333,186.694183]
[207.572418,182.438568]
[96.524017,214.794418]
[237.743973,232.921951]
[187.462341,158.219208]
[138.796906,205.788666]
[118.209259,153.092163]
[118.923180,153.203812]
[120.598152,135.518478]
[237.688995,118.028015]
[132.410187,192.693436]
[206.310593,169.271851]
[98.934090,163.386063]
[249.487259,196.255219]
[107.088837,189.400436]
[227.755142,128.672836]
[92.492355,209.309250]
[180.106277,142.771286]
[151.353378,187.059708]
[231.157730,114.322235]
[160.554276,151.065155]
[191.345123,208.689651]
[120.325806,211.266006]
[115.027832,221.332855]
[115.013191,220.935181]
[104.449059,194.620987]
[194.544159,131.515259]
[92.513138,209.356400]
[219.940552,223.668716]
[219.229294,202.526169]
[190.082062,205.915649]
[99.625916,189.475479]
[180.003082,208.691162]
[186.525436,149.227539]
[246.803635,132.801239]
[234.270477,231.747421]
[221.305756,121.372520]
[214.181625,69.494003]
[250.436127,193.879333]
[230.190918,132.477203]
[129.202103,193.985199]
[164.189026,172.337799]
[220.013840,224.833572]
[119.595795,177.690842]
[252.196091,212.774353]
[129.201782,193.990112]
[134.781372,205.462769]
[157.981064,114.279594]
[272.553589,160.052353]
[257.878601,184.883438]
[229.464523,125.605247]
[224.913742,156.506454]
[234.284729,231.745575]
[83.411812,234.499603]
[111.100838,152.901886]
[234.292252,231.747177]
[167.095154,236.390533]
[147.589417,191.099716]
[83.412666,234.500168]
[130.228546,193.522125]
[211.013596,217.476227]
[238.635132,186.016449]
[153.029266,228.919022]
[143.660858,192.206650]
[83.410904,234.500000]
[111.924873,167.639572]
[258.404968,165.418747]
[192.903671,192.510406]
[270.360107,165.636948]
[234.305435,231.756241]
[193.515213,224.821320]
[151.204483,155.986206]
[235.599457,120.843666]
[122.183342,198.642731]
[141.206726,140.841949]
[119.587975,177.693115]
[158.066635,114.227402]
[129.193436,194.002319]
[173.700012,234.607651]
[234.270004,231.765778]
[119.255898,234.403397]
[153.804749,150.719559]
[120.341148,211.292374]
[151.707397,188.133179]
[164.216995,172.334290]
[101.904373,196.916077]
[192.904129,192.510788]
[143.960388,206.342606]
[163.339890,171.984436]
[229.878220,222.439255]
[173.349319,156.996353]
[102.192467,231.812637]
[124.265915,152.801865]
[225.200592,68.181381]
[234.331299,231.747894]
[194.697159,131.507721]
[120.322014,211.266556]
[164.702347,110.104805]
[130.347351,193.997955]
[108.664642,140.827209]
[173.320816,157.060379]
[119.614677,209.330627]
[131.560471,222.618851]
[192.907272,192.506805]
[211.935806,191.826035]
[264.208069,135.754547]
[219.100662,151.483978]
[246.896835,132.878418]
[119.529762,209.556229]
[193.817612,211.754227]
[252.231064,212.757004]
[132.505157,150.521149]
[115.024559,140.903198]
[83.770309,233.756012]
[118.658936,234.651077]
[98.555885,178.995544]
[135.266693,200.477112]
[159.740158,201.387543]
[232.058609,220.833771]
[236.129532,217.279251]
[205.486252,231.511414]
[177.816345,219.688858]
[267.332306,159.271683]
[252.221848,212.759705]
[220.372620,174.957169]
[133.541260,216.220871]
[258.559357,145.899551]
[153.006210,228.915192]
[129.200226,193.988968]
[128.667969,129.577042]
[258.246399,168.436676]
[158.114777,114.181168]
[246.859573,132.767609]
[98.320778,179.924622]
[119.627113,209.320206]
[238.570084,186.023499]
[228.120377,136.802658]
[119.806091,210.272888]
[192.894135,192.503586]
[153.037125,228.896500]
[259.621979,182.577103]
[89.145844,186.568985]
[173.320068,157.060867]
[152.993790,228.895370]
[237.663635,205.517639]
[176.746170,233.941101]
[154.601868,65.981117]
[149.127853,197.071365]
[195.696960,193.081696]
[153.029022,228.917679]
[252.228622,212.759872]
[133.992905,174.596176]
[246.531967,148.522018]
[273.699402,154.641602]
[137.621033,235.497543]
[154.472305,65.931015]
[201.745407,64.578049]
[198.914825,232.604218]
[181.715454,224.367126]
[96.751923,167.858673]
[244.212921,221.019821]
[192.684814,180.466782]
[192.744736,192.492233]
[192.322845,231.442810]
[134.801804,182.749207]
[130.913483,165.204681]
[241.720825,209.332687]
[188.281967,145.202484]
[163.618240,201.471725]
[225.201096,68.102539]
[207.788925,165.062332]
[194.695953,131.513428]
[163.552063,172.240540]
[121.039909,195.939133]
[252.231506,212.756851]
[224.167297,238.387497]
[92.417480,207.671310]
[247.678955,120.759102]
[154.475296,65.933876]
[190.067703,205.913773]
[224.802994,186.786072]
[258.507202,167.772858]
[206.302612,215.649323]
[125.556145,234.392059]
[210.960526,71.228745]
[257.584534,126.325325]
[125.994339,140.481720]
[262.299042,182.695572]
[206.242981,238.462234]
[147.104187,200.180145]
[162.916046,170.508850]
[246.819839,132.784241]
[192.878494,192.539719]
[252.748199,211.747345]
[151.497665,124.358253]
[160.424072,96.593323]
[252.306046,196.546463]
[276.656555,151.023346]
[148.559540,218.743607]
