[186.842575,140.886795]
[199.480591,113.423157]
[165.699799,166.526138]
[149.690704,173.034607]
[227.757034,130.367615]
[228.573807,162.004608]
[186.897598,157.642975]
[138.817459,140.369324]
[189.001175,154.753006]
[182.956009,165.247955]
[184.663223,144.777115]
[184.136932,164.132812]
[199.754913,113.216270]
[163.743362,171.521500]
[183.385803,165.119415]
[160.472809,153.425949]
[191.421310,196.634323]
[198.492065,136.031494]
[183.105698,164.922989]
[227.714401,130.361572]
[169.430710,167.320435]
[149.642242,172.743561]
[209.813889,108.640770]
[160.519745,153.384216]
[220.158279,145.272751]
[136.410828,181.931931]
[225.422897,166.785446]
[199.147003,180.406708]
[158.155640,155.409317]
[208.585297,113.214386]
[191.795395,151.362549]
[168.170532,188.881439]
[162.794907,175.347839]
[150.482727,158.611343]
[217.042374,144.641266]
[199.767395,113.188789]
[229.659058,155.362656]
[149.769577,176.063919]
[199.150894,180.406769]
[227.784470,130.348969]
[187.305603,203.091049]
[161.657684,179.156784]
[178.568909,207.589767]
[160.460938,153.444855]
[208.093918,159.876648]
[151.473236,134.484055]
[153.201416,184.182510]
[129.676453,169.336365]
[149.426361,169.499359]
[200.047913,114.031837]
[199.292053,180.695175]
[117.433662,175.272415]
[215.737427,146.160873]
[160.468918,153.432541]
[246.840790,141.425903]
[150.794601,203.420105]
[217.339447,145.205719]
[151.071976,153.894531]
[216.672394,144.718842]
[179.462082,151.861145]
[149.694717,172.777908]
[168.645172,189.042831]
[214.036697,159.370880]
[149.087875,169.573135]
[181.767883,129.417953]
[149.267471,171.223206]
[199.157166,180.428040]
[193.267746,199.539078]
[132.241089,173.796509]
[197.856125,163.809235]
[193.174759,147.531006]
[160.451675,183.041489]
[175.091263,209.317551]
[181.113724,129.662964]
[164.961655,187.369736]
[99.851601,178.414902]
[160.518478,153.387726]
[203.771652,118.882927]
[202.480270,121.870064]
[123.425903,152.648712]
[228.295090,160.358490]
[177.213898,208.524704]
[226.397781,164.403015]
[166.518692,201.047577]
[179.735657,130.463882]
[107.689522,206.762848]
[124.292946,158.467438]
[98.405441,177.404755]
[110.211838,186.038086]
[108.988213,189.127441]
[152.296967,186.914398]
[183.364670,192.599243]
[225.987305,165.675827]
[164.948837,187.383667]
[206.161942,159.142319]
[181.112228,129.663132]
[206.800415,155.673035]
[208.869644,97.265999]
[192.016235,200.408966]
[186.084000,203.954834]
[163.364304,210.050797]
[199.203781,180.625977]
[200.085983,135.855621]
[129.792114,153.879333]
[101.527977,189.307465]
[153.976151,207.537811]
[160.521133,153.367813]
[123.476234,152.503372]
[138.912369,203.479126]
[218.563934,144.535675]
[193.465591,200.193939]
[146.860962,145.608276]
[231.616333,152.602173]
[175.786835,159.806122]
[184.025421,164.376801]
[138.821747,140.365005]
[182.488525,148.773438]
[144.257492,144.865173]
[200.897247,135.724213]
[227.765091,130.364670]
[227.718842,130.394073]
[125.369667,151.524734]
[199.211838,180.629395]
[102.055428,213.754745]
[228.683472,149.619492]
[169.661652,167.158051]
[183.483963,165.022064]
[151.625916,202.470322]
[193.742096,199.473312]
[151.533157,202.555023]
[179.754715,207.211105]
[204.301834,159.431885]
[166.156540,210.024338]
[137.581100,141.076416]
[98.388275,177.390549]
[179.192963,195.553787]
[136.124985,154.203537]
[199.836548,191.660660]
[183.506561,164.654068]
[129.287079,224.560013]
[211.207458,119.591499]
[106.486336,193.177078]
[191.897568,133.844376]
[186.974701,157.297974]
[116.938278,226.161240]
[137.571899,141.072388]
[204.298065,160.242874]
[151.473877,134.477661]
[212.353317,173.898254]
[107.786484,208.546555]
[199.160706,180.429337]
[190.873718,201.591949]
[136.227081,152.769318]
[199.058380,180.435196]
[206.687653,152.571762]
[160.533493,153.346497]
[99.444046,197.118286]
[147.887039,187.918701]
[181.107986,129.668167]
[151.473999,134.478363]
[101.508095,230.190796]
[212.327408,174.194870]
[158.533737,155.355820]
[109.174477,229.931763]
[148.736237,179.596970]
[130.425629,182.515686]
[144.666458,158.344650]
[85.295723,204.358459]
[160.470123,153.432861]
[166.150848,210.015717]
[200.878647,135.730408]
[200.360886,135.779251]
[140.650513,156.588867]
[100.180908,224.658356]
[186.130447,191.601410]
[130.837204,165.358673]
[180.916183,187.182449]
[129.627594,203.239716]
[198.402084,136.056366]
[129.288284,224.558701]
[200.882553,135.729630]
[180.676422,129.761566]
[101.869980,214.206238]
[137.580444,141.075119]
[226.927460,149.057297]
[170.453247,209.954926]
[120.215057,152.717438]
[129.287506,224.558975]
[149.715134,173.504379]
[115.052277,174.911453]
[166.839096,202.035355]
[182.988068,165.569489]
[117.447655,175.259827]
[218.572723,144.534546]
[119.319733,152.260742]
[98.393387,177.410553]
[219.726501,231.066879]
[87.095306,216.470261]
[100.956619,176.470337]
[90.870781,203.737564]
[200.655411,113.176689]
[138.816299,140.361786]
[97.539009,217.105423]
[136.921616,182.991074]
[180.456314,129.942810]
[177.987442,155.891693]
[217.303284,188.609299]
[129.295029,224.526917]
[95.938171,194.824326]
[160.460602,153.436752]
[98.397598,177.384506]
[200.895065,135.721527]
[210.671097,119.581207]
[199.685410,135.899078]
[199.151520,180.413513]
[239.710785,132.641876]
[195.602325,194.737198]
[164.949829,187.386734]
[76.755173,229.307022]
[185.616821,183.094620]
[164.953110,187.390732]
[117.157608,160.801025]
[103.120369,176.615784]
[170.986847,143.628418]
[112.659302,154.549896]
[98.363472,205.672241]
[114.145493,152.510727]
[107.756851,207.665070]
[151.474106,134.478455]
[120.628372,190.505219]
[151.473343,134.483093]
[150.462631,204.205368]
[164.962738,187.369202]
[199.156860,180.428391]
[103.932175,196.957977]
[173.475128,217.710632]
[97.526123,194.073837]
[98.003204,193.197571]
[241.777756,211.650635]
[205.559540,154.647461]
[199.152130,180.840668]
[219.714432,231.086990]
[117.453224,175.249649]
[117.445625,175.242081]
[114.847382,175.509293]
[149.653900,176.534103]
[104.595596,168.630737]
[200.899445,135.723907]
[115.604645,151.662643]
[205.261795,195.956512]
[228.031006,163.203552]
[151.469406,134.494171]
[120.582092,190.537613]
[208.720917,156.543579]
[194.315277,199.457458]
[85.277840,204.317581]
[181.112274,129.663361]
[119.325005,199.517166]
[144.294495,162.152344]
[160.519470,153.377106]
[174.099518,176.482010]
[148.802719,167.652344]
[247.631439,139.463181]
[117.982979,175.312836]
[86.244209,224.319412]
[227.763550,140.693680]
[181.767288,129.418854]
[121.020798,153.818207]
[108.269722,229.766891]
[102.363289,230.101578]
[187.511383,171.658752]
[137.576416,141.116150]
[140.544952,190.295929]
[164.956421,187.385895]
[85.014122,205.825058]
[162.780273,208.396729]
[170.644455,167.389801]
[200.531311,169.588654]
[76.518539,230.017303]
[226.396332,165.472855]
[212.163971,183.861160]
[247.366302,139.506775]
[151.421951,202.620972]
[160.517899,153.386627]
[204.004181,198.317749]
[137.579208,141.075287]
[241.781952,211.649399]
[150.768234,203.467804]
[98.352135,177.381989]
[101.442711,230.198853]
[220.001373,185.516876]
[117.453598,175.249557]
[116.734268,218.266571]
[117.990501,175.314163]
[85.013451,205.834686]
[227.789520,130.312622]
[219.729050,231.066742]
[174.993881,209.364059]
[139.520157,210.314590]
[101.445862,230.198914]
[173.492676,217.719971]
[137.450607,183.303741]
[179.711121,176.628052]
[87.661476,211.016525]
[219.546539,231.055893]
[171.248764,155.535019]
[122.019836,202.458145]
[120.521515,152.864853]
[121.244331,152.881927]
[125.717247,135.260529]
[227.043015,115.881966]
[122.896255,189.325058]
