[360.552948,240.550278]
[193.812897,104.410545]
[197.410385,84.373543]
[197.441589,84.388069]
[161.210663,163.172028]
[232.797745,107.934303]
[55.203156,69.360901]
[216.575485,123.552002]
[115.956062,156.641235]
[49.643040,89.276703]
[77.900017,117.592545]
[209.992447,126.868881]
[180.410248,83.916626]
[258.659027,81.528564]
[193.267487,128.343384]
[66.458565,87.248756]
[4.280399,108.321045]
[49.636379,89.255676]
[4.103049,107.926399]
[254.906372,115.631325]
[286.495483,87.084190]
[77.901459,117.593079]
[96.532333,113.654228]
[4.483630,108.621765]
[167.257385,132.994370]
[77.900864,117.594292]
[104.490517,111.128296]
[254.907715,115.628708]
[36.859581,78.699303]
[115.856339,156.685684]
[54.130413,105.565163]
[210.269135,127.403732]
[49.651627,89.291428]
[103.403542,117.299889]
[266.667145,124.301407]
[210.171951,126.726669]
[232.805389,107.942680]
[153.351135,156.062439]
[26.073057,48.051888]
[270.049438,80.323181]
[272.623871,126.516556]
[54.732651,105.274612]
[42.576111,58.812172]
[49.646160,89.293747]
[284.863525,129.506577]
[54.733997,105.274597]
[77.901443,117.596481]
[105.951149,125.667755]
[168.170624,133.144653]
[146.687500,155.171982]
[190.347275,138.704102]
[144.999054,113.594215]
[197.429199,84.384499]
[284.862976,129.507751]
[277.330322,84.143784]
[210.511047,109.855125]
[109.345558,120.919510]
[276.417267,83.639397]
[99.173416,108.125572]
[18.063900,70.124077]
[232.796204,107.948166]
[34.783318,60.654594]
[233.393295,81.021835]
[49.642670,89.282295]
[23.917425,122.030792]
[18.560741,121.575768]
[15.377202,75.108017]
[134.056519,133.400345]
[258.316833,81.330887]
[258.310852,81.331268]
[210.577850,109.734535]
[93.181129,127.090446]
[54.641628,105.244919]
[280.804993,84.864235]
[26.199844,48.144680]
[39.168297,122.257210]
[284.825439,129.576187]
[49.639519,89.007706]
[115.841911,156.711502]
[145.740005,158.256958]
[35.689377,42.941711]
[26.217741,48.136524]
[54.133183,105.548111]
[254.894669,115.630615]
[232.795944,107.946930]
[210.583572,109.594704]
[115.837395,156.717133]
[294.159882,95.546410]
[103.395119,117.302071]
[16.235497,119.219780]
[192.768784,104.167511]
[220.557785,88.661621]
[232.795227,107.947678]
[134.042984,133.400085]
[284.821167,129.583191]
[19.997364,120.050842]
[54.290806,105.476074]
[77.899597,117.593559]
[216.578186,109.371819]
[60.052116,119.900436]
[77.900772,117.593452]
[54.656288,105.248337]
[220.048996,114.469589]
[148.947617,62.745045]
[161.214035,163.173050]
[197.403900,84.374092]
[266.800720,116.179802]
[254.908142,115.628288]
[98.424812,99.250076]
[254.895416,115.628021]
[101.286728,113.887825]
[12.311614,118.517235]
[228.129532,83.879440]
[4.586875,92.478188]
[168.171310,133.144333]
[77.900337,117.590988]
[294.170349,95.555267]
[37.917221,71.531082]
[294.159393,95.546959]
[161.216919,98.044144]
[220.552795,88.670532]
[132.907104,133.481567]
[35.729912,43.009232]
[150.425354,104.719635]
[100.751030,97.902428]
[157.514084,152.423737]
[243.335831,94.386108]
[4.439793,108.578674]
[134.469116,152.665665]
[210.587891,109.713783]
[294.162964,95.545937]
[210.247025,126.659134]
[118.366158,101.031548]
[183.665771,129.603317]
[26.326807,47.746895]
[134.046997,133.402222]
[96.725616,128.498062]
[200.873779,104.520485]
[258.660797,81.526619]
[233.394379,81.019485]
[132.899673,133.483948]
[149.980209,156.247284]
[277.529419,102.882027]
[207.828232,96.131546]
[284.834503,129.537659]
[178.739182,126.792145]
[20.416864,64.310120]
[258.660278,81.525299]
[161.195877,163.185059]
[235.961075,121.451706]
