[360.599213,240.541779]
[182.979172,138.159042]
[199.706253,119.802917]
[199.717926,119.812981]
[138.490234,180.746643]
[205.291656,160.455933]
[76.645393,60.564430]
[191.440598,167.563934]
[99.893234,159.760391]
[68.253632,77.250839]
[87.748207,113.237846]
[187.449905,167.573318]
[188.289368,114.170860]
[259.041199,150.899078]
[175.220413,161.156067]
[84.363884,79.579819]
[34.547012,85.605789]
[68.235817,77.235519]
[34.431999,85.307365]
[218.505493,184.103699]
[285.839722,164.710861]
[87.748703,113.238365]
[100.115410,115.217911]
[34.637161,85.960472]
[153.414505,155.187744]
[87.748001,113.239136]
[107.905579,114.337906]
[218.507492,184.101349]
[59.108650,66.354355]
[99.803345,159.774628]
[71.996597,95.652168]
[187.572006,168.057602]
[68.246780,77.266129]
[104.652290,119.717522]
[226.103577,194.859177]
[187.488281,167.533173]
[205.290329,160.464920]
[129.696838,169.667557]
[50.975281,34.615768]
[272.018829,154.533325]
[232.036026,199.038589]
[72.568703,95.489494]
[65.569031,46.303116]
[68.254227,77.267532]
[243.822556,206.512207]
[72.570107,95.489838]
[87.747559,113.241234]
[104.634636,128.251587]
[154.440979,155.689835]
[121.764442,166.537415]
[173.270294,169.045929]
[139.812592,128.044067]
[199.708267,119.807404]
[243.821640,206.513290]
[278.821594,160.151154]
[190.360107,153.677277]
[108.648651,124.276550]
[277.991272,159.591522]
[103.117020,110.243874]
[45.406754,55.241173]
[205.287033,160.465790]
[58.019344,47.343391]
[236.997604,136.572693]
[68.252144,77.256142]
[51.162418,102.464066]
[45.478676,100.837166]
[44.201340,58.734406]
[124.436646,142.437851]
[258.712769,150.589035]
[258.723816,150.588181]
[190.392151,153.605255]
[94.915985,127.065681]
[72.499680,95.429214]
[281.945648,161.692230]
[51.143929,34.705276]
[59.650982,106.149002]
[243.768295,206.522903]
[68.250900,77.037254]
[99.784508,159.783539]
[120.748421,169.527969]
[60.643978,29.326935]
[51.155792,34.687782]
[72.033524,95.639351]
[218.503159,184.106415]
[205.288177,160.465271]
[190.435013,153.519867]
[99.778831,159.786591]
[289.467560,175.114227]
[104.642143,119.726593]
[43.531647,97.849648]
[182.756683,137.250092]
[224.612152,136.497177]
[205.286865,160.465683]
[124.429550,142.433609]
[243.752640,206.536041]
[47.067448,99.409195]
[72.206017,95.560608]
[87.747688,113.238937]
[193.605164,155.582794]
[76.033615,111.515007]
[87.747971,113.238770]
[72.514221,95.436104]
[194.491257,160.565125]
[179.139359,93.831635]
[138.492767,180.748734]
[199.706314,119.800659]
[229.218719,187.999664]
[218.507736,184.101578]
[104.326706,101.243721]
[218.504639,184.104828]
[103.922272,116.264893]
[39.544090,96.809082]
[232.342346,136.473236]
[36.857674,69.593201]
[154.441528,155.689987]
[87.748451,113.236053]
[289.476074,175.111237]
[60.009903,59.497902]
[289.467346,175.114868]
[159.402817,120.368256]
[224.612686,136.497360]
[123.572350,142.242249]
[60.694527,29.378407]
[148.215485,122.317482]
[108.252335,100.318306]
[134.682770,167.821167]
[237.969284,152.450470]
[34.622089,85.894096]
[111.795174,160.255905]
[190.398346,153.598083]
[289.470276,175.113495]
[187.507385,167.514450]
[124.069298,107.304375]
[168.401077,158.837128]
[51.321690,34.396606]
[124.434074,142.437439]
[97.778648,129.134583]
[187.625839,141.479126]
[259.044678,150.896744]
[236.999847,136.573151]
[123.569023,142.243881]
[125.773766,168.614365]
[265.371765,176.312164]
[205.302139,134.443298]
[243.752243,206.516113]
[164.619522,154.802612]
[46.273563,50.339947]
[259.046204,150.895325]
[138.491119,180.747116]
[203.912827,176.094574]
[113.322662,134.332062]
[232.081802,196.016464]
[262.251221,209.637054]
[110.142136,103.352852]
[250.275650,184.585602]
[201.255478,135.412964]
[124.409554,142.427490]
[87.748001,113.239136]
[199.718369,119.814903]
[124.430672,142.433838]
[99.809349,159.771255]
[278.804718,160.190475]
[122.927231,108.160660]
[86.001106,100.704575]
[160.534134,127.616074]
[243.775146,206.528000]
[55.131821,55.400085]
[279.576935,160.732468]
[205.286804,160.466599]
[218.502792,184.107498]
[114.985046,112.448250]
[115.645462,121.423012]
[153.392548,179.486435]
[125.012337,106.937706]
[110.882591,166.276459]
[105.499985,135.248901]
[125.011818,106.937805]
