[360.554657,240.540863]
[194.448151,107.737846]
[199.409317,87.880074]
[199.436096,87.898735]
[159.473785,165.419312]
[232.327347,113.164124]
[57.013130,68.276207]
[216.014206,127.942963]
[114.761169,157.446121]
[51.198612,87.979187]
[78.756195,116.991440]
[209.522308,130.911774]
[182.552460,86.792465]
[261.838135,87.651184]
[192.947876,131.713028]
[68.150864,86.340057]
[6.322192,105.441330]
[51.189186,87.952621]
[6.114959,105.108185]
[254.278366,122.187782]
[289.853821,93.781273]
[78.757584,116.992409]
[96.995728,113.784691]
[6.498459,105.751328]
[166.833466,135.517853]
[78.757156,116.994324]
[105.140427,111.413452]
[254.279861,122.184845]
[38.447578,77.221985]
[114.676880,157.491348]
[55.593548,104.465828]
[209.730042,131.445312]
[51.210064,87.998886]
[103.683418,117.509064]
[265.594666,131.091248]
[209.633728,130.788788]
[232.325806,113.175949]
[151.558701,157.910141]
[28.019466,46.343384]
[273.536774,86.642502]
[271.650696,133.461060]
[56.248318,104.131447]
[44.431282,57.207355]
[51.203640,88.001869]
[284.050842,136.723846]
[56.249321,104.131165]
[78.757614,116.997467]
[106.028427,125.996063]
[167.773331,135.656677]
[144.860489,156.746460]
[190.138046,142.097870]
[145.353577,115.171989]
[199.425079,87.894142]
[284.050079,136.725479]
[280.920013,90.654968]
[210.534988,114.268768]
[109.465675,121.349907]
[280.026764,90.266708]
[99.722321,108.329140]
[20.144150,68.092606]
[232.324844,113.177361]
[36.551662,58.882278]
[236.196213,85.869904]
[51.198719,87.986549]
[25.862522,119.489288]
[20.358723,118.893715]
[17.478146,72.889755]
[133.916595,134.641495]
[261.471405,87.435097]
[261.465546,87.435356]
[210.591064,114.164864]
[93.430069,127.102859]
[56.152760,104.084389]
[284.403595,91.529427]
[28.135174,46.420258]
[40.700935,120.116516]
[283.996979,136.824524]
[51.197517,87.719170]
[114.663391,157.506256]
[143.915604,159.807602]
[37.727066,41.220039]
[28.153442,46.412964]
[55.595982,104.449196]
[254.268204,122.186760]
[232.324722,113.176437]
[210.599518,113.985970]
[114.659393,157.511215]
[297.023926,102.634659]
[103.678528,117.526466]
[17.981632,116.469284]
[193.457458,107.454529]
[223.288940,93.069481]
[232.323929,113.176941]
[133.903336,134.641510]
[283.990234,136.832703]
[21.800793,117.386917]
[55.735741,104.355736]
[78.756027,116.992935]
[216.454514,114.054596]
[61.382408,118.768967]
[78.757065,116.993050]
[56.170708,104.088570]
[219.477219,119.169174]
[154.618759,67.851288]
[159.477386,165.420303]
[199.403198,87.881065]
[266.196289,122.980438]
[254.280151,122.184303]
[99.260658,99.401215]
[254.269104,122.183891]
[101.699135,114.140327]
[14.072273,115.712372]
[230.839142,88.577477]
[6.921988,89.744263]
[167.774048,135.656403]
[78.756546,116.989250]
[297.034729,102.645027]
[39.537262,69.888153]
[297.023285,102.635223]
[162.370728,100.395088]
[223.281830,93.081673]
[132.781738,134.707397]
[37.765759,41.277241]
[151.262558,106.705193]
[101.788841,98.123062]
[155.740692,154.507233]
[244.981567,99.895546]
[6.462519,105.702332]
[133.014404,154.012344]
[210.598541,114.144485]
[297.027649,102.634514]
[209.690475,130.731018]
[119.237885,101.612114]
[183.463913,132.687531]
[28.291245,46.075691]
[133.907227,134.643585]
[96.946960,128.558746]
[201.349884,108.226616]
[261.840240,87.649185]
