[280.527863,75.917793]
[271.446960,86.322357]
[268.726501,73.206665]
[280.519745,75.897606]
[275.386536,87.608276]
[280.545074,75.903412]
[306.715546,195.309998]
[307.544952,203.986267]
[256.558167,47.688694]
[257.350098,51.810371]
[272.189301,75.068542]
[295.341125,119.952492]
[276.436707,82.783226]
[285.984985,139.393860]
[280.524872,75.914871]
[292.420441,117.997414]
[290.756683,109.913498]
[256.362000,47.684795]
[277.800201,112.562454]
[291.667084,94.991943]
[256.200989,47.738926]
[280.533325,75.914948]
[256.132538,52.146297]
[295.338684,119.970634]
[288.392761,188.259827]
[295.321472,132.371216]
[257.602722,51.733700]
[338.565247,214.002182]
[295.242493,119.481499]
[280.544739,75.898743]
[244.995331,48.785255]
[-1.000000,-1.000000]
[295.187439,118.941231]
[279.847351,123.800385]
[257.443176,51.763165]
[294.022827,201.204575]
[291.647156,95.034172]
[298.932190,139.965759]
[293.972137,122.194397]
[291.414185,192.924225]
[245.585144,45.160072]
[262.098267,56.476974]
[256.330078,47.764351]
[295.762329,121.182060]
[307.537537,204.002838]
[269.516541,89.869667]
[302.433075,196.227448]
[218.385513,29.266407]
[294.016663,201.203186]
[218.461517,29.300741]
[257.602661,50.589302]
[285.706696,175.237961]
[295.346130,132.405640]
[244.087845,46.209976]
[271.121521,70.041885]
[294.025330,201.203247]
[291.647522,95.033394]
[295.949890,140.763336]
[288.396973,188.261673]
[256.060211,47.714985]
[272.912323,196.874786]
[295.347351,132.406616]
[294.026001,201.209778]
[218.466599,29.298805]
[295.018097,132.496475]
[295.342377,119.928749]
[295.315796,132.162689]
[290.385529,97.950745]
[272.538116,143.994965]
[215.247345,33.176117]
[218.451630,29.296181]
[338.549072,214.079163]
[256.207092,52.160397]
[218.455643,29.296383]
[214.132370,37.524181]
[307.536407,204.002792]
[274.882050,61.474792]
[323.810577,188.264206]
[291.610809,95.704674]
[276.490295,134.587723]
[288.385895,188.241806]
[260.040192,47.523136]
[276.054840,196.686890]
[291.643585,95.029869]
[338.567017,214.007797]
[214.632828,40.017288]
[290.304230,97.961884]
[197.716751,199.231247]
[291.616516,95.544609]
[434.197266,280.727417]
[255.043671,48.917755]
[256.372498,47.773380]
[279.489655,192.678894]
[218.474457,29.304031]
[218.288651,215.375397]
[265.545410,203.508621]
[332.563446,214.995148]
[173.440308,57.476688]
