[220.121658,80.931053]
[212.162933,95.938904]
[193.286514,83.340057]
[220.129913,80.930107]
[215.370972,93.870590]
[220.167740,80.921188]
[287.911896,149.930008]
[290.770050,166.628281]
[189.162857,66.088753]
[169.022034,68.747810]
[198.327606,84.144516]
[244.842224,113.077072]
[213.691315,88.405724]
[244.218185,144.982056]
[220.118500,80.931656]
[239.684677,119.659340]
[230.280426,103.486855]
[189.172195,66.158653]
[224.093445,120.383064]
[230.459595,88.770332]
[189.190842,66.169769]
[220.132156,80.929161]
[171.388916,66.902649]
[244.841644,113.083748]
[265.923096,153.777023]
[250.683609,129.557495]
[171.098206,66.711586]
[326.984436,169.419342]
[244.836227,113.204918]
[220.167740,80.921135]
[171.392578,68.722794]
[-1.000000,-1.000000]
[244.808502,113.293190]
[236.990173,131.505478]
[169.173157,68.915726]
[277.315887,171.331055]
[230.338882,88.552979]
[256.184479,131.833710]
[240.658478,117.414780]
[255.002487,166.908539]
[170.408569,68.888153]
[169.393906,69.179535]
[189.273682,66.094803]
[240.582993,108.348579]
[290.766632,166.669281]
[211.682358,100.926582]
[283.436584,154.046783]
[149.637360,61.914021]
[277.310333,171.328827]
[149.657913,61.947292]
[186.299103,65.839478]
[243.934921,147.159897]
[250.659439,129.175018]
[192.035919,58.876671]
[196.153000,78.328979]
[277.326080,171.381348]
[230.339081,88.552208]
[258.494507,127.289360]
[265.928650,153.778381]
[189.206345,66.190598]
[255.276047,185.491302]
[250.654861,129.132874]
[277.324463,171.375443]
[149.651794,61.941189]
[250.592804,130.921539]
[244.841705,113.077347]
[250.669876,129.866867]
[230.382751,94.563965]
[231.622055,150.807800]
[135.370972,68.064209]
[149.648911,61.939548]
[326.991058,169.458710]
[171.380783,66.897591]
[149.645081,61.935028]
[131.375854,70.138847]
[290.765167,166.671463]
[209.013168,57.033485]
[303.656586,140.254059]
[231.241135,91.270180]
[235.194443,141.807281]
[265.916321,153.736862]
[183.556793,61.634621]
[257.646484,184.757141]
[230.328949,88.535683]
[326.987854,169.420258]
[131.288239,74.997253]
[230.467529,95.062645]
[189.491837,224.870529]
[231.251999,91.126595]
[426.031464,208.620361]
[171.049271,66.572739]
[189.181702,66.163849]
[258.475281,166.756622]
[149.647705,61.938831]
[212.345444,232.096436]
[253.585342,198.157425]
[321.062561,178.351761]
[98.568588,115.366692]
[142.763290,105.982880]
[-1.000000,-1.000000]
[131.332550,125.782410]
[295.384155,184.459503]
[149.649292,61.939568]
[277.324310,171.373825]
[238.040695,192.174622]
[229.504120,141.472290]
[432.576508,209.410843]
[429.051483,187.102341]
[155.820984,61.832527]
[230.334229,88.546410]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[192.427124,184.544174]
[270.310181,189.603897]
[22.724682,130.135559]
[-1.000000,-1.000000]
[154.450165,122.487000]
[149.897949,75.816635]
[181.930496,141.284149]
[187.165665,163.285828]
[265.223999,131.756454]
[266.435669,270.174622]
[211.852295,179.839996]
[-1.000000,-1.000000]
[218.172729,199.795013]
[201.714630,135.103333]
[257.221619,159.521652]
[174.287323,117.926186]
[257.652985,184.754379]
[-1.000000,-1.000000]
[125.083534,254.240036]
[196.944061,205.903336]
[-1.000000,-1.000000]
[110.234268,130.312347]
[158.721634,144.887085]
[192.747787,89.500381]
[190.144897,110.303192]
[459.416656,189.282349]
[170.229050,188.459442]
[142.793121,170.889679]
[149.660706,61.906784]
[332.829102,199.467560]
[91.160706,205.687408]
[545.885193,337.673492]
[128.385193,196.006256]
[100.003983,179.292618]
[384.570038,229.515488]
[257.737610,184.730621]
[165.050323,166.861084]
[545.891052,337.673553]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[283.947968,209.353729]
[86.651253,134.186554]
[429.082092,187.136536]
[357.326324,223.637527]
[170.226212,188.460632]
[429.080139,187.137375]
[153.564728,212.618744]
[209.839828,157.583603]
[175.597534,207.521530]
[122.595512,174.407440]
[-1.000000,-1.000000]
[105.223167,243.654556]
[-1.000000,-1.000000]
[253.794373,120.275108]
[-1.000000,-1.000000]
[91.170959,205.688644]
[61.833794,144.140610]
[94.106758,156.912689]
[303.667755,140.236115]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[118.673042,104.069565]
[72.783371,162.899384]
[332.858490,199.538162]
[61.964329,143.899368]
[521.524048,275.301331]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[332.851257,199.526703]
[-1.000000,-1.000000]
[443.657043,223.904251]
[148.845581,191.676086]
[105.224739,243.656479]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[94.082069,156.921661]
[326.988983,169.424469]
[135.927185,216.467010]
[78.226334,184.763290]
[290.781647,166.638275]
[-1.000000,-1.000000]
[137.780380,148.830460]
[137.746460,148.840897]
[326.988464,169.428253]
[153.559113,212.622131]
[115.651848,153.366440]
[109.989365,199.585297]
[375.897736,251.465866]
[382.970306,208.803253]
[-1.000000,-1.000000]
[78.234131,184.757401]
[429.083740,187.132416]
[209.829849,157.589539]
[357.245056,223.629120]
[-1.000000,-1.000000]
[257.655670,184.754044]
[480.621521,436.182434]
[22.722466,130.135406]
[-1.000000,-1.000000]
[175.594696,207.526047]
[212.757812,225.384460]
[492.845062,261.310425]
[315.744751,181.695206]
[115.652954,153.368774]
[326.989716,169.434097]
[388.275146,230.228714]
[375.882721,251.468796]
[135.866821,216.503860]
[122.338173,67.179138]
[218.707489,116.665405]
[29.600773,124.709770]
[318.363617,148.608063]
[-1.000000,-1.000000]
[161.073471,93.120895]
[-1.000000,-1.000000]
[274.634827,226.011429]
[-1.000000,-1.000000]
[237.339462,152.767365]
[316.969574,331.290131]
[-1.000000,-1.000000]
