[199.289444,241.051361]
[195.826538,274.379120]
[179.524109,276.829285]
[199.295151,241.039352]
[197.891983,267.850861]
[199.320923,240.982712]
[281.046600,231.041382]
[288.648773,253.755127]
[180.551987,251.873138]
[161.207077,277.786377]
[183.185074,272.238617]
[234.226593,245.779083]
[195.836761,261.716553]
[247.713043,281.631989]
[199.287094,241.055664]
[232.685913,258.883270]
[215.401581,262.271362]
[180.479721,252.028290]
[212.090561,284.008362]
[215.831390,244.931900]
[180.437561,252.029984]
[199.297028,241.035477]
[162.685028,270.829773]
[234.226837,245.789413]
[270.152252,245.925369]
[248.649063,257.395691]
[162.363144,270.613770]
[312.169312,247.363342]
[234.231903,245.977448]
[199.321014,240.982544]
[162.948914,275.197815]
[-1.000000,-1.000000]
[234.224121,246.146011]
[233.352066,277.831207]
[161.342285,277.878845]
[280.391296,267.241180]
[215.818314,244.716187]
[259.616211,251.267502]
[232.686935,254.503693]
[260.757629,272.680328]
[162.145660,276.763519]
[161.515808,277.991852]
[180.674774,251.756241]
[233.498856,250.298370]
[288.655182,253.823868]
[196.318130,281.314117]
[280.792694,237.172455]
[151.103973,278.998901]
[280.387482,267.242096]
[151.132202,279.116608]
[174.018402,257.933411]
[247.631271,284.159698]
[248.595123,257.021149]
[170.858887,252.064194]
[181.316589,264.209839]
[280.409119,267.306824]
[215.818024,244.715897]
[246.154938,243.654922]
[270.157990,245.924057]
[180.492004,252.060440]
[267.966003,299.606750]
[248.590408,256.994934]
[280.406555,267.299133]
[151.125336,279.097534]
[248.790970,258.693329]
[234.226471,245.780518]
[248.660599,257.508301]
[216.456650,252.534393]
[234.503021,305.560608]
[143.413834,295.079742]
[151.123322,279.092163]
[312.174500,247.393829]
[162.668152,270.837891]
[151.119064,279.077911]
[141.898895,298.994141]
[288.656128,253.834732]
[185.421860,236.159103]
[290.206238,217.493546]
[216.006271,247.548584]
[233.151932,288.390320]
[270.140076,245.877747]
[171.078033,256.545258]
[268.265717,298.840546]
[215.817032,244.699112]
[312.171478,247.362915]
[142.342667,304.250488]
[216.453613,253.031189]
[256.157776,351.804169]
[215.989243,247.372437]
[405.572021,236.637680]
[162.291733,269.758850]
[180.434280,252.027512]
[264.229370,271.091827]
[151.122177,279.088928]
[274.370453,333.337494]
[275.931152,309.057373]
[309.042023,261.367554]
[150.893188,334.423706]
[164.829132,316.086304]
[25.054775,162.423279]
[172.630280,332.866028]
[293.558685,284.253784]
[151.123474,279.092407]
[280.405914,267.297119]
[266.237549,318.092651]
[229.158234,295.857483]
[412.537720,236.429214]
[407.554657,211.310455]
[152.192154,263.535187]
[215.817673,244.709976]
[23.927940,178.825958]
[-1.000000,-1.000000]
[235.033798,330.601349]
[282.176239,297.454498]
[75.528816,153.264832]
[-1.000000,-1.000000]
[180.141830,323.572388]
[152.899780,298.542297]
[203.873611,319.833160]
[219.573822,325.259613]
[261.561462,246.883881]
[313.162445,300.002747]
[243.872772,320.711548]
[310.885620,312.163940]
