[260.906067,71.201630]
[253.276672,82.870155]
[247.837921,68.924271]
[260.893799,71.170853]
[257.551697,83.910500]
[260.928284,71.177322]
[298.096130,185.730911]
[298.990448,197.439621]
[231.384445,42.629196]
[231.941193,46.035294]
[251.493866,70.630348]
[279.398346,112.203224]
[257.026215,78.602203]
[271.587158,136.068665]
[260.903229,71.197617]
[276.364258,112.918266]
[273.920349,104.306305]
[231.454330,42.813801]
[261.337524,109.020271]
[274.496338,89.345169]
[231.819275,43.264450]
[260.912537,71.195969]
[231.206863,46.792725]
[279.399933,112.231728]
[277.898193,183.949570]
[280.947083,123.761032]
[231.716660,45.652214]
[331.601196,205.195648]
[279.225525,111.937424]
[260.925842,71.170303]
[223.099594,46.456459]
[-1.000000,-1.000000]
[279.071198,111.531601]
[264.712036,120.647446]
[232.573364,46.404171]
[285.638397,195.884857]
[274.474152,89.382721]
[285.170258,128.510742]
[277.886230,114.589920]
[282.194702,187.949371]
[222.750259,42.333420]
[234.769867,48.527397]
[231.923676,43.258179]
[280.075165,112.530235]
[298.981262,197.457321]
[251.854126,86.672134]
[293.788971,187.753036]
[206.475250,33.569870]
[285.633606,195.883209]
[206.552185,33.634647]
[232.547546,45.284729]
[277.941315,165.184860]
[280.991821,123.771927]
[220.749680,43.006039]
[249.990784,65.849487]
[285.640900,195.881210]
[274.474792,89.382362]
[282.512787,130.244019]
[277.904572,183.951965]
[231.713028,43.275311]
[263.184570,193.397507]
[280.994324,123.772598]
[285.640076,195.895218]
[206.557816,33.635475]
[280.621643,124.493240]
[279.399048,112.188553]
[280.903320,123.579163]
[273.159760,92.472809]
[258.071655,141.362671]
[202.708664,36.616627]
[206.542801,33.625984]
[331.591370,205.267639]
[230.957687,46.530540]
[206.547638,33.629047]
[201.464691,40.622917]
[298.979828,197.457886]
[253.702118,55.776707]
[314.931030,181.953598]
[274.458405,90.071297]
[261.930176,131.743378]
[277.889099,183.921402]
[238.243835,44.463013]
[266.735321,193.136032]
[274.470093,89.378174]
[331.602814,205.201248]
[200.676254,43.099380]
[273.064880,92.486107]
[187.649857,201.929810]
[274.459229,89.896477]
[428.386261,266.212524]
[231.268768,44.817833]
[231.983673,43.269409]
[269.798950,188.823944]
[206.566223,33.645710]
[209.122864,216.819778]
[256.769653,200.833206]
[325.417542,206.846390]
[149.648499,60.634933]
[193.554901,69.185829]
[-1.000000,-1.000000]
[176.252289,80.852531]
[300.330872,204.854721]
[206.554886,33.636162]
[285.640350,195.894867]
[248.428864,185.939560]
[256.667786,130.378021]
[434.895691,267.442322]
[430.412903,248.657043]
[232.630402,47.514389]
[274.471558,89.379135]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[205.895859,160.625107]
[275.219727,197.228363]
[13.791149,156.306274]
[-1.000000,-1.000000]
[198.843216,87.177376]
[214.794556,43.983528]
[215.522247,115.130280]
[210.774094,137.555389]
[281.379364,165.854965]
[251.687469,315.190948]
[226.663773,163.534454]
[-1.000000,-1.000000]
[223.352341,186.788986]
[236.709702,116.490334]
[286.730835,181.766174]
[219.001129,90.439056]
[266.739227,193.131989]
[-1.000000,-1.000000]
[121.665787,231.148895]
[200.469131,183.422562]
[-1.000000,-1.000000]
[154.667786,77.201416]
[192.657776,108.906921]
[244.208313,73.964249]
[234.346375,89.028618]
[460.451508,252.783798]
[183.234634,155.253998]
[165.575851,127.254158]
[206.387070,33.490311]
[334.152161,248.927032]
[100.925087,142.000183]
[541.886414,379.421936]
[139.577393,145.837646]
[121.152351,118.262283]
[385.790588,283.263702]
[266.774536,193.096359]
[188.353577,132.656769]
[541.891907,379.421753]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[284.339264,224.121262]
[131.340851,71.103760]
[430.436401,248.686386]
[358.348755,274.506073]
[183.231613,155.253708]
[430.435028,248.687073]
[155.560760,172.674759]
[234.348938,141.525421]
[179.315948,177.024063]
[144.699493,123.030426]
[-1.000000,-1.000000]
[96.580872,272.064636]
[-1.000000,-1.000000]
[280.397552,123.568184]
[-1.000000,-1.000000]
[100.931053,142.002228]
[101.752014,72.783699]
[126.325417,95.358414]
[314.936493,181.941086]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[170.859283,56.049927]
[104.485283,92.605942]
[334.162903,249.060349]
[101.914627,72.618713]
[509.512848,346.543732]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[334.155701,249.050827]
[-1.000000,-1.000000]
[445.787659,282.283997]
[161.187073,150.140030]
[96.589066,272.129456]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[126.297791,95.357155]
[331.601929,205.211075]
[136.202850,169.697708]
[96.480713,116.422302]
[299.001129,197.446884]
[-1.000000,-1.000000]
[171.086594,104.946007]
[171.050156,104.941689]
[331.600464,205.216049]
[155.553986,172.675262]
[148.497971,99.993347]
[119.919884,142.369507]
[375.698456,306.630127]
[386.732056,261.589050]
[-1.000000,-1.000000]
[96.490135,116.417931]
[430.437592,248.682770]
[234.337860,141.527649]
[358.251343,274.490906]
[-1.000000,-1.000000]
[266.739929,193.131363]
[-1.000000,-1.000000]
[13.788254,156.316589]
[-1.000000,-1.000000]
[179.311035,177.026581]
[210.960876,210.319931]
[491.931122,328.824371]
[320.670441,207.573746]
[148.497910,99.996780]
[331.598999,205.228485]
[389.367584,284.237183]
[375.684723,306.632599]
[136.114746,169.707184]
[208.966888,37.886467]
[257.389587,106.490509]
[16.477924,106.473671]
[328.532410,191.755478]
[-1.000000,-1.000000]
[213.268692,62.648129]
[-1.000000,-1.000000]
[299.251617,234.800568]
[-1.000000,-1.000000]
[264.852295,144.072601]
[311.677216,376.458221]
[-1.000000,-1.000000]
[430.411346,248.646393]
[252.825180,176.868042]
[-1.000000,-1.000000]
[115.703186,227.477020]
[383.483978,322.502075]
[358.241119,274.483459]
[259.502808,134.193970]
[-1.000000,-1.000000]
[144.682587,123.024025]
[104.480675,92.609932]
[430.415985,248.653824]
[-1.000000,-1.000000]
[252.820099,176.870575]
[252.821854,176.872086]
[96.586929,272.061615]
[193.292648,36.304523]
[320.906311,200.573730]
[298.982452,197.456558]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[398.106384,286.909210]
[158.151138,32.891041]
[414.489044,244.520538]
[314.940613,181.955505]
[346.149628,271.305023]
[417.312561,301.856445]
[367.002350,234.702057]
[368.659424,112.651932]
[-1.000000,-1.000000]
[101.832962,72.625504]
[456.261078,334.557922]
[376.430542,306.852722]
[-1.000000,-1.000000]
[390.170410,303.646576]
[267.541138,191.231339]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[324.843414,379.499481]
[364.847839,294.737274]
[198.790649,36.336643]
[299.010345,197.469727]
[408.657043,311.735992]
[376.637970,306.898468]
[453.366211,322.109436]
[-1.000000,-1.000000]
[321.848907,290.569427]
[400.686737,234.753311]
[101.752197,72.781982]
[480.378387,325.880676]
[462.714233,314.293854]
[252.817612,123.945793]
[-1.000000,-1.000000]
[470.146088,323.664276]
[-1.000000,-1.000000]
[376.453186,306.861145]
[104.480980,92.610458]
[96.444214,116.437592]
[357.624420,294.620697]
[386.734161,261.597168]
[314.937592,181.937164]
[385.529785,317.999725]
[476.978577,337.979004]
[-1.000000,-1.000000]
[459.154541,332.837006]
[444.005127,258.633118]
[342.517609,243.580597]
[435.977966,264.446075]
[334.134735,248.794327]
[491.893738,328.757294]
[586.978455,304.735962]
[368.663849,112.652321]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[367.484741,219.326019]
[254.568588,59.902088]
[362.684204,109.553352]
[257.594299,315.215149]
[184.047272,36.326599]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[417.200592,307.188538]
[372.447449,320.702271]
[393.615021,285.558044]
[-1.000000,-1.000000]
[331.588165,205.289429]
[-1.000000,-1.000000]
[314.937561,181.937073]
[16.402842,113.701118]
[500.497040,268.555969]
[287.439728,184.346466]
[359.414062,250.349319]
[13.088039,77.377121]
[295.707001,181.682114]
[413.153381,113.553123]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[299.286835,234.794968]
[358.318787,274.496704]
[357.644440,294.619629]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[386.738861,261.605835]
[414.611023,314.302704]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[462.714996,314.293365]
[-1.000000,-1.000000]
[432.140381,333.376373]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[243.411774,77.613144]
[387.261841,246.950653]
[500.358612,337.358002]
[-1.000000,-1.000000]
[452.646820,326.930542]
[-1.000000,-1.000000]
[312.509399,386.486755]
[-1.000000,-1.000000]
[442.501343,267.805725]
[16.404863,113.711586]
[413.328308,252.061310]
[331.590454,205.261307]
[-1.000000,-1.000000]
[462.748505,325.583191]
[57.791473,434.474945]
[-1.000000,-1.000000]
[432.265747,333.720673]
[252.877075,176.926712]
[-1.000000,-1.000000]
[311.587189,394.706818]
[-1.000000,-1.000000]
[376.426727,306.851898]
[396.652435,236.932587]
[360.283722,108.561966]
[314.930115,181.948578]
[298.981720,197.455826]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[458.808746,264.152344]
[406.720734,304.141693]
[378.226593,322.713684]
[10.236590,220.995880]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[356.601379,212.861542]
[-1.000000,-1.000000]
[334.136841,248.811859]
[314.934357,181.939316]
[388.844025,224.851318]
[442.512115,267.879883]
[385.790314,283.264252]
[367.483948,219.323624]
[-1.000000,-1.000000]
[396.671082,244.972794]
[-1.000000,-1.000000]
[311.584198,394.709381]
[-1.000000,-1.000000]
[20.970367,150.018250]
[458.248749,270.973175]
[390.344147,240.393921]
[502.678436,352.583893]
[-1.000000,-1.000000]
[299.088928,234.818512]
[-1.000000,-1.000000]
[280.168945,166.155777]
[442.525635,267.754822]
[-1.000000,-1.000000]
[286.483459,226.281250]
[467.462646,330.068970]
[-1.000000,-1.000000]
[195.248932,40.207947]
[-1.000000,-1.000000]
[263.245178,193.393021]
[344.629700,277.266785]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[277.880493,183.914719]
[-1.000000,-1.000000]
