[170.652847,193.069305]
[164.659653,222.235275]
[145.558899,221.904678]
[170.658249,193.059387]
[167.429977,216.249954]
[170.683289,193.011261]
[257.417480,200.151764]
[263.028320,221.826569]
[148.873138,200.051590]
[124.264221,221.483047]
[151.239624,218.178772]
[205.852234,204.828201]
[165.529617,210.571823]
[216.770523,241.416168]
[170.650604,193.072983]
[203.809708,216.415665]
[186.462982,215.322525]
[148.771973,200.182785]
[181.925888,233.900864]
[188.319244,199.704620]
[148.725433,200.177612]
[170.659973,193.056015]
[126.357986,215.537949]
[205.851639,204.835663]
[242.760895,214.166885]
[219.271591,220.119751]
[126.005020,215.318115]
[290.926117,215.624680]
[205.842865,204.972015]
[170.683502,193.011139]
[126.421555,219.295242]
[-1.000000,-1.000000]
[205.825104,205.090988]
[203.235107,234.267090]
[124.407318,221.570709]
[252.838135,234.109024]
[188.315903,199.520798]
[231.235870,217.605728]
[204.092865,213.063782]
[230.989380,237.436142]
[125.395859,220.580688]
[124.604317,221.676880]
[149.026825,199.956345]
[204.950195,208.614349]
[263.033875,221.887619]
[164.919891,228.531616]
[255.880661,206.332108]
[111.380760,223.155411]
[252.833145,234.109833]
[111.416733,223.257904]
[141.425262,204.656815]
[216.587143,243.731277]
[219.270935,219.745239]
[138.101166,199.157806]
[149.038239,210.948242]
[252.857483,234.166397]
[188.315552,199.520386]
[217.861618,206.651382]
[242.767044,214.165955]
[148.778336,200.213562]
[236.666992,263.285919]
[219.269867,219.721451]
[252.854950,234.160065]
[111.407188,223.241486]
[219.250229,221.416229]
[205.851837,204.829147]
[219.273392,220.248627]
[188.157944,207.230453]
[202.061203,261.427216]
[100.878792,237.221848]
[111.404541,223.236816]
[290.932068,215.654999]
[126.338051,215.544556]
[111.398804,223.224442]
[98.475166,241.201645]
[263.034454,221.897171]
[155.822968,186.321045]
[269.058075,187.022293]
[188.365250,202.258438]
[202.502365,244.180908]
[242.758713,214.119186]
[138.104645,203.384995]
[237.069183,262.456543]
[188.315216,199.506149]
[290.928558,215.624451]
[98.470695,246.407776]
[188.111237,207.673981]
[209.978180,320.017975]
[188.363724,202.076599]
[388.638580,217.702560]
[126.038704,214.561737]
[148.722305,200.175049]
[234.832535,236.180069]
[111.402832,223.234085]
[234.628433,300.779938]
[242.900253,273.954498]
[287.293335,228.810837]
[98.898277,282.932281]
[120.486237,261.917755]
[-1.000000,-1.000000]
[125.170464,283.052856]
[267.135223,248.838303]
[111.404816,223.237076]
[252.854324,234.158325]
[229.718735,282.002991]
[197.548462,250.932465]
[395.524719,217.818665]
[391.750610,192.893539]
[114.354462,209.350143]
[188.315521,199.515472]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[193.313156,292.004456]
[252.203308,261.889069]
[32.148285,128.198944]
[-1.000000,-1.000000]
[136.630447,272.630798]
[112.187469,240.463806]
[163.777924,272.563477]
[178.839005,282.397552]
[233.377640,213.925110]
[289.172546,279.861084]
[205.094772,281.852386]
[286.841217,293.370575]
[219.057175,291.313232]
[175.297180,261.466431]
[232.956696,227.731827]
[148.068283,262.119568]
[237.070145,262.452667]
[-1.000000,-1.000000]
[186.857452,338.728607]
[207.113998,301.279144]
[-1.000000,-1.000000]
[113.953789,293.093262]
[151.672760,282.911072]
[144.692551,230.301346]
[159.504852,250.555862]
[422.772552,189.221054]
[181.187561,301.997070]
[155.016449,302.413208]
[111.395203,223.129181]
[301.162842,244.306915]
[135.520477,339.950897]
[520.513062,350.218658]
[158.437836,320.611847]
[133.065552,321.375031]
[357.678162,246.249313]
[237.084564,262.417969]
[166.611557,292.618988]
[520.517395,350.218842]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[271.343079,273.669067]
[102.839813,303.414154]
[391.776581,192.918625]
[331.565216,246.855774]
[181.187057,301.998260]
[391.775085,192.920303]
[183.283997,320.237000]
[190.550491,271.554443]
