[190.180695,111.965324]
[178.707138,108.074501]
[141.675262,110.781319]
[91.370735,101.320740]
[178.704437,108.079346]
[181.217072,109.230019]
[125.791451,108.016548]
[146.495605,147.463226]
[184.555908,101.807465]
[176.421295,62.697407]
[151.072723,107.149094]
[153.445450,167.433517]
[194.370453,79.602722]
[84.761024,108.533752]
[180.838303,108.759834]
[132.808289,179.346741]
[166.433640,104.272888]
[125.882896,108.209381]
[108.514893,134.471130]
[84.773041,108.537170]
[124.364761,54.381615]
[180.591003,108.572105]
[140.299896,110.552284]
[125.790527,108.017944]
[141.704041,110.843002]
[141.654694,110.810532]
[124.371925,54.405094]
[149.883072,48.961563]
[152.106979,49.408592]
[194.376953,79.629951]
[184.169754,102.769897]
[153.304642,167.398758]
[146.268814,148.551819]
[197.468140,102.203629]
[160.056290,157.292328]
[172.660934,94.138893]
[166.434448,104.276741]
[194.371628,79.595779]
[108.988716,121.335144]
[142.608368,184.862183]
[152.614487,80.321335]
[161.538239,103.747932]
[116.905525,134.142151]
[194.362671,79.622398]
[166.431824,104.272751]
[184.562668,101.815025]
[174.150162,86.800797]
[125.090332,108.280853]
[123.827805,109.522491]
[125.930717,108.208214]
[125.791451,108.016548]
[176.431183,62.686314]
[172.623398,184.950043]
[124.369377,54.409214]
[152.222321,80.219421]
[182.986603,78.787857]
[132.809631,179.348022]
[179.782654,89.586349]
[132.811432,179.350311]
[140.650940,150.496048]
[160.060837,157.288483]
[176.426453,62.715183]
[116.908348,134.135132]
[152.174408,80.222031]
[176.429337,62.698036]
[133.197449,179.461853]
[84.768700,108.535248]
[120.003304,130.607452]
[116.901695,134.140442]
[152.209732,80.229637]
[122.568245,136.909897]
[133.342621,179.547028]
[152.097549,49.369865]
[126.290901,108.212280]
[96.762238,234.378555]
[146.273224,148.546555]
[122.508812,136.364319]
[180.727112,108.644157]
[153.268784,167.334854]
[160.057434,157.289825]
[116.900261,134.141312]
[124.368362,54.395679]
[126.292862,108.210655]
[125.795921,108.014038]
[194.364777,79.615662]
[91.442551,101.349937]
[176.423721,62.702774]
[153.155899,167.320160]
[152.104340,49.378887]
[116.902473,134.141083]
[177.885178,107.656456]
[151.069992,107.154213]
[152.615463,80.321098]
[165.107391,104.052078]
[159.955566,204.748627]
[161.079742,80.136948]
[140.304260,110.549347]
[175.307358,61.938168]
[160.111176,217.286591]
[184.473083,103.037758]
[125.978516,172.432938]
