[193.080872,131.058990]
[182.150620,123.690926]
[147.524582,115.263451]
[95.515945,100.865784]
[182.147247,123.693604]
[184.379333,125.389381]
[132.755096,109.939552]
[151.132568,141.963547]
[187.662521,121.549988]
[179.206009,85.365837]
[156.337738,113.077354]
[158.036331,161.133331]
[198.911377,109.730408]
[88.937294,108.488708]
[184.146317,124.924561]
[134.943863,174.709198]
[168.986130,116.548698]
[132.835175,110.087990]
[116.656952,129.961334]
[88.943153,108.484085]
[133.968872,68.481384]
[183.899445,124.695557]
[146.125580,114.855637]
[132.754150,109.940598]
[147.546677,115.355156]
[147.503250,115.299736]
[133.977509,68.500916]
[159.771042,67.507324]
[162.173477,68.106155]
[198.922562,109.742783]
[187.280319,121.983032]
[157.866486,161.074127]
[151.036499,142.943008]
[202.386444,124.696075]
[163.509125,152.278229]
[175.701584,110.090935]
[168.987152,116.553017]
[198.913147,109.726158]
[116.866173,118.850388]
[143.492462,180.146118]
[158.633286,94.414505]
[164.968857,115.543518]
[124.546349,129.276062]
[198.898590,109.745674]
[168.984543,116.547852]
[187.668945,121.558739]
[176.623367,105.267670]
[132.128113,109.876419]
[130.978912,110.318527]
[132.871750,110.101166]
[132.755096,109.939552]
[179.216766,85.357513]
[175.598831,179.422318]
[133.973846,68.504105]
[158.345444,94.303093]
[184.676819,101.787224]
[134.944778,174.710678]
[182.559677,109.230911]
[134.945862,174.713943]
[146.402618,144.219406]
[163.512314,152.274200]
[179.204849,85.393143]
[124.546364,129.260712]
[158.312836,94.301193]
[179.212692,85.370911]
[135.291962,174.782043]
[88.945892,108.488983]
[128.538574,126.265678]
[124.541481,129.272842]
[158.336411,94.308426]
[129.979568,131.556091]
[135.394547,174.881531]
[162.170380,68.065247]
[133.167664,110.208870]
[96.498543,234.344955]
[151.039459,142.939972]
[130.095520,130.927856]
[184.043213,124.795914]
[157.818741,161.006195]
[163.509827,152.275787]
[124.539772,129.273178]
[133.972855,68.493622]
[133.169769,110.208900]
[132.759003,109.938332]
[198.902618,109.740906]
[95.590195,100.893173]
[179.207230,85.375496]
[157.720749,160.978378]
[162.177048,68.070251]
[124.539879,129.265686]
[181.348495,123.295868]
[156.336090,113.080292]
[158.633957,94.414680]
[167.750977,116.027481]
[161.371582,202.158340]
[165.681290,96.677979]
[146.130219,114.853180]
[178.544205,83.817932]
[160.096832,216.466400]
[187.494873,122.370872]
[128.944885,164.857986]
[179.198669,85.390358]
[133.169785,110.208878]
[198.909256,109.734863]
[124.541710,129.265656]
[145.737061,68.820732]
[162.166336,68.124359]
[188.697662,124.439339]
[135.394730,174.884323]
[162.172882,68.061417]
[178.206207,114.192078]
[116.848282,118.937592]
[165.791473,55.294785]
[176.212296,179.061951]
[133.976135,68.490402]
[162.172501,68.114029]
[160.124130,216.415405]
[129.990234,130.719223]
[183.157593,115.356537]
[98.380310,112.152863]
[130.025436,130.705261]
[151.056686,142.948517]
[158.320343,94.305176]
[144.425995,187.570389]
[172.240982,95.629898]
[146.134796,114.854668]
[188.266922,104.845589]
[138.604706,192.378113]
[133.168640,110.210274]
[147.479080,115.304672]
[143.865128,94.583946]
[135.396973,174.887634]
[161.274414,185.869690]
[205.112503,115.745956]
[148.443314,181.977875]
[165.532120,180.239212]
[197.973892,132.777100]
[151.448364,107.287239]
[149.969955,79.669823]
[124.540039,129.273941]
[146.876877,147.491211]
[88.938225,108.489594]
[157.804901,160.999939]
[139.266495,120.759544]
[129.981659,131.599518]
[150.409470,146.697693]
[160.852997,216.001587]
[131.563873,80.269676]
[96.497849,234.342377]
