[193.197479,130.406525]
[180.545792,123.661156]
[148.458939,114.548370]
[90.498154,99.420311]
[180.544601,123.664154]
[182.869949,124.604492]
[133.373825,111.256714]
[152.456482,142.372192]
[187.987442,116.389717]
[181.653900,84.595787]
[156.466644,113.041779]
[158.349854,161.457611]
[205.313843,103.609718]
[86.433723,107.738144]
[182.486465,124.284225]
[133.525314,176.612946]
[167.580795,119.208626]
[133.032135,94.069809]
[106.221046,125.464417]
[86.432930,107.738441]
[133.653931,68.663025]
[182.296051,124.207077]
[146.892120,114.265701]
[133.372650,111.259285]
[148.490463,114.621452]
[148.438583,114.583435]
[133.655289,68.667160]
[162.725906,66.886543]
[164.820724,67.273521]
[205.312820,103.636063]
[188.353973,115.330338]
[158.209442,161.433060]
[152.386337,143.237106]
[201.590515,121.162048]
[163.175247,151.801605]
[174.408127,109.108826]
[167.574310,119.217659]
[205.313431,103.611153]
[110.561615,111.470505]
[143.815872,180.603683]
[159.940338,94.710793]
[163.490387,118.555511]
[125.119598,128.055756]
[205.296799,103.637962]
[167.588806,119.206871]
[187.999863,116.403275]
[176.360428,103.619858]
[132.562958,111.582130]
[131.332626,112.701447]
[133.079300,94.070290]
[133.373825,111.256714]
[181.656326,84.594116]
[175.837326,179.766022]
[133.656067,68.678986]
[159.589813,94.569839]
[185.481110,98.749275]
[133.527466,176.615982]
[182.259094,106.314590]
[133.530243,176.617004]
[147.529449,143.825912]
[163.177307,151.797150]
[181.656387,84.605988]
[125.121735,128.043243]
[159.545197,94.549644]
[181.655090,84.594398]
[134.020294,176.587280]
[86.433067,107.739059]
[128.241302,113.432686]
[125.114532,128.046204]
[159.574173,94.565956]
[133.317032,135.516235]
[134.112167,176.725250]
[164.817337,67.259048]
[133.402832,94.047905]
[96.731079,234.284866]
[152.393921,143.233597]
[133.213959,135.465179]
[182.416321,124.240929]
[158.160187,161.375214]
[163.177673,151.796753]
[125.113014,128.049225]
[133.654724,68.666473]
[133.404846,94.054893]
[133.377686,111.252693]
[205.302795,103.630836]
[90.498917,99.420799]
[181.655975,84.592606]
[158.096375,161.345856]
[164.816711,67.259392]
[125.112007,128.048538]
[179.834351,123.148842]
[156.465683,113.039879]
[159.940643,94.713821]
[166.169708,119.207947]
[161.944946,202.131088]
[167.330948,97.114143]
[146.897888,114.266151]
[181.265869,83.702835]
[160.283401,216.863464]
[187.369308,118.088394]
[126.957977,162.507553]
[181.659058,84.594650]
[133.405579,94.055679]
[205.312424,103.611694]
[125.120140,128.054016]
[146.203644,67.887878]
[164.820679,67.273636]
[189.456711,120.693314]
[134.112152,176.728363]
[164.818268,67.261833]
[177.613647,110.489159]
[110.620193,111.561111]
[168.235977,54.683407]
[176.478088,179.308380]
[133.654846,68.665146]
[164.820724,67.273079]
[160.310379,216.823227]
[133.137192,135.347656]
[182.636948,111.163834]
[95.950905,110.707420]
[133.347717,135.245361]
[152.400818,143.235687]
[159.554932,94.552795]
[144.498886,187.961121]
[174.665894,94.835594]
[146.903442,114.270142]
[190.342651,94.926254]
[138.432343,193.333832]
[133.406097,94.059166]
[148.413345,114.606171]
[144.225525,94.033676]
[134.114120,176.734314]
[161.995987,185.960083]
[205.598740,113.152435]
[149.294876,181.627579]
[166.231323,180.412857]
[197.646957,132.739563]
[151.739975,106.812088]
[151.888229,80.236290]
[125.114441,128.048401]
[147.650955,147.580536]
[86.433662,107.738373]
[158.150116,161.369446]
[137.971863,125.179558]
[133.328430,135.522964]
[151.314087,147.005203]
[161.083969,216.468979]
[131.280609,80.230934]
[96.733383,234.277145]
[180.544800,123.661140]
[188.054611,116.384979]
[144.483704,91.506378]
[150.388611,150.591492]
[142.902679,96.438004]
[152.271332,85.347389]
[131.276764,80.232491]
[172.226746,212.953476]
[144.701202,207.631958]
[139.700897,79.628059]
[156.466232,113.038925]
[106.236443,125.469933]
[148.322647,197.292068]
[133.098450,94.071671]
[165.166489,99.916374]
[158.338211,161.453857]
[158.100830,161.312180]
[118.210396,111.893929]
[110.547478,111.465759]
[144.696899,207.616180]
[163.681808,193.270264]
[71.919647,91.316399]
[92.778053,119.340012]
[159.941315,94.709351]
[188.070969,116.481697]
[167.574203,119.215363]
[205.297913,103.639458]
[163.175079,151.801773]
[158.345749,161.456589]
[163.793411,66.782173]
[132.564453,111.582405]
[165.989975,79.128601]
[106.236443,125.469933]
[125.111450,128.050003]
[169.765808,79.696121]
[136.235901,78.537277]
[194.710327,125.043549]
[144.495331,106.272606]
[90.500748,99.421791]
[144.630066,208.138550]
[164.941162,119.035217]
[181.566223,97.462959]
[133.657990,68.672104]
[194.279510,127.961876]
[133.136749,135.404205]
[159.549896,94.552429]
[144.436661,108.730537]
[137.912292,55.027359]
[112.239746,118.821106]
[144.694168,207.616730]
[133.462799,135.388733]
[142.741806,141.705826]
[151.781158,80.881851]
[133.416016,135.514008]
[172.597046,98.607826]
[87.386078,106.330299]
[146.604782,160.474289]
[116.995422,116.054771]
[171.278107,208.750214]
[156.466476,113.040253]
[91.195969,110.379074]
[175.996048,179.728180]
[165.519272,104.191818]
[133.042786,94.069527]
[176.956192,193.532639]
[139.396027,196.952026]
[181.232758,83.650604]
[194.682587,165.139984]
[143.524902,148.949982]
[176.956833,193.532684]
[92.268944,116.970924]
[168.930695,200.774780]
[158.349625,161.457520]
[181.809662,216.547699]
[90.497139,99.422775]
[188.004700,116.410957]
[176.953674,193.538223]
[144.705704,88.712830]
[155.558731,188.529724]
[131.286865,80.234047]
[168.172165,91.507744]
[160.426453,216.643829]
[119.792419,119.161545]
[125.117401,128.041122]
[144.808594,100.937256]
[144.698242,207.617249]
[164.820679,67.273857]
[133.460159,135.290283]
[158.311783,161.445969]
[199.654358,113.196602]
[144.148590,202.708725]
[152.217529,143.211746]
[151.179535,99.259033]
[182.459625,102.489044]
[164.091904,109.264587]
[169.289520,108.701508]
[162.553925,81.734810]
[139.405151,202.449173]
[131.274963,80.237320]
[174.767273,179.891006]
[133.405975,94.059723]
[202.430389,134.818512]
[147.537842,156.376389]
[145.223114,174.512100]
[176.532608,97.316803]
[125.115585,128.059174]
[71.889008,91.321281]
[139.652985,152.186676]
[205.309158,103.608414]
[160.256989,216.910339]
[169.192093,83.493103]
[83.693390,90.433388]
[181.658081,84.598160]
[131.288330,80.233330]
[94.785255,216.729858]
[162.893478,190.029297]
[144.629684,208.122742]
[135.290375,196.024551]
[86.475250,107.696419]
[176.956467,193.533661]
[158.145081,161.350281]
[86.433388,107.739304]
[71.889931,91.320145]
[71.887115,91.320419]
[140.584229,147.926956]
[163.177322,151.797073]
[132.567154,111.581604]
[181.655502,84.602165]
[152.265182,85.341446]
[140.667450,129.710419]
[174.938568,214.530823]
[155.018646,102.390732]
[143.318481,192.537720]
[153.262619,161.394348]
[141.775467,230.180862]
[133.654831,68.663223]
[90.499863,99.421143]
[197.597107,129.195099]
[151.905334,81.872467]
[125.109650,128.051758]
[176.474747,179.311005]
[-1.000000,-1.000000]
[144.634521,208.142395]
[90.498909,99.420120]
[181.510132,123.954399]
[90.500862,99.424667]
[174.770279,179.885544]
[158.352005,161.458893]
[104.601868,116.950806]
[180.544235,123.661079]
[166.241928,180.453339]
[141.775528,230.179031]
[167.341232,119.224777]
[176.956177,193.533279]
[71.895370,91.319588]
[130.254700,148.752930]
[165.670410,85.644760]
[168.452835,205.601578]
[142.508606,160.463104]
[159.940643,94.705986]
[141.763641,99.254448]
[125.119987,128.055176]
[163.793335,66.766205]
[156.998123,236.704132]
[163.791214,66.781342]
[144.630875,208.135941]
[141.775482,230.178314]
[149.565781,132.903442]
[199.332626,125.781731]
[134.057999,176.627106]
[146.362106,192.373779]
[133.658951,68.670563]
[165.351868,142.115219]
[162.710220,66.917206]
[133.651245,68.655777]
[134.110748,176.724304]
[154.866226,182.317551]
[134.113800,176.732788]
[180.893005,216.587723]
[194.684921,165.153259]
[166.824326,119.303970]
[149.567429,175.691345]
[200.386292,134.413757]
[152.454697,236.650436]
[169.020508,103.694595]
[148.411697,114.606583]
[174.761963,219.919769]
[176.475388,179.311798]
[160.246536,216.933273]
[125.870514,104.601105]
[134.108902,176.719101]
[143.605331,103.849655]
[205.314194,103.637627]
[160.246429,216.931885]
[163.375137,139.240265]
[-1.000000,-1.000000]
[162.980820,55.901417]
[194.683548,165.135498]
[186.213928,177.645264]
[125.121635,128.053650]
[176.685593,63.327751]
[133.658051,68.669495]
[94.785912,216.732880]
[137.022186,153.298431]
[146.910645,114.274857]
[170.285217,86.368851]
[149.882050,190.053574]
[133.357498,149.947998]
[94.785439,216.729935]
[115.808655,197.124847]
[163.790985,66.781357]
[125.110367,128.051483]
[133.656769,68.671661]
[174.768219,179.916153]
[163.802475,66.772064]
[141.774704,230.178070]
[194.685654,165.147476]
[106.235794,125.469330]
[147.776184,223.802383]
[127.273598,152.813126]
[170.792831,164.452866]
[176.477570,179.308731]
[132.041641,198.923264]
[162.717117,66.904633]
[96.735466,234.277878]
[190.078690,175.149033]
[-1.000000,-1.000000]
[110.529709,111.430954]
[133.659515,68.677956]
[96.732643,234.281860]
[179.786285,62.522923]
[133.533905,176.618454]
[92.083092,122.721725]
[163.320206,106.355438]
[131.274719,80.237961]
[134.063232,159.658401]
[-1.000000,-1.000000]
[112.438408,194.579666]
[176.953842,193.538116]
[126.302742,150.116150]
[156.203857,176.780655]
[133.659164,68.670090]
[-1.000000,-1.000000]
[149.873215,126.249077]
[188.892075,65.078812]
[116.684372,193.231598]
[90.503792,99.418816]
[148.412430,114.613388]
[94.786362,216.732788]
[109.149879,202.884903]
[161.084579,216.471527]
[176.955582,193.535156]
[178.039017,210.509109]
[105.084595,205.946060]
[71.917236,91.315269]
[128.107468,224.504532]
[205.301163,103.631935]
[176.954041,193.537155]
[194.685623,165.157700]
[-1.000000,-1.000000]
[194.683426,165.132812]
[194.684402,165.148117]
[-1.000000,-1.000000]
[108.578430,198.445114]
[73.089096,105.732292]
[163.788498,66.777161]
[149.743988,228.869446]
[110.942108,193.009491]
