[192.334976,131.386063]
[183.126099,123.614159]
[147.153366,115.544037]
[97.113258,100.566017]
[183.124985,123.615036]
[184.700928,125.839172]
[132.324219,111.361893]
[150.773804,142.076859]
[187.323914,123.072914]
[180.027832,85.186356]
[156.433380,113.122246]
[157.911728,161.266724]
[197.931900,110.788445]
[90.095032,107.654526]
[184.657669,125.267357]
[135.448517,174.436127]
[169.874969,116.025986]
[132.429413,110.615753]
[118.079361,129.182953]
[90.106575,107.654518]
[133.535141,68.641045]
[184.452255,124.976830]
[145.800934,115.240288]
[132.323090,111.366714]
[147.191727,115.599899]
[147.136673,115.565910]
[133.539734,68.665726]
[158.938232,67.815628]
[161.676025,68.440231]
[197.941910,110.795494]
[186.959579,123.415924]
[157.754684,161.216217]
[150.656601,143.064484]
[201.542831,126.588829]
[163.838577,152.720398]
[176.636108,111.746078]
[169.876892,116.030174]
[197.932510,110.783318]
[117.054283,120.070602]
[143.494537,180.278229]
[158.448624,94.499916]
[165.974976,114.515686]
[125.249939,129.290421]
[197.928116,110.799873]
[169.873550,116.026955]
[187.323563,123.087708]
[177.583176,106.292015]
[132.648163,115.841324]
[132.482224,119.648788]
[132.475784,110.457970]
[132.324219,111.361893]
[180.057312,85.184433]
[175.672455,179.352966]
[133.539017,68.667618]
[158.188873,94.446457]
[186.277710,103.365952]
[135.448242,174.436935]
[183.550735,110.895569]
[135.449860,174.440277]
[146.337372,144.678375]
[163.842621,152.717194]
[180.019455,85.231186]
[125.236984,129.284790]
[158.166840,94.450851]
[180.035172,85.203896]
[135.758789,174.486740]
[90.110497,107.659233]
[129.302643,126.431145]
[125.235207,129.292603]
[158.180740,94.449936]
[129.282990,130.082672]
[135.825043,174.575500]
[161.670883,68.408646]
[132.844940,109.595047]
[96.350708,234.412323]
[150.659317,143.063309]
[129.432526,129.491058]
[184.583221,125.072235]
[157.710678,161.165192]
[163.831314,152.716904]
[125.240944,129.291870]
[133.537109,68.660538]
[132.846802,109.595329]
[132.328018,111.349693]
[197.930084,110.794991]
