[58.446987,398.120209]
[66.981308,237.552429]
[821.644287,293.116486]
[644.108154,216.989014]
[427.209015,152.236649]
[411.409576,153.426193]
[427.208679,152.250793]
[-1.000000,-1.000000]
[657.933105,349.010529]
[601.925354,253.454636]
[821.632141,293.080872]
[67.037720,237.575912]
[374.576385,242.395859]
[408.108643,193.451706]
[440.782654,152.433060]
[664.880310,151.544479]
[473.604584,185.755585]
[628.446411,258.529510]
[397.602295,184.574326]
[665.368347,149.935684]
[811.563171,220.464691]
[677.373047,141.550293]
[397.582001,184.561844]
[440.788391,152.419250]
[411.465027,155.980225]
[830.790894,260.642883]
[411.463501,155.987839]
[627.924438,332.986298]
[473.613068,185.756348]
[534.408630,90.646233]
[473.603943,185.753983]
[411.434143,153.819565]
[662.892151,48.023315]
[642.347290,292.606445]
[628.450073,258.515137]
[126.053268,228.362549]
[525.012695,91.678421]
[397.583282,184.572357]
[677.150757,35.876335]
[411.425751,152.251556]
[626.690979,345.386810]
[360.959625,235.182281]
[427.208557,152.250748]
[665.363342,149.939423]
[660.930054,31.091900]
[677.372131,141.545654]
[626.691162,345.379303]
[821.632141,293.080872]
[440.774139,152.413223]
[255.923203,246.975372]
[397.582184,184.568619]
[574.278870,245.818283]
[783.841492,322.291534]
[493.902954,240.715561]
[104.620796,174.408768]
[6.560757,261.849731]
[829.824219,234.739380]
[767.101624,172.477310]
[545.336609,226.488342]
[763.066711,363.626831]
[579.701904,69.328979]
[496.772186,149.617188]
[829.827881,234.739319]
[440.791351,152.421448]
[638.244507,153.518005]
[523.360657,91.562675]
[657.925964,37.088409]
[468.075104,195.775909]
[772.836975,360.636749]
[114.868729,337.660767]
[821.631653,293.075012]
[411.415344,154.012619]
[642.360474,292.621094]
[518.802856,127.431404]
[664.883728,151.531403]
[662.788391,48.047321]
[453.025848,153.081772]
[690.204651,183.818375]
[408.996216,113.660156]
[579.686401,69.327347]
[194.564163,276.873901]
[664.879761,151.543549]
[126.059380,228.365768]
[-1.000000,-1.000000]
[665.350647,149.937180]
[409.282135,92.599380]
[644.278198,326.570770]
