[58.481285,398.047607]
[117.430222,205.347885]
[821.981934,299.099304]
[637.438721,205.552475]
[427.060425,152.171555]
[411.101257,153.411758]
[427.032379,152.189423]
[-1.000000,-1.000000]
[658.002869,348.935028]
[597.025024,250.907043]
[821.982422,299.107483]
[117.466240,205.372437]
[374.039520,242.387833]
[407.830353,193.486954]
[440.592255,152.396255]
[664.137939,151.296249]
[473.458649,185.707123]
[627.916260,258.072998]
[397.393280,184.526016]
[664.779785,149.861618]
[766.056885,138.827438]
[677.328796,141.256134]
[397.373230,184.510345]
[440.780731,152.464767]
[411.044250,155.986038]
[774.615479,174.337570]
[411.046631,155.991104]
[628.055054,332.939850]
[473.467163,185.705719]
[534.502563,90.575493]
[473.457581,185.703903]
[411.010895,153.813232]
[662.984863,47.993645]
[642.474915,292.611938]
[627.917786,258.059326]
[-1.000000,-1.000000]
[525.095215,91.719254]
[397.363647,184.528397]
[677.230286,35.846874]
[411.135101,152.229919]
[626.787109,345.338593]
[360.133240,235.459763]
[427.067444,152.186676]
[664.793457,149.868393]
[661.049805,31.071648]
[677.321899,141.254333]
[626.787964,345.334351]
[821.982422,299.107483]
[440.778961,152.441925]
[280.891022,245.629150]
[397.362640,184.522980]
[577.704407,242.618805]
[783.229004,325.386444]
[493.792755,240.650040]
[132.655212,151.171600]
[6.638440,261.815613]
[786.250793,142.979385]
[732.772034,124.020607]
[544.417053,226.285721]
[763.088074,363.561615]
[579.787598,69.291100]
[496.840790,149.594864]
[786.256287,142.972931]
[440.781494,152.471451]
[635.386841,147.430588]
[523.469482,91.602821]
[658.010559,37.051468]
[467.838104,195.717850]
[772.782715,360.528809]
[122.425072,335.530548]
[821.981079,299.109955]
[411.029266,154.022110]
[642.489075,292.625977]
[518.885376,127.361290]
[664.142151,151.300766]
[662.851074,48.035583]
[455.737854,152.958206]
[673.273071,167.807480]
[408.783203,113.173409]
[579.769470,69.290665]
[194.648224,276.858826]
[664.138428,151.294876]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[664.779419,149.866837]
[409.067505,92.611641]
[644.373352,326.469421]
[427.009430,152.151581]
[732.767883,124.021194]
[765.805298,333.150299]
[779.061707,107.546516]
[420.144318,152.210449]
[-1.000000,-1.000000]
[150.620010,200.125473]
[677.235657,35.832485]
[150.618500,200.125610]
[267.588806,135.560593]
[440.588501,152.388214]
[664.019775,34.015160]
[632.742737,153.313431]
[524.285339,91.593948]
[831.650818,301.680023]
[419.981964,151.642441]
[526.022888,106.956558]
[454.928223,149.882309]
[534.503540,90.591202]
[516.875549,122.056778]
[519.126587,106.903275]
[518.980652,124.210876]
[207.140366,148.382401]
[244.297958,179.842941]
[130.889709,345.587524]
[820.298462,299.816559]
[689.459290,353.525909]
[820.545105,294.344269]
[457.676941,156.975983]
[-1.000000,-1.000000]
[460.146942,91.609985]
[662.945618,48.033279]
[821.975098,299.308746]
[677.338928,140.953674]
[455.772522,179.627670]
[729.685608,416.599670]
[-1.000000,-1.000000]
[501.095520,120.157921]
[821.981384,299.096161]
[765.768188,94.798035]
[500.332794,120.179695]
[498.092041,54.097713]
[662.955750,48.051613]
[199.416931,245.585480]
[137.762619,185.001312]
[664.076477,151.984497]
[130.762573,338.470490]
[701.082520,143.823090]
[644.374512,326.474548]
[460.285400,92.102669]
[664.778137,149.867645]
[640.679688,264.024200]
[722.115417,353.986176]
[677.229980,35.844955]
[670.022400,23.106722]
[780.096069,358.853241]
[781.285278,112.281258]
[661.369446,75.588974]
[551.160950,150.257751]
[597.031128,250.912018]
[801.324829,164.552460]
[633.440735,58.548096]
[789.322754,156.531128]
[513.342896,121.316849]
[677.228210,141.856903]
[819.120605,391.943054]
[577.114319,87.198509]
[117.426193,205.340347]
[551.156311,150.255997]
[632.592529,72.482010]
[662.935974,47.933647]
[653.551819,363.024048]
[412.355316,179.189331]
[531.037598,107.053131]
[730.057251,378.987335]
[752.753296,328.707520]
[727.902039,433.237915]
[142.016342,341.633636]
[-1.000000,-1.000000]
[523.469971,91.596512]
[440.781494,152.471451]
[741.149963,132.883530]
[168.967941,324.799957]
[785.585815,99.423920]
[775.467773,141.468658]
[736.580322,324.746429]
[449.937622,198.520447]
[449.688599,319.499786]
[-1.000000,-1.000000]
[628.023071,358.970276]
[525.101562,91.698128]
[820.509277,294.247803]
[766.041077,139.068130]
[793.238220,190.771698]
[785.577026,99.446991]
[516.730469,126.131653]
[509.975189,67.050812]
[-1.000000,-1.000000]
[736.586487,324.741394]
[538.047363,107.021454]
[664.043030,152.229874]
[677.332947,140.952759]
[449.139069,322.615570]
[524.269531,91.555580]
[659.060913,64.025101]
[509.465149,236.939255]
[677.244019,35.830643]
[626.483643,362.817230]
[523.474548,91.578529]
[738.947266,343.931305]
[8.277794,287.145081]
[500.350616,120.172867]
[774.609863,174.348770]
[736.584778,324.742981]
[194.634674,276.854279]
[664.139526,151.303162]
[653.910950,292.385254]
[566.013123,68.951027]
[653.910950,292.339996]
[122.415031,335.529968]
[677.354797,140.962769]
[124.374794,350.329041]
[662.962158,48.040554]
[-1.000000,-1.000000]
[520.929077,122.120453]
[-1.000000,-1.000000]
[374.043396,242.390228]
[779.862732,359.023041]
[464.582184,114.240982]
[528.012939,66.400795]
[793.250549,190.789780]
[669.819336,170.748917]
[135.621964,149.285614]
[644.373291,326.475006]
[822.065491,299.790771]
[736.272766,127.769676]
[663.378723,47.192421]
[190.601501,319.933624]
[632.210876,87.835854]
[157.892807,351.636139]
[493.793213,240.643265]
[778.878662,194.888687]
[727.907898,433.231567]
[795.141357,190.310257]
[663.061218,21.123602]
[560.317688,149.540771]
[708.763550,361.963593]
[516.881470,121.598618]
[693.102051,137.628021]
[663.389404,47.185177]
[32.032146,369.947174]
[662.898865,48.051212]
[559.399536,149.031845]
[783.232117,325.377075]
[460.203064,91.929688]
[780.067688,358.812134]
[126.077301,354.036713]
[663.386841,47.179474]
[784.489319,322.842804]
[677.337402,140.953308]
[432.729279,407.530029]
[168.811142,301.152893]
[374.041626,242.387894]
[37.458759,359.484985]
[580.241516,68.986237]
[171.327682,330.039276]
[108.088615,156.213745]
[-1.000000,-1.000000]
[12.079192,308.885773]
[525.072083,115.088028]
[524.059021,91.703201]
[662.016907,61.031193]
[774.440918,170.086258]
[665.999512,359.936493]
[351.543396,237.779083]
[806.796570,405.238678]
[772.796570,360.537415]
[594.986633,87.487801]
[8.279360,287.147858]
[793.228027,190.764191]
[460.160553,91.606529]
[713.326355,325.478424]
[663.072510,25.093613]
[194.630432,276.860840]
[185.192581,339.238251]
[642.492310,292.624542]
[501.106232,120.146034]
[632.783569,153.304932]
[660.025513,19.041006]
[489.299347,398.358704]
[669.016602,341.962250]
[792.630493,188.547607]
[184.888321,339.147247]
[652.021973,306.008209]
[770.399231,175.205704]
[821.982849,299.105408]
[470.718994,173.989273]
[665.965149,82.062180]
[126.078461,354.034027]
[739.241882,312.580139]
[689.447937,353.534668]
[640.389160,349.338715]
[689.451904,353.533539]
[702.113464,306.865417]
[-1.000000,-1.000000]
[669.392761,171.128311]
[746.268982,329.450836]
[673.254883,167.799591]
[543.940613,226.603882]
[645.008972,348.000092]
[712.875488,305.897034]
[544.416077,226.281647]
[534.122620,90.680679]
[110.918030,204.095505]
[114.048180,204.206833]
[-1.000000,-1.000000]
[653.429199,326.380096]
[-1.000000,-1.000000]
[632.645874,71.518860]
[784.113647,108.685257]
[736.410645,126.895294]
[654.043091,346.981018]
[146.882675,219.565170]
[720.991089,385.941010]
