[58.363808,398.596069]
[95.506973,268.138855]
[800.837463,321.575806]
[620.656006,224.402878]
[426.895111,152.769180]
[411.259583,153.836426]
[426.892761,152.775543]
[678.713501,241.361435]
[657.853210,349.572968]
[589.489990,252.524918]
[800.828186,321.586945]
[95.632057,268.162476]
[375.035583,242.967255]
[407.926880,193.952072]
[440.239716,153.069763]
[659.616699,154.914825]
[473.483826,186.315414]
[628.110168,258.706818]
[397.404297,185.190552]
[659.411987,154.137512]
[765.320801,279.917938]
[676.399536,141.762634]
[397.380035,185.173599]
[440.240448,153.067917]
[411.447876,156.494431]
[775.105530,329.096375]
[411.448212,156.500488]
[627.846985,333.549927]
[473.492828,186.316849]
[534.429565,91.277237]
[473.483002,186.314224]
[411.330811,154.365814]
[662.801270,48.626228]
[642.277832,293.251312]
[628.102295,258.690613]
[149.895065,244.280731]
[524.919678,92.352974]
[397.380157,185.184708]
[677.074951,36.538742]
[411.302979,152.711365]
[626.614685,345.896088]
[361.776520,233.007904]
[426.892761,152.775940]
[659.412842,154.142624]
[660.825134,31.666363]
[676.385742,141.770660]
[626.616089,345.886139]
[800.828308,321.585663]
[440.244415,153.064453]
[268.116821,247.816376]
[397.377045,185.188858]
[546.924377,252.158524]
[785.404480,345.400085]
[493.355103,240.438965]
[122.154900,191.676956]
[6.447879,262.372070]
[786.282776,290.868225]
[738.576233,202.290924]
[528.106445,226.645645]
[761.442444,365.546844]
[579.624634,69.839539]
[496.668335,150.277008]
[786.315308,290.903412]
[440.241760,153.067749]
[632.384155,151.451263]
[523.444458,92.256020]
[657.821960,37.682682]
[468.069336,196.343643]
[773.872803,366.505829]
[114.765213,338.225555]
[800.825623,321.554016]
[411.324554,154.537277]
[642.284729,293.261322]
[518.710815,128.034088]
[659.617249,154.893677]
[662.721680,48.638557]
[453.775543,153.655960]
[673.637390,193.340408]
[408.786591,114.673431]
[579.610779,69.842339]
[194.492905,277.450317]
[659.618103,154.911209]
[149.908340,244.281265]
[-1.000000,-1.000000]
[659.413818,154.128922]
[408.997314,93.142509]
[644.208679,327.199921]
[426.888397,152.779404]
[738.590088,202.289520]
[761.579102,344.058533]
[781.731079,233.404953]
[420.050476,152.764648]
[159.205734,235.829056]
[132.212280,249.538025]
[677.084290,36.526123]
[132.202423,249.536285]
[260.732422,159.587799]
[440.241699,153.067413]
[663.825867,34.660950]
[608.295166,158.565018]
[524.163574,92.267387]
[807.717957,322.402283]
[419.986572,152.379288]
[525.830933,107.636673]
[452.787537,150.596191]
[534.430969,91.272797]
[516.686401,122.683258]
[518.835693,107.609734]
[518.772888,124.783699]
[213.724380,181.300476]
[251.615479,221.527267]
[128.837189,346.526367]
[799.801270,335.104767]
[689.253113,354.174286]
[754.584351,295.252289]
[457.719788,157.585571]
[151.833405,227.560440]
[460.247559,92.274078]
[662.776062,48.643661]
[807.739746,315.024445]
[676.403503,141.351135]
[455.819733,180.247833]
[729.541626,417.240936]
[149.904663,244.281158]
[500.917236,120.743797]
[800.803406,321.551605]
[759.094177,217.153671]
[500.331299,120.751610]
[497.941498,54.720764]
[662.778015,48.665630]
[199.430786,247.533142]
[122.648987,234.271042]
[660.162842,155.555237]
[127.843735,339.528931]
[701.326172,192.988373]
[644.195129,327.210083]
[460.379974,92.626450]
[659.413635,154.128433]
[641.184143,264.675354]
[721.858093,354.627716]
[677.084167,36.545689]
[669.805908,23.649250]
[782.521606,367.189270]
[785.294556,239.308456]
[661.217529,76.090103]
[551.277527,150.936081]
[589.502136,252.522141]
[806.245667,271.389862]
[633.310181,59.164513]
[790.666443,274.358856]
[513.154541,121.923035]
[676.175781,142.187759]
[818.889771,392.532867]
[576.913330,87.902275]
[95.498245,268.137024]
[551.270691,150.937012]
[632.449280,73.309372]
[662.766663,48.580795]
[653.420959,363.663269]
[413.546051,179.799042]
[530.832581,107.658920]
[729.885071,379.601929]
[750.911499,330.875183]
[727.760498,433.782043]
[142.076019,342.199036]
[805.686768,291.383026]
[523.433838,92.258171]
[440.241760,153.067749]
[740.664062,226.175690]
[168.813156,325.457489]
[785.875793,220.481461]
[778.700317,301.839874]
[736.349670,325.464020]
[450.199921,199.317551]
[449.531647,320.284790]
[-1.000000,-1.000000]
[627.839844,359.602875]
[524.908081,92.344177]
[754.583923,295.285492]
[765.244690,279.932404]
[825.670532,282.519897]
[785.856201,220.467224]
[516.551575,126.723473]
[509.851379,67.625122]
[678.775635,241.376282]
[736.355774,325.457062]
[537.849731,107.665092]
[660.193237,155.739655]
