[342.237091,206.090759]
[336.336456,252.970657]
[263.086731,138.381042]
[307.566010,299.835144]
[151.928802,165.088974]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[326.587341,57.369255]
[317.748566,284.122345]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[348.420074,196.128555]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[331.289398,80.972145]
[-1.000000,-1.000000]
[336.348145,252.961807]
[281.919067,325.548523]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[482.140076,136.398438]
[-1.000000,-1.000000]
[497.912811,230.994125]
[501.628815,241.577896]
[494.041077,252.924500]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[482.139160,136.401978]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[481.865295,133.695145]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[318.719055,153.371231]
[326.590240,57.372375]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[330.104004,67.337387]
[-1.000000,-1.000000]
[271.042603,152.265732]
[-1.000000,-1.000000]
[334.806793,151.588913]
[-1.000000,-1.000000]
[498.059387,231.199707]
[467.004700,321.504730]
[467.195618,321.004974]
[464.459351,306.451477]
[-1.000000,-1.000000]
[342.242615,206.124619]
[-1.000000,-1.000000]
[389.980591,396.062836]
[390.012756,395.995819]
[336.339935,252.967529]
[-1.000000,-1.000000]
[310.790375,166.390198]
[-1.000000,-1.000000]
[246.144485,136.143845]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[349.225067,246.331100]
[497.913208,230.996735]
[-1.000000,-1.000000]
[263.087555,138.383331]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[342.975189,53.185452]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[390.526978,384.878143]
[-1.000000,-1.000000]
[455.627502,330.186310]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[263.085205,138.381241]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[468.810333,122.924431]
[278.294586,160.304779]
[464.357880,306.338348]
[-1.000000,-1.000000]
[467.100037,321.264160]
[293.472900,113.370117]
[318.706757,153.370773]
[337.389557,61.249592]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[293.479584,113.363274]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[350.138184,261.264587]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[376.878418,401.091309]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[482.162872,136.163666]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[501.629761,241.572067]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[265.192200,228.875366]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[265.205444,228.871933]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[379.010712,400.529694]
[272.319458,248.971588]
[331.297668,80.731781]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[317.754120,284.125214]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[263.087006,138.381317]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[361.359558,300.960083]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[371.344360,398.372131]
[-1.000000,-1.000000]
[336.339600,252.966370]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[367.440247,386.399750]
[-1.000000,-1.000000]
[227.299896,127.333664]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[280.040375,145.351852]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[339.762329,221.818924]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[318.718689,153.372910]
[-1.000000,-1.000000]
[318.386871,301.216858]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[264.360321,157.526642]
[129.617050,266.551880]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[307.563202,299.835724]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[351.511444,195.846527]
[-1.000000,-1.000000]
[151.928680,165.088837]
[-1.000000,-1.000000]
[272.230927,249.105896]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[317.752625,284.121979]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[348.764526,261.143829]
[350.137421,261.188843]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[350.134308,261.190979]
[279.364685,151.167648]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[347.669006,260.837830]
[-1.000000,-1.000000]
[307.562561,299.837646]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[331.290955,80.726601]
[-1.000000,-1.000000]
[389.501038,379.228088]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[249.575272,90.862526]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[56.334156,257.165039]
[356.497406,208.237579]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[453.141937,134.812302]
[274.467743,158.156937]
[281.914581,325.544434]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[151.928345,165.088898]
[315.270050,164.647812]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[227.307236,127.333847]
[-1.000000,-1.000000]
[464.364868,306.347809]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[333.751160,328.669891]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[466.303864,122.738617]
[343.239990,186.523438]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[51.569164,250.152603]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[246.145966,136.153427]
[289.466431,102.162880]
[352.677887,247.913986]
[-1.000000,-1.000000]
[246.146133,136.137756]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[263.085754,138.380005]
[449.996582,326.917297]
[38.120972,259.628387]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
