[173.995697,352.103912]
[324.284851,299.440155]
[143.455994,349.218292]
[143.455978,349.201569]
[143.460617,349.217712]
[143.453568,349.223724]
[263.530426,307.120453]
[235.142151,286.130951]
[143.075211,349.497681]
[362.516174,394.290283]
[362.520111,394.293030]
[371.401489,420.569366]
[235.132202,286.109100]
[371.397552,420.568115]
[364.650330,235.580276]
[263.557312,307.148590]
[362.526794,394.283966]
[572.081055,185.029617]
[141.991180,361.920624]
[338.879028,283.022095]
[301.953674,187.207748]
[353.323090,273.135925]
[143.458801,349.221039]
[371.394226,420.550079]
[300.972992,348.968140]
[235.132904,286.110382]
[566.997253,205.728745]
[389.279694,182.083435]
[290.950134,340.823730]
[261.728760,306.274323]
[302.693726,149.630386]
[324.998291,242.858765]
[302.693726,149.630386]
[142.022278,339.061035]
[367.764771,125.628242]
[312.145752,357.820068]
[172.969803,340.041748]
[572.104675,185.043549]
[329.929413,279.121155]
[389.411774,182.354065]
[145.983093,362.946930]
[320.211395,34.642010]
[280.346100,167.450287]
[341.797882,379.287384]
[311.706940,353.350769]
[371.404449,420.571167]
[511.188904,287.347473]
[177.991592,340.021149]
[511.185303,287.345978]
[330.915253,372.232605]
[173.233612,325.881439]
[-1.000000,-1.000000]
[343.067261,269.889069]
[335.487732,287.470245]
[349.253662,273.203552]
[143.060455,349.514313]
[173.232620,325.883850]
[268.401733,311.497620]
[320.972534,359.108978]
[479.473969,53.161549]
[329.203278,264.958801]
[322.865509,364.175232]
[572.075317,185.016693]
[-1.000000,-1.000000]
[191.587433,151.520248]
[323.873505,354.645081]
[464.612061,255.685562]
[299.135345,352.054474]
[480.081299,351.948334]
[464.645996,255.451233]
[324.293182,299.437286]
[296.646210,158.632080]
[143.059402,349.517212]
[317.033020,362.272186]
[371.395203,420.558167]
[306.114197,353.572754]
[363.192291,444.329773]
[163.941803,335.994598]
[235.158844,286.188171]
[312.960449,206.574524]
[235.128403,286.110443]
[-1.000000,-1.000000]
[346.268463,271.736359]
[325.007385,242.866592]
[337.892700,245.869690]
[273.826721,317.195129]
[313.310059,333.390259]
[314.623505,358.914490]
[341.941254,288.709900]
[468.708954,219.433563]
[572.089478,185.043686]
[258.482788,318.174408]
[343.406860,250.017441]
[324.294312,299.439453]
[493.098236,181.340485]
[-1.000000,-1.000000]
[511.192566,287.348450]
[435.340149,201.985535]
[452.552612,357.804016]
[-1.000000,-1.000000]
[338.233551,208.335144]
[312.849945,349.127197]
[322.042542,214.151718]
[330.803741,359.741913]
[143.060715,349.508972]
[286.797699,333.670227]
[325.263611,209.803650]
[468.761841,219.408508]
[630.993408,361.554688]
[289.483032,332.380005]
[441.124786,138.686432]
[168.903259,338.046783]
[280.350708,167.431686]
[371.410492,420.583160]
[381.540924,277.333801]
[368.693970,431.049072]
[362.530579,394.282623]
[464.619049,255.671677]
[363.349792,158.621735]
[317.112427,214.770294]
[220.627975,295.756256]
[244.572754,287.121185]
[363.347565,158.623062]
[338.261932,207.997131]
[608.632996,303.101715]
[324.288910,299.441925]
[346.562164,280.092316]
[362.507385,394.295654]
[328.514374,356.257751]
[452.552734,357.804291]
[479.460297,53.142845]
[351.639191,380.738495]
[327.417816,214.699249]
[371.407959,420.582092]
[480.341278,351.637573]
[-1.000000,-1.000000]
[442.649963,237.577286]
[362.514191,394.294800]
[-1.000000,-1.000000]
[287.918915,330.862823]
[174.023712,352.107544]
[-1.000000,-1.000000]
[243.373779,438.980255]
[155.008987,335.991028]
[343.171844,258.755432]
[364.716644,405.386200]
[-1.000000,-1.000000]
[157.965698,335.990234]
[280.346008,167.468506]
[441.898224,184.183929]
[365.956726,190.878616]
[280.351074,167.459106]
[169.908478,341.058563]
[339.580658,238.950119]
