[294.259918,227.512054]
[275.350769,202.289886]
[249.913956,187.935272]
[376.455902,186.979294]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[177.660278,233.245682]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[186.751358,313.553162]
[44.426132,416.682709]
[223.108292,365.834930]
[150.971985,440.128632]
[294.262726,227.510712]
[187.823486,233.143784]
[29.848843,413.678070]
[347.252563,126.261063]
[51.595924,336.503723]
[44.411961,416.707458]
[237.016159,351.836365]
[232.558548,84.919670]
[-1.000000,-1.000000]
[122.125626,188.870758]
[376.485199,193.940918]
[286.613586,306.394104]
[-1.000000,-1.000000]
[376.511322,194.024704]
[253.196350,337.148956]
[229.028687,366.607025]
[221.735672,376.752197]
[44.567471,418.876678]
[30.459515,410.473419]
[29.998035,410.293762]
[45.608063,416.565338]
[221.609192,376.791595]
[122.121635,188.875092]
[235.127487,353.950317]
[223.210251,365.752747]
[46.737457,417.614899]
[176.658066,420.713593]
[122.094818,188.899521]
[174.103790,419.332123]
[309.196838,90.888351]
[-1.000000,-1.000000]
[252.833160,337.980469]
[346.543701,125.487701]
[-1.000000,-1.000000]
[160.604523,219.389954]
[232.542419,84.908897]
[174.538574,418.778107]
[249.913712,187.936295]
[-1.000000,-1.000000]
[202.574051,398.524689]
[-1.000000,-1.000000]
[307.244049,89.153778]
[308.780762,90.450172]
[224.610901,87.596497]
[341.563446,122.377724]
[59.422028,341.986450]
[247.016754,78.458496]
[346.422058,225.815857]
[341.840424,122.473129]
[44.425529,416.690063]
[159.336792,220.666473]
[136.421783,187.320053]
[186.752182,313.555115]
[232.559906,84.920006]
[-1.000000,-1.000000]
[174.297134,419.168732]
[230.427475,82.381912]
[51.593567,336.503601]
[173.872986,419.505096]
[-1.000000,-1.000000]
[216.916000,381.011719]
[223.991562,373.063446]
[122.104027,188.891678]
[221.781921,376.775909]
[221.733566,376.726868]
[46.739956,418.424744]
[135.910767,227.187088]
[376.448303,186.966370]
[376.489258,193.949051]
[292.453064,189.179443]
[177.664886,233.250092]
[247.591064,196.509567]
[301.534821,169.889694]
[-1.000000,-1.000000]
[177.660904,233.246918]
[346.424622,225.813354]
[168.355972,214.785706]
[145.136810,359.886047]
[363.497070,189.320450]
[60.335056,342.401276]
[347.192627,126.182968]
[-1.000000,-1.000000]
[318.293274,251.120697]
[234.842911,80.877098]
[-1.000000,-1.000000]
[145.033478,359.937683]
[174.262161,419.072174]
[309.541138,228.229034]
[336.370239,234.302628]
[29.996544,410.208130]
[137.784012,190.328400]
[60.403027,342.364319]
[61.401024,423.358185]
[186.752502,313.555054]
[-1.000000,-1.000000]
[275.355011,202.292953]
[140.703110,444.456360]
[181.187469,303.241486]
[243.782227,191.971817]
[122.975014,199.558609]
[309.435608,102.762779]
[251.560410,335.338043]
[133.698242,443.744812]
[305.291962,109.891098]
[250.321701,340.039215]
[169.378876,248.880066]
[181.779861,305.608795]
[305.272461,109.848495]
[-1.000000,-1.000000]
[360.925293,191.612839]
[187.222672,320.583893]
[296.682129,90.040901]
[145.017151,359.945801]
[61.398048,423.282593]
[174.282928,419.195709]
[45.496460,418.940552]
[121.966843,200.476959]
[179.179810,232.506607]
[55.983700,409.778931]
[195.593445,230.077515]
[166.368759,218.706619]
[251.618515,335.212585]
[163.907425,209.415298]
[168.917511,218.563751]
[56.958317,341.471252]
[221.859131,376.579681]
[222.279099,91.289345]
[-1.000000,-1.000000]
[291.819244,95.037758]
[181.392395,324.478638]
[59.176365,342.205750]
[186.971252,319.886841]
[299.545319,210.260071]
[47.244389,405.904572]
[60.234924,342.887268]
[223.194199,365.761353]
[179.823639,302.978943]
[221.864319,376.730896]
[224.709106,87.546165]
[236.815872,105.164391]
[358.494568,217.081055]
[262.837097,200.137207]
[241.457245,203.826202]
[345.476166,140.598984]
[235.921143,349.921326]
[318.318848,251.064514]
[196.544647,231.568954]
[182.454407,322.867188]
[30.519730,410.374786]
[346.260529,227.187653]
[289.444244,297.295502]
[236.623901,105.337761]
[235.372620,104.943321]
[222.184952,89.712570]
[60.365253,342.384064]
[318.256317,251.039383]
[224.611115,87.605812]
[309.519775,228.238159]
[194.703278,233.812958]
[306.268127,210.579849]
[194.707962,227.397873]
[223.809494,368.645386]
[230.427475,82.381912]
[246.461639,198.057434]
[195.699341,232.528961]
[90.371689,351.722748]
[195.444366,229.265213]
[-1.000000,-1.000000]
[341.585144,117.419006]
[347.256531,126.268593]
[341.920624,117.481529]
[146.573807,429.427765]
[246.954422,78.201828]
[124.532753,185.980057]
[59.377567,341.731506]
[156.805969,256.613403]
[150.971436,440.121521]
