[173.999283,352.081635]
[324.416870,299.444885]
[143.452820,349.206238]
[143.452637,349.189331]
[143.457367,349.205597]
[143.450302,349.211639]
[263.516449,307.418304]
[235.062454,286.576508]
[143.070602,349.484802]
[362.650116,394.385803]
[362.654053,394.388489]
[371.509491,420.510406]
[235.052353,286.555725]
[371.505524,420.509094]
[364.980103,235.395584]
[263.542542,307.444580]
[362.661041,394.379913]
[572.050293,185.043747]
[141.989029,361.879395]
[339.035675,282.972443]
[302.387878,187.079742]
[353.433777,273.099091]
[143.455612,349.208893]
[371.502411,420.491516]
[301.042480,348.879272]
[235.053116,286.556915]
[566.994202,205.679413]
[391.181244,181.464157]
[291.076538,340.846069]
[261.709045,306.569305]
[303.263519,149.828812]
[325.215790,242.630051]
[303.263519,149.828812]
[142.004242,339.051239]
[371.100006,124.891922]
[312.282410,357.796967]
[172.968140,340.028473]
[572.074707,185.056534]
[330.085327,279.057068]
[391.303162,181.713348]
[145.988464,362.914490]
[320.244537,34.588058]
[280.866852,167.532181]
[341.956146,379.391388]
[311.835968,353.342377]
[371.512482,420.512299]
[511.222260,287.426544]
[177.996201,340.004761]
[511.219269,287.424042]
[331.100006,372.286835]
[173.272690,325.804688]
[-1.000000,-1.000000]
[343.242462,269.759216]
[335.626007,287.437988]
[349.326019,273.180634]
[143.055801,349.501404]
[173.271622,325.807129]
[268.347717,311.704285]
[321.081940,359.098969]
[479.609985,53.253262]
[329.362793,264.741760]
[323.007812,364.199738]
[572.044312,185.031586]
[-1.000000,-1.000000]
[191.529160,151.488052]
[323.963989,354.665527]
[464.722717,255.739014]
[299.252106,352.009735]
[480.108063,351.889496]
[464.756104,255.504242]
[324.425232,299.442230]
[297.257416,158.816116]
[143.054749,349.504333]
[317.160889,362.261108]
[371.503387,420.499481]
[306.221893,353.516968]
[363.203125,444.216125]
[163.906601,335.977234]
[235.079010,286.632019]
[313.283203,206.391403]
[235.048386,286.556946]
[-1.000000,-1.000000]
[346.367126,271.678528]
[325.224152,242.637497]
[338.104980,245.718018]
[273.786835,317.356232]
[313.321075,333.336517]
[314.738525,358.899628]
[342.098145,288.670288]
[468.615112,219.628860]
[572.058960,185.056946]
[258.432251,318.399475]
[343.561005,249.876465]
[324.426331,299.444427]
[492.962219,180.916107]
[-1.000000,-1.000000]
[511.225769,287.427734]
[436.174500,201.977081]
[452.716644,357.782562]
[-1.000000,-1.000000]
[338.415192,208.155594]
[312.951569,349.096588]
[322.358490,213.962265]
[330.950531,359.766937]
[143.056015,349.496094]
[286.946594,333.764099]
[325.567291,209.613876]
[468.667358,219.603104]
[630.983826,361.544556]
[289.581421,332.431091]
[442.461182,138.569885]
[168.913635,338.018799]
[280.872162,167.513214]
[371.518616,420.524384]
[381.592255,277.334930]
[368.747986,430.833252]
[362.664642,394.378357]
[464.730103,255.724640]
[366.087463,158.109161]
[317.410828,214.567657]
[220.526428,296.108063]
[244.476807,287.593262]
[366.085022,158.111084]
[338.435120,207.809067]
[608.649597,303.138641]
[324.420746,299.446869]
[346.659912,280.048920]
[362.641174,394.390991]
[328.615631,356.284210]
[452.716736,357.782959]
[479.597748,53.233696]
