[173.983185,352.081818]
[323.109467,302.002045]
[143.430954,349.200714]
[143.432877,349.183624]
[143.437164,349.200775]
[143.428909,349.206299]
[265.031372,309.509766]
[233.722046,294.552582]
[143.055481,349.482971]
[364.493195,399.334320]
[364.500305,399.340149]
[371.724335,421.748627]
[233.712067,294.532776]
[371.720154,421.745148]
[360.454376,230.420563]
[265.056885,309.524567]
[364.509399,399.334351]
[572.155090,184.893158]
[141.937042,361.819916]
[337.356384,287.266449]
[298.800659,186.198044]
[351.119202,277.929626]
[143.433609,349.203491]
[371.720551,421.737061]
[300.279755,348.013763]
[233.712524,294.534882]
[567.127319,205.495880]
[386.584930,178.821304]
[290.748322,339.800842]
[263.575592,309.252258]
[298.396454,146.178391]
[321.598328,243.400558]
[298.396454,146.178391]
[142.002289,339.041779]
[365.343231,117.435448]
[311.809448,358.704224]
[172.965424,340.024780]
[572.180908,184.900360]
[328.306793,283.547424]
[386.782227,178.943542]
[145.922516,362.866211]
[320.152161,34.614700]
[276.858368,164.534042]
[343.820831,384.624268]
[311.133942,353.462128]
[371.728363,421.751129]
[511.079376,287.615814]
[177.991714,340.012115]
[511.074646,287.613831]
[332.367584,376.210724]
[173.258240,325.800537]
[-1.000000,-1.000000]
[341.128143,274.653198]
[334.064545,291.417572]
[347.389282,277.814941]
[143.041977,349.499146]
[173.257965,325.800323]
[269.400299,312.420685]
[320.259277,360.375488]
[479.584229,53.317459]
[327.291473,269.244843]
[322.572449,365.997559]
[572.146362,184.888779]
[-1.000000,-1.000000]
[191.543671,151.400970]
[322.731079,355.485779]
[464.835571,253.457932]
[299.197388,352.048920]
[480.722626,350.975006]
[464.816132,253.270035]
[323.117737,301.998474]
[292.924103,155.475952]
[143.039978,349.502014]
[316.738617,363.879333]
[371.721649,421.742432]
[305.525085,353.175629]
[363.273499,443.941895]
[163.870407,335.949188]
[233.737183,294.606781]
[310.777557,208.534805]
[233.709137,294.533997]
[-1.000000,-1.000000]
[344.333557,276.329895]
[321.604126,243.408905]
[334.876404,248.600693]
[274.942413,317.203522]
[311.295166,332.073364]
[314.380768,360.251617]
[340.476807,292.742645]
[464.467346,216.786499]
[572.165649,184.902145]
[259.617249,319.476624]
[339.881958,254.049942]
[323.118683,302.002502]
[473.698761,203.357986]
[-1.000000,-1.000000]
[511.081360,287.617310]
[429.704590,197.888718]
[456.596100,355.234100]
[-1.000000,-1.000000]
[336.966339,220.685623]
[312.317230,349.280518]
[320.039337,216.528488]
[332.346588,363.270447]
[143.040527,349.494202]
[285.667175,330.993835]
[323.435974,213.070465]
[464.497559,216.779907]
[631.145813,361.440186]
[288.613525,329.983887]
[432.854736,134.139862]
[168.893692,338.026855]
[276.856995,164.481476]
[371.734314,421.758820]
[384.315643,278.749786]
[368.964050,431.094025]
[364.513092,399.335205]
[464.838470,253.449219]
[360.497864,159.623947]
[315.253601,217.447525]
[219.508865,305.191284]
[244.159836,294.484467]
[360.497009,159.616699]
[336.978729,221.595276]
[608.619873,303.275604]
[323.114166,302.002686]
[345.327942,284.204712]
[364.481598,399.335541]
[327.867401,357.901855]
[456.597778,355.231567]
[479.566528,53.296413]
[353.077667,386.432220]
[324.707123,216.526855]
[371.730042,421.757050]
[480.910278,350.791046]
[-1.000000,-1.000000]
[439.945831,238.891830]
[364.489105,399.337860]
[-1.000000,-1.000000]
[286.764862,328.131714]
[174.012970,352.086609]
[-1.000000,-1.000000]
[243.214096,439.256683]
[154.987747,335.956848]
[340.699890,262.766846]
[366.420258,409.898315]
[-1.000000,-1.000000]
[157.898010,335.967285]
[276.882874,164.736816]
[434.869049,191.560165]
[362.019531,175.288849]
[276.879791,164.654922]
[169.881805,341.053192]
[335.598480,241.310333]
[479.584229,53.317459]
[372.960602,164.783981]
[417.835693,230.206009]
[293.430756,167.537033]
[364.485718,399.338531]
[455.449982,409.312378]
[321.061920,201.383499]
[-1.000000,-1.000000]
[324.625214,276.560181]
[435.295135,273.964600]
[478.993835,203.119583]
[295.635284,332.851562]
[335.176544,276.171051]
[324.528168,352.292877]
[174.012970,352.086853]
[316.301788,349.233002]
[326.913422,265.639862]
[525.846558,268.192841]
[173.257523,325.800903]
[-1.000000,-1.000000]
[360.428650,230.475037]
[462.814301,415.436249]
[398.258270,281.633606]
[360.497528,159.581528]
[336.617981,281.692535]
[453.915344,244.262238]
[365.342651,117.431587]
[191.546509,151.398865]
[344.877655,289.810394]
[464.538727,216.724503]
[-1.000000,-1.000000]
[159.874924,17.316742]
[310.310333,214.521683]
[392.117828,222.733017]
[317.768066,203.070496]
[303.274445,341.800140]
[125.349655,359.381104]
[314.997650,351.313843]
[367.257538,409.150482]
[-1.000000,-1.000000]
[362.266907,171.683105]
[338.223724,257.383362]
[456.595520,355.242523]
[317.198303,356.057312]
[284.202393,333.596344]
[298.573822,146.360077]
[362.137634,175.900482]
[-1.000000,-1.000000]
[489.115692,195.483276]
[464.591827,216.659027]
[-1.000000,-1.000000]
[423.642578,162.818665]
[125.356537,355.302521]
[429.706390,197.870682]
[188.534454,366.672974]
[439.044189,289.364899]
[321.415466,207.971771]
[243.651260,282.719818]
[221.162842,305.973816]
[339.427551,280.577057]
[360.472900,444.142975]
[392.109436,222.738693]
[608.616638,303.277710]
[435.251190,144.044373]
[-1.000000,-1.000000]
[319.055481,348.790009]
[335.198334,295.815948]
[-1.000000,-1.000000]
[370.390686,409.816528]
[-1.000000,-1.000000]
[364.511810,399.334473]
[427.024445,177.896637]
[364.516205,399.328430]
[213.048187,237.352005]
[373.848572,186.303925]
[299.048676,340.311951]
[366.100861,407.626404]
[360.496948,159.580933]
[372.525665,406.757416]
[414.710541,284.849640]
[463.219116,273.064514]
[364.502960,399.341827]
[350.978302,383.121338]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[368.308105,170.551910]
[480.723419,350.977600]
[244.597275,345.463165]
[323.114166,302.002686]
[308.419830,219.470016]
[173.258240,325.800537]
[362.402130,180.568741]
[311.771301,292.244690]
[480.913452,350.786926]
[238.772751,293.097626]
[-1.000000,-1.000000]
[333.470123,270.081238]
[212.909332,237.325027]
[372.361664,164.243393]
[296.254608,193.417404]
[127.933975,363.065796]
[340.901459,375.330231]
[386.685455,178.868393]
[415.436157,177.599365]
[265.032288,309.509583]
[476.799988,226.513092]
[381.411530,130.793549]
[572.167236,184.865555]
[131.894211,363.954254]
[425.725006,273.071075]
[316.012054,345.994904]
[451.968414,249.816864]
[324.525787,209.146255]
[474.274628,209.753387]
[129.034760,353.088196]
[-1.000000,-1.000000]
[364.512817,399.330414]
[219.497253,305.172119]
[464.442505,216.795013]
[443.397308,356.292389]
[110.162804,437.420898]
[191.546219,151.391296]
[132.051727,359.136047]
[-1.000000,-1.000000]
[363.029816,176.152130]
[378.365417,189.741562]
[360.499115,159.618164]
[-1.000000,-1.000000]
[429.711578,197.876068]
[449.067078,270.607422]
[435.633820,312.409180]
[380.086731,272.405945]
[362.020477,175.288879]
[308.732452,348.391632]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[432.866974,134.136398]
[219.505005,305.189301]
[-1.000000,-1.000000]
[329.319550,276.530975]
[281.886993,326.553619]
[412.311462,225.863541]
[363.071045,439.215271]
[311.869293,331.529907]
[290.489319,333.443359]
[429.713226,197.857712]
[-1.000000,-1.000000]
[464.837372,253.450256]
[-1.000000,-1.000000]
[191.542419,151.390701]
[366.414215,409.897003]
[373.421844,194.537872]
[340.192200,377.374878]
[248.416565,293.327911]
[430.272034,171.457565]
[421.396332,362.572845]
[240.587204,313.612518]
[360.498932,159.652405]
[-1.000000,-1.000000]
[369.740326,170.919769]
[321.604797,243.410217]
[365.339355,117.443153]
[287.152618,334.206024]
[432.866028,134.150146]
[-1.000000,-1.000000]
[110.155708,437.416473]
[212.985748,237.351089]
[321.019592,350.844452]
[-1.000000,-1.000000]
[557.316650,200.890778]
[-1.000000,-1.000000]
[404.746490,289.222015]
[-1.000000,-1.000000]
[-1.000000,-1.000000]
[413.647705,172.646271]
