[717.442200,59.528217]
[217.630417,254.326096]
[373.602264,204.686661]
[258.417358,418.477295]
[288.355377,151.925980]
[373.606903,204.700256]
[112.173431,418.410736]
[407.386566,212.865631]
[35.487392,416.377686]
[284.784943,118.302078]
[268.846191,228.456955]
[377.931335,223.094604]
[11.168823,416.752502]
[312.291748,184.242813]
[371.160736,148.897507]
[16.601242,416.757904]
[394.989471,232.721710]
[261.723511,402.299530]
[16.605743,416.757385]
[11.167183,416.751740]
[717.505615,412.220245]
[308.594238,283.298828]
[383.673370,322.715088]
[171.453217,227.110336]
[282.378693,284.559998]
[289.563446,203.436172]
[286.103943,226.195465]
[285.013397,298.010590]
[397.870239,202.470306]
[171.463196,227.114777]
[206.742462,418.440399]
[284.771881,118.304794]
[346.265533,286.572571]
[480.716583,281.940735]
[289.562897,203.435638]
[272.820892,199.634674]
[617.268982,418.445679]
[346.255127,286.637207]
[667.294189,418.483612]
[392.472504,352.668121]
[351.365295,184.205963]
[210.093094,270.222595]
[394.990143,232.705856]
[320.403320,380.172791]
[269.652466,354.956116]
[463.641876,403.229248]
[53.679810,416.652924]
[140.446747,232.986649]
[338.431946,379.899811]
[572.396423,418.501465]
[279.189270,324.684296]
[373.593445,204.747421]
[295.993835,331.002075]
[39.995224,396.994781]
[52.866104,400.441742]
[348.856049,367.393616]
[53.040573,400.925842]
[405.396393,418.278473]
[518.152100,418.252319]
[390.998444,339.015961]
[53.678436,416.646942]
[446.974518,247.079132]
[17.836739,390.072296]
[505.790680,259.659363]
[53.044685,400.922455]
[312.069275,344.416016]
[169.813263,394.404083]
[53.682274,416.648468]
[190.383209,280.118073]
[378.440918,284.703644]
[407.402679,212.854126]
[52.934349,398.516235]
[35.481438,416.378052]
[29.792160,390.317108]
[373.609253,204.692734]
[309.175842,283.294373]
[373.608215,204.699234]
[289.560333,203.432968]
[390.013550,403.500854]
[376.074524,119.420555]
[338.432434,379.910095]
[53.286743,405.030823]
[374.999847,298.005676]
[171.455933,227.111649]
[286.104095,226.237671]
[407.388550,212.864288]
[53.681046,416.657318]
[505.822662,259.655579]
[348.036560,342.966187]
[261.654022,402.346680]
[279.190094,324.684326]
[320.400757,380.181458]
[140.611801,232.374619]
[52.904312,399.290253]
[272.819855,199.636780]
[485.445496,228.352844]
[497.794708,236.050674]
[587.946411,390.393158]
[17.167137,390.060944]
[394.988281,232.719910]
[131.212524,418.219177]
[366.005493,332.974243]
[370.997498,328.985260]
[462.310272,232.537323]
[575.989075,394.020874]
[476.959839,237.185547]
[587.935486,390.378357]
[338.431427,379.916260]
[173.862839,345.614868]
[260.668030,379.784882]
[378.448486,284.708710]
[29.805542,390.352173]
[13.277344,389.620636]
[29.792618,390.322235]
[254.097046,213.140686]
[309.993256,359.645752]
[140.606812,232.382263]
[309.185516,283.296722]
[345.201904,291.805267]
[420.900940,400.057587]
[338.433990,379.901031]
[312.291931,184.242706]
[480.718506,281.950226]
[587.943115,390.388489]
[611.796570,389.299500]
[407.389496,212.863708]
[217.632706,254.329636]
[377.942474,223.248901]
[391.004425,204.013306]
[345.174133,291.775360]
[379.488647,356.413818]
[587.942871,390.388123]
[345.195740,291.796600]
[189.002396,207.964996]
[314.779938,274.688782]
[277.972107,341.019714]
[497.839752,236.178528]
[69.966843,360.992859]
[532.591980,400.723755]
[18.747276,346.963715]
[447.255829,418.404724]
[202.250473,236.973816]
[59.041557,351.862091]
[477.266174,287.897430]
[376.164185,119.447777]
[268.003357,366.016235]
[351.366486,184.195236]
[17.132065,389.582733]
[293.705902,175.799240]
[198.616135,196.979538]
[377.938904,223.210556]
[505.727478,259.642853]
[269.659515,354.954498]
[289.556061,203.433456]
[485.446472,228.353622]
[316.653870,291.763275]
[505.783417,259.656036]
[348.854523,367.394440]
[226.744827,349.191345]
[389.001709,209.016876]
[320.402771,380.173309]
[587.937988,390.381866]
[362.990906,334.985870]
[13.572922,389.440582]
[392.001556,207.013809]
[224.654831,418.415894]
[351.007599,356.025330]
[348.856842,367.392975]
[345.189484,291.772736]
[500.376617,244.187164]
[217.978134,390.023010]
[379.108276,381.664368]
[450.206451,236.812531]
[202.185547,402.201416]
[159.021103,216.991669]
[114.523643,248.893173]
[17.178139,390.057343]
[130.551178,205.437637]
[13.744987,389.413513]
[13.402870,389.528137]
[121.855370,401.609100]
[182.023560,220.977798]
[282.378601,284.559235]
[17.185799,390.060638]
[226.744461,349.191772]
