[717.434937,59.530052]
[233.991257,284.998474]
[374.714539,205.077881]
[258.183777,418.548584]
[297.292786,146.047958]
[374.722748,205.093033]
[112.233955,418.403687]
[406.452911,213.290604]
[35.503494,416.382324]
[296.284119,122.961548]
[275.680511,254.637436]
[376.919403,220.175476]
[11.171306,416.751038]
[307.987457,183.630798]
[384.609558,125.489517]
[16.606907,416.753876]
[394.279846,234.015396]
[261.169312,402.405762]
[16.611767,416.753021]
[11.169092,416.749908]
[717.487366,412.264404]
[306.867188,284.092438]
[383.844055,322.715485]
[255.693054,218.727524]
[284.317657,284.231995]
[290.124420,201.715454]
[290.618774,251.688446]
[287.578979,297.718872]
[405.130920,204.683456]
[255.708466,218.717056]
[206.802216,418.439850]
[296.277435,122.951736]
[346.381989,286.761932]
[460.343597,303.765167]
[290.124878,201.714844]
[278.851776,195.848633]
[617.167847,418.439484]
[346.360413,286.829803]
[667.319702,418.483337]
[393.157104,352.488831]
[351.305969,183.387070]
[233.015778,286.251587]
[394.277893,233.996201]
[319.307739,380.249420]
[269.731232,354.998993]
[463.656616,403.095886]
[53.678631,416.653748]
[245.279800,239.227188]
[338.322174,380.068817]
[572.341492,418.505493]
[279.406128,324.644531]
[374.721039,205.150192]
[296.086945,330.979218]
[40.009155,397.003571]
[52.885101,400.444489]
[348.875977,367.530884]
[53.057632,400.926270]
[405.486847,418.245544]
[518.149475,418.260834]
[391.269775,338.882690]
[53.677483,416.647766]
[453.193146,268.665985]
[17.837765,390.084290]
[514.405151,274.417877]
[53.061626,400.922882]
[311.934479,344.502625]
[169.965622,394.395844]
[53.680630,416.648895]
[232.215149,283.191864]
[378.386383,284.662140]
[406.459930,213.262924]
[52.954266,398.521027]
[35.497238,416.383026]
[29.802595,390.341492]
[374.724335,205.084595]
[309.997253,284.038910]
[374.724365,205.091476]
[290.110413,201.730911]
[389.439484,403.478546]
[393.529297,115.815529]
[338.323273,380.078339]
[53.293785,405.029388]
[374.988098,297.655151]
[255.697052,218.724960]
[290.610352,251.685287]
[406.454346,213.289291]
[53.680080,416.658447]
[514.414124,274.422791]
[348.108612,342.978699]
[261.099976,402.455780]
[279.404205,324.649658]
[319.305969,380.258972]
[245.560699,238.063141]
[52.922981,399.295105]
[278.860870,195.846878]
[509.023895,247.715363]
[519.047852,264.835693]
[587.923279,390.345917]
[17.170511,390.071899]
[394.278656,234.013260]
[131.231323,418.201599]
[366.092041,332.919769]
[371.085175,328.930298]
[484.421692,249.245682]
[575.966003,393.949951]
[508.974823,251.861435]
[587.912903,390.331299]
[338.322144,380.084076]
[174.058243,344.351898]
[259.782776,379.296661]
[378.395050,284.668121]
[29.815384,390.376282]
[13.286423,389.624634]
[29.802521,390.346771]
[263.714233,216.034607]
[308.475983,359.240051]
[245.546814,238.111481]
[310.007477,284.039337]
[344.946289,291.829163]
[420.468109,399.616425]
[338.324738,380.069397]
[307.986328,183.631348]
[460.341766,303.771179]
[587.920166,390.341553]
[611.689087,389.214905]
[406.454376,213.287399]
[233.995270,284.953247]
[376.835754,220.257523]
[391.567719,206.449356]
[344.895752,291.799438]
[380.097198,356.345917]
[587.919983,390.341187]
[344.934174,291.821167]
[255.836899,203.182831]
[311.683472,274.882721]
[278.080475,340.977966]
[518.931580,264.969940]
[70.007736,360.977875]
[532.580444,400.443420]
[18.773645,346.926422]
[447.314972,418.322327]
[204.879669,282.958374]
[59.107498,351.856476]
[473.862640,276.964600]
[393.557648,115.757034]
[267.967224,366.019775]
[351.308472,183.375610]
[17.136480,389.595306]
[299.596436,172.559525]
[179.129013,334.383698]
[376.861298,220.235321]
[514.398071,274.318481]
[269.738190,354.997131]
[290.106873,201.731461]
[509.023590,247.715179]
[317.554260,290.696106]
[514.400024,274.406891]
[348.874329,367.531647]
[226.728088,349.174957]
[389.659729,212.238586]
[319.307678,380.250061]
[587.915771,390.334686]
[363.101044,334.932556]
[13.583486,389.445190]
[392.674469,209.159760]
[225.373764,418.459778]
[351.073303,356.015045]
[348.876923,367.530029]
[344.920380,291.797607]
[511.232849,276.359070]
[218.446793,390.171356]
[378.371796,381.807068]
[445.118256,237.365723]
[202.193924,402.159760]
[254.735504,216.958069]
[212.244537,282.361511]
[17.181633,390.068665]
[253.945618,213.267563]
[13.751279,389.417328]
[13.414647,389.532227]
[121.824997,401.629639]
[255.235138,204.268143]
[284.316956,284.230835]
[17.189083,390.072144]
[226.727692,349.175262]
[599.915283,396.931976]
[438.094849,260.683197]
[509.604523,246.960968]
[292.054352,340.028778]
[307.993622,183.631699]
[311.860229,344.515533]
[255.692947,218.728607]
[378.396393,284.665497]
[296.072723,334.971497]
[220.048355,290.192474]
[305.631012,395.858032]
[310.003876,284.039825]
[510.080963,252.183197]
[296.912262,381.110962]
[438.021271,260.639435]
[287.555176,295.448151]
[496.461945,402.256897]
[-1.000000,-1.000000]
[375.090149,294.989014]
[249.280685,401.787872]
[17.190403,390.068085]
[587.917175,390.337494]
[452.730865,256.037262]
[256.220825,210.645447]
[213.723389,281.783813]
[122.247704,401.544098]
[317.549164,290.699127]
[218.308304,384.803864]
[346.381256,286.763855]
[150.387421,418.251617]
[365.418091,296.951416]
[386.662415,207.538620]
[82.149239,417.998871]
[204.972549,282.860870]
[177.209793,334.633636]
[483.588013,249.140182]
[257.813049,200.698318]
[161.942673,355.692627]
[518.930481,264.972992]
[483.603821,249.143356]
[383.331512,345.025543]
[-1.000000,-1.000000]
[393.525787,115.812737]
[351.305450,183.384888]
[614.887329,402.979218]
[406.459778,213.265961]
[420.475708,399.637238]
[279.402802,324.649841]
[344.087219,350.990265]
[588.952515,379.946899]
[476.892578,292.277130]
[99.042358,359.964355]
[255.698029,218.724762]
[343.502472,159.636688]
[221.652298,284.664276]
[110.015846,395.951874]
[308.514862,358.742859]
[17.128143,389.594910]
[343.512787,159.639694]
[369.226746,418.488800]
[491.474182,248.817749]
[217.331528,399.272980]
[179.008041,334.399597]
[296.908234,381.113525]
[290.596619,251.678848]
[354.923492,270.148254]
[587.916687,390.335968]
[376.804504,220.281326]
[462.093445,294.482910]
[347.093140,321.765015]
[380.105103,356.337097]
[464.891266,290.376495]
[447.321960,418.322937]
[88.763832,353.242249]
[231.464951,385.128265]
[29.804871,390.337799]
[601.909058,391.934296]
[310.009491,284.038727]
[226.727722,349.176056]
[303.628601,158.838806]
[150.389404,418.251678]
[269.726868,354.999908]
[558.713806,401.162445]
[406.458252,213.268463]
[226.412643,243.200195]
[453.829437,261.921326]
[557.271729,381.130005]
[374.723328,205.085999]
[455.254791,264.799988]
[346.849213,274.162109]
[384.643829,125.490257]
[204.964783,282.865082]
[315.985168,153.949295]
[88.767609,353.242920]
[378.393372,284.665710]
[261.157501,402.414032]
[395.493744,222.012558]
[231.818298,281.614838]
[367.085541,338.936157]
[245.548325,238.096085]
[591.954590,377.929504]
[311.680847,274.882263]
[464.015503,416.855469]
[453.900726,237.722046]
[341.084808,350.994202]
[317.551422,290.695160]
[226.161942,366.978790]
[247.767242,219.310455]
[717.483826,412.264526]
[496.805573,247.401932]
[232.720718,400.218262]
[311.863159,344.499847]
[226.727219,349.175415]
[405.488159,418.245728]
[212.305801,282.345520]
[313.842377,323.098175]
[29.441353,415.437317]
[287.472961,304.328827]
[587.918030,390.338013]
[109.000328,365.969055]
[587.913635,390.332825]
[509.632812,246.947723]
[255.694946,218.729218]
[290.610596,251.685104]
[121.867714,353.564301]
[95.995941,359.970459]
[255.697037,218.725784]
[53.679356,416.655273]
[263.722595,216.036987]
[317.542175,290.701569]
[428.153900,382.188934]
[76.024803,360.971466]
[296.093506,326.998871]
[306.796570,284.093170]
[88.754486,353.241455]
[226.753860,251.451569]
[221.770752,300.425903]
[483.599304,249.145172]
[599.921814,377.931824]
[406.461731,213.259216]
[275.675903,254.664597]
[405.138092,204.682556]
[347.103058,321.775055]
[232.720398,400.217743]
[247.289719,292.248138]
[121.814819,401.633148]
[348.876892,367.529785]
[573.961426,405.001221]
[309.314392,357.537109]
[504.171509,262.875061]
[113.418549,384.624329]
[317.552368,290.698975]
[24.999338,402.001251]
[126.500961,374.539795]
[263.723633,216.038391]
[208.081558,269.629211]
[327.053650,302.357544]
[466.743347,290.833282]
[317.547302,290.700104]
[452.665405,232.028549]
[112.942223,379.983398]
[455.384674,383.088287]
[224.128876,285.445587]
[298.994354,173.859924]
[387.846100,209.657883]
[253.958206,213.255630]
[88.071159,353.256714]
[131.233215,418.201263]
[284.316437,284.229919]
[339.072540,356.999603]
[609.887817,399.935913]
[176.916107,418.461365]
[206.152191,325.095764]
[221.723511,300.436737]
[334.494568,279.616730]
[434.910980,259.727722]
[347.094055,321.759552]
[347.100677,321.772430]
[210.307770,270.352722]
[335.175659,277.057404]
[256.865021,201.808456]
[470.007111,282.533051]
[452.980438,256.132996]
[611.682861,389.205719]
[112.283005,388.695953]
[534.320068,378.290527]
[13.007347,401.001373]
[308.444763,358.490784]
[309.393036,306.072968]
[484.350189,242.104645]
[245.534119,238.298141]
[348.081635,353.009460]
[306.888550,284.092010]
[52.923344,399.278412]
[55.008896,361.982025]
[162.075974,355.769501]
[462.276337,294.331787]
[114.957649,370.966675]
[82.141907,418.003876]
[279.407318,324.645508]
[292.699280,282.259705]
[217.417007,395.246124]
[233.021469,286.257141]
[311.899261,344.494232]
[389.435516,403.488586]
[52.920712,398.737000]
[115.942543,375.014343]
[176.785889,418.457184]
[253.944962,213.267578]
[269.527161,355.466156]
[597.925232,374.957550]
[490.429108,241.524918]
[309.313751,357.533356]
[90.643974,353.145386]
[514.391235,274.398132]
[509.655212,246.941498]
[17.131075,389.609924]
[483.598511,249.144165]
[587.920654,390.342773]
[94.944000,417.579010]
[253.945190,213.266953]
[219.169037,256.665833]
[278.858826,195.847427]
[380.100098,356.342682]
[214.135544,393.107910]
[189.826279,344.654144]
[241.114609,220.819473]
[367.165039,354.061737]
[255.706375,218.880844]
[29.935793,390.419220]
[372.089447,333.933746]
[308.004242,183.631912]
[290.621002,251.687622]
[506.643097,252.484161]
[204.952667,282.884583]
[59.140053,351.841553]
[94.935715,417.579773]
[53.607407,415.998596]
[226.164764,366.970703]
[233.951813,284.939117]
[275.692719,254.654907]
[534.321350,378.286041]
[392.464111,352.816803]
[113.699226,383.304840]
[202.194092,402.159393]
[532.580505,400.443573]
[253.945038,213.269440]
[221.669037,284.646362]
[62.018562,361.962616]
[123.696136,369.217712]
[351.086395,339.980743]
[604.895325,376.930481]
[413.485718,357.750336]
[483.591217,249.138748]
[284.317261,284.230713]
[83.950668,376.545502]
[558.713989,401.163239]
[483.588898,249.139160]
[251.639832,209.857986]
[231.377136,380.259949]
[374.720062,205.144836]
[296.912659,381.113098]
[205.306107,387.312683]
[518.151794,418.261810]
[305.680298,395.834076]
[455.383942,383.093567]
[509.021881,247.714752]
[263.715942,216.014572]
[364.128082,307.907867]
[86.074699,402.960754]
[327.191559,299.456024]
[125.463463,371.936554]
[233.019897,286.250763]
[42.015125,359.985565]
[233.952515,284.933289]
[247.288132,292.253204]
