[717.419128,59.528969]
[225.343811,236.659515]
[373.010742,202.994019]
[258.368469,418.509369]
[289.947235,150.916000]
[373.021332,203.005112]
[112.518890,418.444702]
[401.366821,210.197845]
[35.478989,416.382446]
[284.766602,130.391998]
[277.861237,282.121033]
[382.157959,221.671234]
[11.172066,416.751678]
[307.272186,185.532227]
[371.620087,119.569786]
[16.603851,416.757874]
[394.744629,234.973892]
[261.510132,402.446289]
[16.609192,416.757446]
[11.170197,416.750427]
[717.487427,412.559204]
[297.830841,284.413269]
[383.759155,323.078430]
[240.028030,214.863373]
[307.689819,286.653900]
[286.370667,206.281235]
[307.883545,283.643188]
[315.646973,319.445435]
[401.349823,202.238007]
[240.045471,214.854538]
[206.785492,418.458405]
[284.761047,130.388031]
[345.114716,285.819794]
[502.372864,242.542297]
[286.370789,206.280823]
[276.165100,204.273712]
[617.022766,418.445465]
[345.123322,285.854492]
[667.342896,418.488434]
[393.094269,352.851837]
[350.110291,176.269119]
[221.775330,238.187866]
[394.741516,234.957825]
[321.280090,379.466766]
[265.563782,249.062927]
[463.401215,403.364288]
[53.680984,416.675049]
[220.603668,234.799377]
[338.438599,380.093109]
[572.272583,418.506470]
[281.594116,330.559906]
[373.011475,203.031204]
[295.058899,331.176819]
[40.001625,397.000244]
[52.898376,400.459076]
[348.879761,367.777710]
[53.071091,400.950897]
[405.585632,418.362305]
[517.953003,418.272705]
[391.210785,339.289398]
[53.680382,416.669769]
[451.735168,269.205627]
[17.864944,390.081055]
[477.137268,233.548889]
[53.074844,400.947479]
[311.783051,348.138824]
[169.603210,394.542023]
[53.683212,416.670532]
[225.108871,236.582794]
[376.034454,283.167542]
[401.375397,210.172012]
[52.970154,398.556885]
[35.473053,416.383270]
[29.836777,390.348785]
[373.023590,203.000320]
[306.207367,282.773285]
[373.022827,203.004120]
[286.361328,206.288177]
[389.306335,403.601196]
[377.197021,109.148689]
[338.440460,380.100983]
[53.307419,405.049072]
[374.650452,297.466888]
[240.032425,214.861221]
[307.874420,283.647095]
[401.368500,210.196808]
[53.682678,416.679871]
[477.136017,233.543381]
[348.090546,343.397369]
[261.453735,402.495422]
[281.374207,330.710449]
[321.278168,379.472168]
[223.861115,232.559540]
[52.937439,399.335693]
[276.160400,204.270981]
[465.193329,221.685623]
[465.589020,212.515228]
[587.835999,390.639069]
[17.195358,390.068665]
[394.743835,234.972885]
[131.489655,418.213013]
[366.010162,333.315521]
[371.004456,329.318909]
[445.803070,226.251114]
[575.872131,394.306335]
[461.952728,223.129135]
[587.825562,390.625214]
[338.439789,380.105469]
[174.185364,344.657135]
[268.048615,372.291504]
[376.044891,283.171661]
[29.849564,390.383636]
[13.314911,389.627563]
[29.836479,390.354218]
[268.446808,215.226547]
[307.532104,360.038300]
[225.604813,231.235687]
[306.221527,282.764252]
[342.602203,289.713440]
[420.768951,400.057068]
[338.441376,380.093658]
[307.272064,185.533142]
[502.952942,242.496597]
[587.832947,390.634491]
[611.587585,389.575165]
[401.368805,210.194748]
[225.342957,236.661316]
[382.116760,221.701462]
[392.558075,206.661118]
[340.718323,289.249939]
[380.006592,356.684357]
[587.832642,390.634216]
[342.558441,289.700500]
[256.788940,199.533737]
[298.565582,273.353577]
[278.000458,332.495148]
[465.614136,212.576889]
[70.204407,361.314331]
[532.591003,401.044983]
[18.970642,347.273987]
[447.403076,418.326355]
[203.642990,230.313675]
[59.303871,352.189484]
[483.833191,257.787720]
[377.180786,109.066154]
[266.787842,361.371918]
[350.111328,176.260818]
[17.164116,389.591705]
[290.579102,151.394592]
[179.197067,334.682037]
[382.132355,221.692337]
[477.083649,233.061386]
[265.819092,248.824966]
[286.358887,206.289658]
[465.198669,221.685059]
[311.099243,293.390900]
[477.130005,233.520325]
[348.877991,367.778015]
[208.657272,306.242371]
[392.537598,213.193146]
[321.280151,379.467255]
[587.828430,390.628662]
[363.043030,335.300842]
[13.612312,389.447632]
[393.297302,209.569595]
[224.571167,418.399872]
[351.041382,356.375854]
[348.880615,367.776703]
[342.418365,289.632080]
[485.460266,250.352646]
[217.097931,392.147980]
[378.171509,381.947235]
[440.479889,233.409042]
[202.253738,402.477814]
[239.571518,213.253540]
[217.391769,226.502594]
[17.206192,390.065338]
[239.967239,210.047485]
[13.782433,389.420227]
[13.442337,389.535248]
[122.205505,401.599274]
[250.782288,200.081985]
[307.699707,286.650940]
[17.213074,390.068481]
[208.664612,306.256531]
[599.816284,397.313873]
[431.517456,258.620941]
[459.132355,224.097122]
[283.528290,311.764648]
[307.279907,185.531570]
[311.684937,348.126038]
[240.026810,214.863693]
[376.046692,283.169800]
[278.980591,309.928284]
[219.375824,238.055450]
[305.054260,395.807343]
[306.217010,282.760406]
[456.354492,223.511017]
[305.185303,375.959167]
[431.443054,258.580994]
[309.695282,323.670837]
[496.477570,402.600616]
[-1.000000,-1.000000]
[374.711304,294.770203]
[249.739639,400.025696]
[17.214325,390.064545]
[587.829956,390.631134]
[446.573639,252.560577]
[244.295090,207.199280]
[222.838058,223.541931]
[122.614304,401.499542]
[311.088989,293.403503]
[217.154999,388.071503]
