[717.429565,59.527222]
[215.715302,257.700195]
[376.692993,203.523788]
[258.421692,418.474762]
[278.315765,157.446396]
[376.696808,203.537704]
[112.223000,418.396454]
[403.338379,209.637115]
[35.481857,416.374268]
[270.507141,124.572205]
[270.778381,226.833466]
[382.667694,230.472610]
[11.168770,416.739471]
[300.758514,189.541534]
[363.160004,142.384216]
[16.601250,416.744171]
[398.606384,235.779205]
[261.670654,402.290558]
[16.605743,416.743500]
[11.167061,416.738892]
[717.493896,412.272827]
[297.044800,284.551544]
[383.634888,322.678436]
[150.487900,245.287994]
[282.353699,284.618683]
[287.591949,202.707336]
[286.866241,222.702042]
[285.005066,297.602051]
[397.765198,201.037079]
[150.498871,245.287323]
[206.740662,418.443817]
[270.496033,124.572411]
[347.503571,287.053986]
[492.126770,267.911255]
[287.591583,202.706543]
[275.719849,197.040787]
[617.269165,418.450623]
[347.466461,287.125946]
[667.315918,418.485626]
[392.461426,352.652313]
[354.354218,184.262680]
[214.613953,269.078461]
[398.604980,235.761292]
[320.965729,381.044373]
[269.653320,354.932343]
[463.065247,403.526703]
[53.671082,416.657013]
[115.330147,260.731506]
[338.193848,380.438293]
[572.356201,418.505249]
[279.198944,324.656494]
[376.681244,203.585770]
[295.989777,330.996796]
[39.990501,396.990814]
[52.871399,400.434387]
[348.816101,367.589020]
[53.044678,400.918732]
[405.535767,418.338654]
[518.185242,418.254272]
[390.981995,339.030365]
[53.669754,416.651215]
[447.427765,243.144501]
[17.828445,390.083313]
[510.150970,247.485214]
[53.048782,400.915405]
[312.290375,344.565002]
[169.869781,394.351044]
[53.673622,416.652527]
[194.027924,281.664215]
[378.312988,284.788879]
[403.345001,209.619705]
[52.939804,398.512390]
[35.476181,416.375061]
[29.786850,390.326141]
[376.699982,203.529861]
[298.069031,284.565491]
[376.698639,203.536896]
[287.588562,202.703613]
[389.984344,403.549255]
[366.573700,114.655609]
[338.194061,380.448853]
[53.291824,405.026184]
[374.843201,297.673187]
[150.490860,245.287491]
[286.866272,222.736984]
[403.338867,209.634689]
[53.672272,416.661377]
[510.173981,247.509628]
[347.988586,342.983765]
[261.601624,402.337921]
[279.199524,324.656494]
[320.962219,381.054291]
[115.288475,260.350220]
[52.908813,399.286041]
[275.722809,197.041275]
[484.491760,227.152847]
[510.665802,242.876190]
[587.942139,390.369904]
[17.160965,390.069733]
[398.605957,235.777725]
[131.206863,418.214111]
[365.958069,332.921326]
[370.965576,328.918976]
[479.390869,227.911118]
[575.969543,393.968414]
[497.346008,236.150452]
[587.931519,390.354828]
[338.192932,380.455261]
[173.862244,345.655121]
[260.425537,379.771423]
[378.320587,284.793945]
[29.800339,390.360931]
[13.275414,389.626770]
[29.787468,390.331238]
[255.243378,212.885788]
[310.830322,360.066956]
[115.287621,260.356018]
[298.073822,284.566406]
[345.521240,292.162659]
[421.895355,400.100616]
[338.195862,380.439484]
[300.757996,189.541641]
[492.132538,267.919098]
[587.938782,390.365112]
[611.750305,389.274994]
[403.338745,209.634003]
[215.718964,257.702698]
[382.666260,230.670364]
[394.373688,202.396423]
[345.490509,292.133362]
[379.475677,356.417053]
[587.938782,390.364655]
[345.514709,292.154266]
[160.277451,233.332672]
[300.365906,275.981476]
[277.973053,340.995667]
[510.686005,242.964737]
[69.941681,361.006409]
[532.694946,400.461243]
[18.756409,346.946014]
[447.048004,418.435394]
[195.832993,244.903549]
[59.024693,351.889069]
[476.600494,276.171478]
[366.677734,114.663139]
[267.964172,366.008759]
[354.354034,184.251907]
[17.125984,389.593567]
[288.003632,177.814148]
[168.845428,222.706543]
[382.664551,230.620239]
[510.100891,247.503433]
[269.660492,354.930847]
[287.584503,202.704254]
[484.495026,227.154556]
[315.871338,292.032196]
[510.143585,247.494431]
[348.814606,367.589935]
[226.684006,349.229279]
[392.064178,208.006195]
[320.965118,381.044830]
