[220.533447,118.437767]
[438.698456,131.640472]
[360.753113,293.880463]
[241.894028,113.586235]
[264.872314,432.777954]
[266.539612,254.726852]
[285.959991,104.098106]
[458.231720,319.026794]
[343.293701,239.680954]
[266.503387,254.757065]
[286.274384,410.492798]
[358.437164,111.612854]
[309.436157,255.914307]
[263.827148,410.107666]
[444.909088,296.246765]
[282.323639,315.545776]
[223.358398,265.999451]
[260.964935,298.549500]
[403.781769,79.371941]
[444.437622,297.103180]
[307.125763,259.335571]
[327.123505,251.724747]
[401.388336,52.873001]
[326.711029,252.503250]
[304.251312,255.907196]
[448.620178,300.355682]
[458.210815,319.302551]
[201.204773,383.533691]
[473.729218,333.368958]
[261.637817,364.935059]
[294.268646,254.731171]
[222.627075,266.106964]
[262.677673,387.437775]
[294.246918,254.764999]
[388.333008,287.066315]
[238.374619,320.877075]
[331.447968,94.101578]
[466.657898,327.332764]
[387.584259,219.464935]
[362.603058,138.663116]
[308.415588,99.177048]
[327.104126,251.969437]
[387.591736,219.387497]
[207.700500,428.186707]
[483.502625,340.776001]
[368.701569,266.480530]
[285.648529,459.013794]
[326.985138,252.896408]
[222.627380,266.104980]
[399.676361,239.195557]
[327.012268,252.801849]
[480.599518,347.029175]
[480.934479,346.397400]
[458.245300,318.952179]
[221.316696,141.328430]
[398.572845,252.997787]
[450.753754,309.728851]
[202.849564,362.822998]
[312.111328,121.389740]
[304.124939,255.582077]
[304.126068,255.587494]
[267.266296,130.896667]
[473.489441,338.052979]
[444.197205,297.501526]
[197.688095,404.058258]
[326.999603,252.970337]
[466.489319,339.912201]
[239.417130,343.197968]
[327.106537,251.827286]
[266.534607,254.732376]
[483.576752,340.002441]
[264.868347,432.774750]
[465.296204,331.843567]
[416.610199,219.671982]
[344.287323,244.694901]
[474.730804,333.708496]
[481.209839,359.249420]
[306.925598,259.372284]
[244.278244,432.455139]
[346.251495,238.734741]
[467.970520,324.166992]
[259.843506,342.487854]
[243.210587,410.107239]
[382.898865,106.864639]
[294.230316,254.759705]
[402.144440,219.502640]
[383.845917,252.546326]
[483.524323,339.034241]
[376.292328,294.990906]
[487.373260,374.364502]
[294.246277,254.762283]
[474.628967,334.612244]
[481.503967,346.241089]
[271.445496,274.642090]
[370.880829,237.782394]
[211.627655,409.020264]
[451.958221,306.984253]
[327.107117,251.805954]
[474.594849,334.588226]
[304.123383,255.570602]
[289.409088,126.134636]
[485.806427,362.996399]
[211.395401,299.325378]
[441.729401,309.151947]
[326.992523,252.763824]
[223.360474,266.003723]
[402.124390,219.553436]
[486.476288,361.250946]
[298.890991,255.483627]
[456.643158,326.563934]
[283.096710,363.638916]
[434.469696,292.866760]
[266.535034,254.732315]
[413.698120,279.845581]
[467.986725,324.152618]
[382.976624,267.164917]
[326.974792,252.426727]
[388.009216,287.182098]
[462.570312,348.549957]
[225.789169,431.517853]
[385.386658,238.609543]
[285.047638,388.173950]
[335.053711,116.463448]
[281.240967,292.504395]
[304.125702,255.585678]
[304.124420,255.579102]
[196.891769,424.512177]
[241.986313,387.719208]
[202.852524,362.824219]
[209.331131,405.842560]
[434.254425,101.123024]
[414.428741,239.537704]
[241.073532,365.431580]
[416.606506,219.698868]
[204.028458,320.045715]
[241.154205,92.420685]
[406.609741,342.961212]
[224.621536,409.563080]
[394.488586,300.674622]
[307.932281,256.257050]
[474.439758,333.248596]
[467.926666,324.349396]
[210.755783,320.808472]
[205.672852,341.811523]
[329.471100,70.946396]
[265.220703,82.185234]
[373.273926,219.443192]
[266.105957,457.598480]
[479.412537,353.345825]
[223.246964,387.539642]
[430.499023,293.736450]
[223.350357,265.994263]
[222.112946,365.608337]
[87.590340,360.661407]
[458.309723,318.867340]
[442.007568,303.320190]
[281.242035,292.512543]
[488.011566,352.879517]
[467.941681,324.059937]
[223.315338,265.962402]
[326.970459,252.842438]
[452.568970,305.152191]
[466.275208,328.324371]
[342.893188,292.740967]
[390.871948,281.650055]
[488.650940,353.466156]
[294.270264,254.777725]
[294.268982,254.735870]
[284.495361,80.769165]
[434.850952,292.569153]
[206.489395,299.401978]
[206.265076,276.714661]
[487.374329,374.412018]
[379.030029,84.052536]
[327.181213,251.434525]
[431.144135,293.295074]
[209.011398,452.579529]
[223.246964,387.544220]
[387.131348,294.233246]
[237.328827,298.724518]
[327.180511,251.368912]
[244.889023,135.275177]
[360.738678,293.821136]
[327.090668,252.419861]
[281.241730,292.508118]
[488.279388,352.289734]
[210.529953,299.283417]
[161.240326,206.880997]
[241.070633,365.427795]
[413.139984,253.860596]
[196.893799,424.514069]
[373.307190,219.313538]
[354.516083,89.135323]
[262.676697,387.437012]
[327.113495,252.142715]
[259.205261,319.852875]
[266.502838,254.757477]
[294.196198,259.146118]
[473.992798,336.085449]
[369.585083,252.256195]
[197.696579,404.063690]
[216.118393,343.484955]
[458.501038,317.972717]
[260.960266,298.546173]
[397.573853,267.606842]
[91.714325,345.936005]
[211.394318,299.325928]
[203.928207,320.031219]
[263.528320,108.766243]
[161.237625,206.871140]
[448.857391,314.408661]
[402.344635,314.607513]
[480.467865,348.921844]
[88.312050,375.060425]
[418.976074,330.860352]
[438.332092,277.224609]
[414.599884,288.463257]
[406.555206,341.652405]
[434.196381,101.117302]
[338.351898,246.679184]
[449.233795,318.620880]
[266.502075,254.758362]
[413.799500,279.913330]
[442.242889,359.507111]
[482.468353,344.109497]
[417.661957,345.112610]
[266.503143,254.757492]
[260.951172,298.540985]
[206.489471,299.402405]
[444.805389,296.363342]
[392.201965,317.379639]
[294.244324,254.764526]
[285.731079,157.184875]
[488.411530,352.227203]
[408.028229,101.685173]
[298.975311,259.191162]
[409.227692,322.266602]
[326.958679,252.754517]
[452.586395,305.098267]
[464.016754,335.885284]
[485.810150,364.890778]
[424.183044,272.211914]
[254.930756,273.165283]
[201.200150,383.525055]
[282.763580,340.081421]
[91.846161,345.747528]
[483.417847,338.360168]
[307.122009,73.699875]
[374.685852,309.806488]
[266.495300,254.766418]
[493.928131,388.822662]
[467.936462,324.254242]
[342.287140,247.663361]
[456.702881,323.604279]
[254.931946,273.166534]
[414.485077,269.931488]
[434.548340,292.755524]
[409.586548,306.112122]
[201.182281,119.084206]
[244.213715,457.097321]
[408.153656,323.104614]
[427.216675,272.346344]
[457.987457,370.028381]
[195.441208,446.966766]
[399.250214,327.624329]
[426.847321,52.622421]
[294.272583,259.083008]
[448.362122,375.478485]
[294.253143,254.766571]
[420.536774,287.602478]
[373.110413,309.848694]
[488.263641,352.272491]
