[226.287720,172.900620]
[428.261993,93.162933]
[361.609802,293.612244]
[243.755051,159.511490]
[-1.000000,-1.000000]
[267.039703,254.901947]
[279.243439,131.719284]
[460.717590,274.379181]
[342.956299,240.047180]
[266.986938,254.934464]
[300.449432,459.210938]
[347.142853,106.291260]
[308.947235,256.153992]
[280.341888,457.557495]
[446.273315,252.559860]
[302.743530,361.033875]
[248.433838,282.623505]
[283.640533,345.067780]
[373.058960,58.937397]
[445.806976,253.384888]
[306.639130,259.507629]
[326.602478,252.157074]
[362.302765,34.234421]
[326.274536,252.826385]
[303.714935,256.117126]
[450.175537,256.455231]
[460.700958,274.626038]
[229.092255,426.175598]
[476.813995,287.878357]
[280.753540,411.867706]
[293.687958,254.862427]
[247.276215,282.492554]
[280.549530,434.531952]
[293.656097,254.898087]
[385.369965,250.380646]
[261.385986,365.895447]
[315.451172,103.177666]
[469.604523,282.381226]
[387.628876,219.423721]
[359.943207,129.329376]
[297.039948,117.627388]
[326.598602,252.356674]
[387.636322,219.343704]
[231.852814,470.568085]
[486.855591,294.945007]
[372.517426,266.060059]
[-1.000000,-1.000000]
[326.488312,253.279785]
[247.275299,282.490906]
[402.365509,235.463928]
[326.510498,253.198639]
[484.378723,300.895538]
[484.600861,300.318665]
[460.727173,274.319458]
[236.339432,193.062759]
[398.172089,240.732605]
[452.723572,265.419708]
[230.533157,406.205750]
[310.004944,135.073654]
[303.566010,255.738754]
[303.567230,255.744507]
[273.900665,163.268692]
[476.799927,292.338287]
[445.568542,253.739105]
[224.101898,446.289124]
[326.509064,253.350418]
[470.119019,294.266022]
[261.268738,388.241241]
[326.590149,252.262222]
[267.033813,254.907227]
[486.897919,294.242462]
[-1.000000,-1.000000]
[468.361267,286.558044]
[417.351807,218.661423]
[343.928284,245.044556]
[477.854279,288.274048]
[485.586517,312.566650]
[306.472839,259.544006]
[261.632874,482.055084]
[345.986053,239.006973]
[470.816223,279.484222]
[280.088074,389.236511]
[261.281982,455.462646]
[366.714203,91.368958]
[293.640015,254.892746]
[402.365906,219.062881]
[385.534149,248.637680]
[486.801208,293.325409]
[375.638214,270.458740]
