[217.125961,102.610535]
[428.313385,168.492126]
[360.796112,293.879730]
[239.403610,103.274391]
[233.041946,414.668640]
[265.683594,253.861404]
[285.093140,105.164856]
[456.072357,351.957123]
[342.997742,239.894394]
[265.649963,253.894043]
[256.381012,393.511627]
[354.241974,131.675293]
[308.972046,256.047546]
[233.753998,392.186951]
[441.880707,329.458191]
[259.414246,301.264862]
[203.551163,246.951157]
[239.093613,281.659943]
[406.555786,110.619209]
[441.427429,330.425995]
[306.660858,259.423218]
[326.634735,251.950287]
[408.508820,83.301407]
[326.263702,252.679550]
[303.748962,256.005005]
[445.716095,333.225403]
[456.060211,352.247894]
[172.871536,362.111603]
[472.158691,365.035645]
[234.960495,347.390137]
[293.815582,254.788269]
[202.828979,247.076523]
[234.393463,369.664093]
[293.794373,254.821976]
[396.991547,303.788635]
[214.926651,302.068787]
[332.159790,106.890915]
[464.859528,359.580322]
[387.594452,219.458603]
[353.444489,159.391479]
[308.354095,105.986145]
[326.631470,252.190353]
[387.601593,219.381989]
[176.080566,406.615601]
[482.249054,371.854370]
[368.699554,266.447083]
[252.607681,441.600464]
[326.537598,253.114120]
[202.829453,247.074219]
[399.683807,239.178070]
[326.560181,253.009659]
[479.582001,378.578125]
[479.899933,377.880341]
[456.088440,351.880493]
[213.576157,126.133347]
[398.536285,253.039856]
[448.323059,343.016785]
[176.006470,341.583557]
[306.678070,129.393188]
[303.625885,255.639847]
[303.627106,255.645782]
[260.357239,127.435478]
[472.090820,369.962616]
[441.201996,330.884735]
[167.619385,382.159821]
[326.554657,253.182434]
[465.071594,372.554474]
[214.403000,324.290405]
[326.628265,252.065445]
[265.677795,253.868088]
[482.298737,371.053650]
[233.037750,414.665314]
[463.583130,364.305237]
[416.619080,219.653778]
[343.997101,244.895416]
[473.172333,365.284668]
[480.488739,391.056183]
[306.498505,259.465271]
[212.536118,412.962097]
[345.997131,238.911011]
[466.042664,356.180359]
[234.754501,324.997009]
[213.012726,390.676819]
[379.354736,132.949631]
[293.778717,254.816925]
[402.151459,219.504242]
[383.854797,252.532166]
[482.198273,370.037750]
[376.710388,294.853577]
[487.184875,406.118408]
[293.793762,254.819382]
[473.074188,366.209534]
[480.466309,377.664764]
[262.472534,267.964661]
[370.883484,237.772049]
[181.452621,387.602631]
[449.360809,339.863373]
[326.627899,252.043518]
[473.033417,366.185669]
[303.624268,255.627991]
[283.265289,128.479980]
[485.279938,394.559875]
[189.436722,278.994537]
[439.146790,343.326569]
[326.542633,252.965210]
[203.553070,246.955643]
[402.131927,219.548965]
[485.847870,392.712463]
[298.471466,255.570023]
[454.763489,359.831238]
[257.494415,347.013367]
[431.267517,327.448669]
[265.678436,253.867905]
[413.134918,291.183258]
[466.057892,356.165497]
[382.961609,267.174683]
[326.523529,252.591217]
[396.989136,303.786743]
[461.355377,381.631683]
[194.040405,410.874298]
[385.393433,238.595978]
[256.793457,371.596161]
[330.425720,130.528229]
[259.321350,283.561340]
[303.626709,255.643951]
[303.625397,255.636826]
[165.373154,402.593628]
[213.471359,368.517090]
[176.009888,341.584808]
[179.224899,384.511780]
[430.672668,136.964294]
[414.467621,239.515625]
[214.233643,346.339539]
[416.616638,219.678391]
[180.175995,301.020020]
[242.180405,79.622559]
[405.384918,377.604462]
[194.441071,389.012634]
[391.415466,336.612183]
[307.461090,256.361023]
[472.825287,364.800873]
[466.005157,356.365204]
[187.299789,300.430756]
[180.382446,321.390625]
[333.756439,81.612549]
[267.712250,78.009911]
[373.284027,219.451797]
[233.255646,439.653687]
[478.487671,385.095245]
[194.707840,367.115784]
[427.282745,328.669403]
[203.542343,246.945419]
[195.295197,345.338348]
[87.586479,360.648773]
[456.152283,351.783325]
[439.223938,337.299377]
[259.321747,283.564819]
[487.117432,383.977539]
[466.009796,356.070831]
[203.506393,246.908646]
[326.525665,253.056808]
[449.839874,337.797546]
[464.464203,360.619232]
[342.903564,292.731903]
[394.098938,289.227631]
[487.761261,384.501038]
[293.813385,254.829773]
[293.815765,254.792923]
[287.556915,79.773544]
[431.631775,327.080780]
[184.484741,279.920502]
[186.036499,262.034424]
[487.189209,406.170959]
[381.251404,108.934303]
[326.695435,251.616699]
[427.908264,328.198090]
[176.409317,431.247040]
[194.707214,367.120789]
[390.299255,317.766022]
[215.665833,280.039215]
[326.695099,251.551498]
[237.334778,126.204704]
[360.781982,293.817444]
[326.612732,252.596420]
[259.321716,283.563263]
[487.353760,383.330292]
[188.588654,279.037445]
[161.248535,206.913330]
[214.231293,346.335510]
[413.168549,253.880539]
[165.374542,402.595306]
[373.321533,219.315048]
[355.942535,107.905991]
[234.392883,369.663025]
[326.630859,252.337021]
[235.740936,302.728668]
[265.649414,253.894669]
[293.756226,259.197144]
[472.481232,367.795959]
[369.578613,252.236389]
[167.627716,382.164307]
[190.836395,323.064728]
[456.319885,350.803436]
[239.089432,281.655853]
[397.513824,267.723694]
[91.713554,345.912689]
[189.435455,278.995270]
[180.067184,301.028656]
[261.914337,104.125626]
[161.245621,206.902664]
[446.508148,348.083191]
[399.875702,350.381683]
[479.498352,380.541840]
[88.314255,375.050385]
[417.128265,365.858337]
[434.577789,310.532318]
[411.139618,324.263214]
[405.287140,376.406067]
[430.631012,136.958496]
[337.994385,246.886917]
[446.951996,352.418732]
[265.648438,253.895721]
[413.169434,291.179932]
[441.510529,393.084595]
[481.322876,375.335999]
[416.488678,379.621307]
[265.649567,253.894562]
[239.081055,281.649048]
[184.484924,279.920654]
[441.781403,329.596771]
[389.896332,353.251923]
[293.791840,254.821808]
[274.788940,158.355148]
[487.482849,383.241425]
[405.098297,134.225113]
[298.557434,259.257141]
[407.062805,357.696564]
[326.517242,252.953964]
[449.858856,337.734039]
[462.439178,368.632538]
[485.345490,396.467316]
[420.420258,306.777100]
[233.962723,255.667114]
[172.865982,362.099457]
[257.782501,325.549927]
[91.845451,345.726257]
[482.051575,369.339691]
[310.631744,80.316635]
[372.294647,345.825287]
[265.639954,253.904602]
[493.883850,420.401917]
[466.013947,356.266846]
[341.996094,247.889786]
[454.719849,356.843964]
[233.964172,255.668610]
[413.771149,269.654114]
[431.346222,327.330658]
[406.717529,341.979309]
[196.191238,100.230682]
[211.320099,437.325867]
[406.020599,358.535492]
[423.396240,306.658722]
[457.529449,402.842590]
[162.384872,425.073761]
[397.401978,363.056610]
[433.698792,85.639084]
[293.823517,259.137451]
[448.258972,408.380157]
[293.800293,254.823807]
[417.101288,323.164948]
[370.648682,345.892059]
[487.348175,383.316620]
[380.413330,282.787354]
[342.999268,254.903061]
[424.089478,361.456848]
[373.389832,218.997543]
[180.792511,300.845093]
[265.684570,253.861053]
[389.381195,318.254761]
[396.480621,285.892395]
[235.740753,302.728577]
[379.363007,132.935303]
[436.603119,414.888275]
[233.837402,243.921753]
[293.792175,254.824783]
[88.753723,403.434784]
[381.252289,108.944336]
[413.171387,291.371582]
[456.034058,352.233276]
[252.608215,441.600677]
[437.306671,328.904999]
[429.253632,328.203003]
[372.935974,345.692780]
[404.313354,331.406311]
[448.235565,408.773682]
[440.975861,380.493042]
[432.486877,111.816933]
[452.068512,387.601990]
[491.543335,397.747559]
[255.282394,417.910370]
[378.168121,82.904572]
[421.596130,395.980988]
[233.963715,255.668243]
[357.994019,235.984650]
[470.242310,427.146545]
[427.101593,406.835693]
[482.200317,372.314331]
[412.958313,291.580017]
[367.933136,283.623108]
[298.542389,259.260986]
[233.990540,255.694778]
[88.580971,389.413696]
[303.765625,259.244690]
[418.069427,210.671600]
[196.191299,100.230446]
[193.960190,434.947571]
[358.510681,81.994347]
[89.637848,331.171814]
[72.752075,390.492340]
[387.997192,359.322296]
[176.007370,341.584106]
[180.358246,321.377319]
[467.417511,409.524017]
[457.345673,402.916321]
[280.977692,253.994064]
[311.999878,275.980469]
[184.484680,279.920868]
[202.824341,247.082153]
[172.871933,362.114075]
[73.638458,419.357208]
[451.450500,436.561676]
[220.033340,78.517197]
[404.964294,208.805801]
[421.238312,396.526367]
[433.882568,209.803772]
[105.087166,405.552551]
[105.835449,419.408447]
[89.646904,331.173615]
[434.578857,387.506195]
[436.672424,383.377441]
[180.356613,321.376343]
[390.292175,208.732010]
[265.681396,254.260223]
[397.042755,303.824829]
[392.690918,369.920502]
[236.540207,155.393280]
[407.815186,316.200378]
[255.375397,155.838745]
[397.954529,362.772522]
[378.159576,82.898125]
[203.545929,246.952240]
[236.548737,155.394714]
[421.624084,389.583435]
[397.040924,303.819946]
[105.205376,377.567139]
[417.544525,352.637421]
[102.048096,314.092224]
[424.830109,375.035065]
[220.041122,246.797592]
[89.414528,417.580750]
[487.356934,383.334991]
[434.226501,371.167572]
[354.999939,264.986755]
[90.488701,432.497345]
[390.294342,208.730820]
[397.050751,303.826477]
[233.960678,255.663513]
[403.746613,162.925064]
[436.569122,415.016876]
[373.028137,345.282135]
[184.484009,279.920990]
[448.256897,408.350830]
[215.150696,250.730408]
[467.494476,409.504364]
[421.243378,396.542877]
[454.969696,420.302856]
[73.026245,404.924347]
[449.846344,337.727051]
[325.563477,162.492264]
[218.120193,259.798035]
[388.288055,330.606750]
[426.756042,406.841064]
[356.990051,252.973236]
[222.984161,246.822632]
[449.547028,387.901031]
[105.836159,419.412598]
[454.221344,421.452362]
[389.612488,317.545044]
[378.286591,287.735657]
[319.845428,286.760773]
[202.342422,123.342911]
[376.816986,207.823868]
[396.825409,320.442963]
[418.073547,210.668610]
[71.797447,361.484192]
[467.325012,409.705688]
[202.338821,123.329918]
[405.914368,379.057312]
[453.776276,422.016754]
[356.793365,223.421936]
[430.231445,241.274857]
[57.313915,289.047455]
[21.670582,294.556610]
[343.363922,313.403412]
[63.071392,347.372589]
[449.117828,422.187927]
[337.989960,239.887619]
[467.395660,409.550323]
[69.405212,330.522034]
[389.451416,317.842010]
[60.044556,437.515778]
[233.959030,255.660553]
[381.281403,327.566895]
[447.762268,422.993134]
[326.581573,252.392166]
[433.882385,209.804092]
[59.995758,421.993286]
[376.818207,207.824295]
[16.549978,202.357971]
[390.236572,317.740326]
[406.612915,341.863678]
[196.324936,260.430328]
[319.834137,286.950287]
[378.143555,82.889977]
[58.650478,409.220581]
[346.471863,279.533508]
[108.800041,435.890717]
[176.008987,341.584198]
[169.903732,361.656006]
[390.258911,208.750519]
[413.174408,291.179443]
[269.223969,266.025757]
[265.677795,253.872162]
[466.186798,420.305176]
[236.545639,155.394409]
[305.746124,152.601089]
[433.454376,326.639343]
[72.344452,375.930481]
[404.946472,208.801224]
[441.493835,329.953003]
[433.879364,209.796555]
[399.807281,316.331879]
[397.062592,303.847443]
[142.812775,254.257538]
[385.502838,206.251343]
[390.294952,318.015259]
[499.234283,386.646332]
[259.414734,301.265167]
[376.147675,161.328522]
[356.793182,223.421982]
[397.020142,303.805481]
[315.430298,180.199738]
[21.670412,294.553833]
[58.480122,380.851837]
[105.580284,391.258667]
[433.699432,85.638016]
