[786.588379,22.215014]
[71.434769,500.376312]
[786.809021,499.737701]
[422.295502,177.295013]
[279.219727,426.329437]
[772.616089,499.852356]
[240.623871,422.017975]
[432.188446,290.976685]
[444.782654,168.251053]
[185.178268,338.105560]
[446.332581,194.794266]
[307.980011,412.796600]
[547.373413,400.169678]
[525.095459,411.340393]
[381.264252,262.108521]
[307.981903,412.791626]
[448.183411,171.184570]
[457.869202,208.288635]
[510.435669,500.338257]
[245.557297,411.296631]
[581.195557,420.179779]
[307.984436,412.794189]
[279.217468,426.324097]
[508.531189,398.059906]
[196.428574,359.741760]
[525.018433,411.312469]
[459.720947,188.703171]
[547.406494,400.179688]
[327.546082,393.435028]
[381.265137,262.107758]
[581.791443,419.862457]
[562.305664,371.607971]
[333.905762,359.652985]
[327.933197,376.005615]
[422.247101,177.312851]
[294.077118,416.343811]
[279.220520,426.327026]
[196.721848,335.515076]
[351.390900,410.064819]
[581.188477,420.179840]
[508.573944,398.098083]
[240.517090,421.867737]
[542.765503,416.865265]
[308.060059,354.151031]
[609.231384,391.058044]
[581.188477,420.180908]
[269.923950,415.197906]
[289.642639,405.292572]
[543.370667,416.862091]
[327.535614,393.451447]
[279.222015,426.326202]
[547.369080,400.169617]
[381.267700,262.106995]
[294.085571,413.347931]
[332.636139,412.008270]
[327.556915,454.765045]
[326.922607,420.341888]
[413.873657,500.238892]
[241.128845,397.746735]
[381.488831,261.744659]
[261.170593,411.985901]
[379.485138,226.782974]
[591.562744,407.861664]
[547.249084,400.113464]
[348.361450,419.377228]
[326.125031,500.231873]
[451.922058,196.760635]
[447.411713,239.626831]
[588.540100,345.276672]
[310.681824,328.120850]
[576.727478,388.251770]
[603.841614,336.982788]
[327.534943,393.452026]
[582.204773,402.587524]
[595.940735,355.405273]
[224.886063,385.534943]
[432.190002,290.975403]
[369.929382,386.613373]
[447.326233,239.810226]
[273.150482,391.216095]
[327.865021,375.986176]
[196.430542,359.744690]
[446.512115,209.702469]
[596.084900,399.388458]
[414.524628,306.143341]
[554.174438,389.007935]
[327.859680,375.984467]
[327.537384,393.449188]
[336.147247,358.380493]
[415.792206,500.236145]
[531.676758,395.514771]
[213.493622,343.133392]
[432.198334,290.984650]
[446.448303,228.468643]
[596.041626,399.359344]
[384.748138,500.247742]
[399.263763,299.823853]
[486.275787,443.719971]
[213.488892,343.122284]
[628.732361,362.725708]
[592.339661,382.900543]
[203.085037,343.438904]
[444.653717,260.427856]
[240.519791,421.869537]
[352.598022,429.377747]
[336.485504,357.926636]
