[786.596191,22.224585]
[71.433479,500.381622]
[786.809326,499.736115]
[417.403259,175.368423]
[282.174988,427.310608]
[772.623169,499.846375]
[243.876877,424.444031]
[431.708435,289.762085]
[442.124786,166.678436]
[183.186478,346.270020]
[443.756195,193.562347]
[309.178131,413.323364]
[565.282227,385.279633]
[539.607727,400.186279]
[380.341766,261.230286]
[309.179657,413.318298]
[446.019012,170.060425]
[455.581238,206.509995]
[512.662476,500.328857]
[248.808258,413.574158]
[597.680481,404.709747]
[309.181091,413.321594]
[282.171478,427.305817]
[518.631226,389.581757]
[196.159286,367.320404]
[539.557251,400.164917]
[457.467957,187.801468]
[565.318359,385.285431]
[328.579010,393.221985]
[380.342407,261.229736]
[598.271362,404.430908]
[574.936401,356.733521]
[334.434387,359.041931]
[328.924774,375.562256]
[417.355194,175.387436]
[296.589111,416.721863]
[282.175812,427.307861]
[194.767807,343.382721]
[352.478821,409.687622]
[597.678711,404.710327]
[518.649292,389.589783]
[243.758606,424.312042]
[561.704529,402.900299]
[308.561249,354.080353]
[625.988647,370.365265]
[597.678650,404.710602]
[272.950562,416.458252]
[292.081146,405.795074]
[562.359436,402.812439]
[328.564178,393.239960]
[282.176880,427.307404]
[565.279175,385.280487]
[380.345093,261.228699]
[296.595367,413.739502]
[333.053131,411.732300]
[327.672302,454.159302]
[326.912170,420.722809]
[416.642181,500.250366]
[242.882584,400.842773]
[380.561737,260.876221]
[264.126343,413.419983]
[377.208618,225.329636]
[608.964355,390.881500]
[565.168701,385.240265]
[349.490997,419.013214]
[326.461365,500.223114]
[449.487000,195.581985]
[444.160339,236.943665]
[604.162659,323.996002]
[310.496338,327.788879]
[594.649170,369.132050]
[618.655457,315.095306]
[328.563416,393.240631]
[599.747070,384.263275]
[612.473877,333.230713]
[226.664841,390.431732]
[431.710449,289.761261]
[371.154480,386.468994]
[444.073395,237.151230]
[275.119629,392.893188]
[328.864655,375.540680]
[196.162125,367.323914]
[443.744995,207.651962]
[613.813354,379.475830]
[414.394684,305.338837]
[571.518799,372.036804]
[328.859344,375.539948]
[328.565460,393.238861]
[336.621918,357.795197]
[418.529541,500.248230]
[547.836121,383.716461]
[211.881348,349.811096]
[431.719757,289.767883]
[443.096405,225.692596]
[613.753540,379.473663]
[387.380219,500.248291]
[399.072174,299.183228]
[486.931335,442.657745]
[211.871979,349.804016]
[646.170044,337.665558]
[610.387573,361.415771]
[201.591629,350.669250]
[442.669067,258.192078]
[243.761780,424.313263]
[353.851715,428.774170]
[337.007233,357.447632]
[604.176331,323.988098]
[508.670013,421.082794]
[506.485291,385.572601]
[589.936462,345.964081]
[530.025024,393.068237]
[211.875732,349.806976]
[312.588501,303.632874]
[457.441803,187.748306]
[431.730347,289.778351]
[255.205612,370.517883]
[442.122528,166.676819]
[612.220032,349.958435]
[352.481049,409.755676]
[387.383148,500.247406]
[442.642670,258.156860]
[616.365356,296.833252]
[457.270477,226.765350]
[523.401489,377.596344]
[429.181274,240.780396]
[404.284485,380.986603]
[322.716400,356.089844]
[253.943451,368.950317]
[772.859497,22.517290]
[565.306702,385.273529]
[308.072052,354.501221]
[71.542839,22.564707]
[447.455536,171.485504]
[481.430634,365.389038]
[477.936371,445.487427]
[429.129944,197.259155]
[516.235840,365.012543]
[516.166748,365.170776]
[436.482758,437.037201]
[253.943573,368.950165]
[539.018677,361.539703]
[530.065369,314.459442]
[377.399780,292.453308]
[497.737152,385.483612]
[497.452698,355.223511]
[316.291901,317.454834]
[600.584290,350.500946]
[399.329834,286.078003]
[521.906372,389.236847]
[483.605469,411.481964]
[274.898407,392.723511]
[455.583588,206.519730]
[612.035767,350.082855]
[191.257660,320.779327]
[294.505737,422.607605]
[388.588470,500.248840]
[415.664734,428.703461]
[496.496613,375.486206]
[559.722473,355.805695]
[488.388397,449.948578]
[282.171478,427.305817]
[309.102142,370.508148]
[580.785706,376.433472]
[447.111816,196.695679]
[437.122375,269.759155]
[442.634796,258.149902]
[223.374344,404.607758]
[331.841522,293.488556]
[289.186615,403.685394]
[253.879395,400.975769]
[416.613495,500.255310]
[357.878784,394.052887]
[405.210083,383.370880]
[413.965851,354.926178]
[298.494843,315.777069]
[422.361145,207.845886]
[411.340393,317.965576]
[399.314056,286.062256]
[401.610870,251.452560]
[269.268616,402.488159]
[348.741364,352.953583]
[516.160400,364.333038]
[414.487640,305.438049]
[397.317627,500.264069]
[380.556244,260.880798]
[332.742096,293.089783]
[436.135834,309.113373]
[433.716980,187.227997]
[290.293701,371.121399]
[427.121857,197.244431]
[520.117554,378.392120]
[292.754425,355.374084]
[562.670776,367.676788]
[643.476746,280.652649]
[296.887756,391.308197]
[354.933777,284.353302]
[466.276886,384.692169]
[416.639709,500.255890]
[221.827118,365.043549]
[497.683289,385.937683]
[282.606415,376.734406]
[414.442078,305.361755]
