[786.589478,22.217720]
[71.432961,500.376862]
[786.808472,499.737244]
[425.727661,177.142609]
[278.109131,425.587708]
[772.618164,499.851685]
[239.221619,422.396790]
[433.312073,290.994354]
[448.048676,168.036987]
[173.247421,348.915497]
[449.986938,195.172272]
[307.340271,411.432495]
[553.450073,395.857208]
[531.986023,408.518066]
[382.838318,261.156006]
[307.341797,411.427460]
[451.510712,171.035721]
[461.384705,208.785889]
[509.680573,500.338104]
[243.575150,411.531647]
[585.521423,414.211456]
[307.343750,411.430115]
[278.106201,425.582794]
[513.194702,395.884216]
[187.558899,369.329956]
[531.909485,408.494507]
[463.420624,189.162567]
[553.483093,395.863556]
[327.300873,392.088531]
[382.839233,261.155334]
[586.125366,413.893951]
[562.257751,363.612671]
[334.462219,358.827606]
[328.204926,374.927277]
[425.680450,177.159943]
[293.590210,414.998444]
[278.109253,425.585236]
[184.580231,345.964691]
[351.430176,409.395050]
[585.515747,414.210907]
[513.237305,395.917938]
[239.115631,422.278107]
[550.357178,412.695587]
[308.441650,353.057007]
[610.719238,376.159821]
[585.515625,414.211761]
[268.182159,414.862823]
[289.200378,404.052765]
[550.949158,412.636292]
[327.289520,392.105133]
[278.110809,425.584625]
[553.446716,395.858582]
[382.842072,261.154358]
[293.604584,412.014801]
[332.224701,410.757751]
[326.965088,453.867493]
[326.364319,418.992737]
[411.941742,500.231567]
[237.693863,399.945221]
[383.106934,260.785675]
[258.660522,411.898590]
[382.304535,226.080414]
[597.586365,398.156952]
[553.340210,395.821320]
[348.307159,418.554596]
[325.517700,500.234009]
[455.577454,197.157486]
[449.863617,240.022476]
[579.845398,330.763916]
[311.387634,326.971619]
[579.180176,377.325104]
[592.118896,319.381104]
[327.288910,392.105896]
[587.866577,391.965546]
[588.955627,340.035278]
[219.652985,389.546326]
[433.313324,290.992859]
[370.279907,386.393158]
[449.766632,240.211945]
[271.474182,390.566772]
[328.149170,374.905426]
[187.561493,369.333405]
[449.851715,210.099197]
[600.505554,385.995605]
[415.659302,306.150970]
[558.053528,383.159088]
[328.143921,374.903778]
[327.291321,392.103394]
[336.664825,357.586151]
[413.874146,500.231781]
[537.916748,392.266449]
[201.721191,351.754608]
[433.321625,291.002197]
[448.970642,228.829651]
[600.469116,385.970978]
[383.066833,500.244446]
[400.384155,299.642303]
[484.981079,444.356384]
[201.714417,351.745605]
[622.888000,341.361481]
[593.338684,369.715149]
[191.871063,352.708984]
[446.558197,260.594757]
[239.118408,422.279327]
[352.479736,428.630707]
[337.104980,357.202026]
[579.856567,330.756470]
[504.474182,421.384521]
[502.653839,389.710571]
[570.556885,355.475220]
[520.640137,399.184692]
[201.717133,351.749359]
[313.994049,302.941101]
[463.394684,189.106644]
[433.339935,291.015656]
[251.908752,368.750610]
[448.046539,168.035934]
[590.409729,356.141205]
[351.438507,409.455261]
[383.127441,500.243195]
[446.538452,260.565857]
[588.016479,301.338104]
[462.600159,229.581543]
[517.173340,382.523590]
[435.454956,243.977295]
[403.405670,381.579010]
[322.684845,355.456573]
[250.846329,367.240540]
[772.844910,22.513132]
[553.472107,395.850616]
[307.867279,353.439148]
[71.567673,22.560343]
[452.941956,172.355820]
[480.857788,367.865509]
[475.912323,447.195190]
[436.853577,199.564087]
[511.495239,369.598358]
[511.454926,369.748962]
[433.815002,437.837219]
[250.846924,367.239899]
[532.549072,368.754425]
[529.086914,320.954559]
[378.935516,292.606049]
[494.773468,388.193207]
[496.518219,357.557037]
[317.406403,316.794556]
[580.646973,357.743927]
[401.045532,286.576263]
[515.832153,395.756287]
[482.785583,412.989868]
[271.285919,390.444580]
[461.385986,208.796753]
[590.301636,356.324463]
[179.221741,324.191010]
[291.403015,420.860474]
[384.328522,500.246338]
[413.317322,429.527039]
[494.353516,378.365784]
[551.249268,365.337982]
[486.253265,451.666351]
[278.106201,425.582794]
[308.350403,369.265961]
[566.068970,387.590759]
[453.210144,198.311432]
[439.878723,271.543121]
[446.532104,260.560303]
[218.289322,404.536743]
[333.570038,293.065338]
[285.896362,401.573242]
[248.488266,399.706970]
[411.961792,500.236115]
[357.045685,393.581848]
[404.246124,384.005859]
[413.748871,355.664154]
[299.303406,315.104584]
[430.204407,210.208481]
[412.324341,318.670624]
[401.033752,286.563354]
[404.881104,251.796555]
[264.484619,400.461884]
[348.789886,352.568787]
[511.436890,368.912903]
[415.776276,306.263733]
[392.693604,500.257050]
[383.100555,260.791199]
[334.516541,292.646088]
[437.332275,310.156036]
[441.041565,189.519760]
[289.582001,369.340637]
[434.966003,199.542007]
[514.293152,383.419403]
[292.256165,353.959412]
[551.886414,377.491730]
[609.348938,282.322937]
[294.912079,389.741699]
[356.670593,284.333069]
[465.443146,386.647949]
[412.012115,500.240723]
[212.619583,366.179810]
[494.725525,388.632538]
[281.428741,374.579559]
[415.729767,306.181152]
[601.211121,339.300476]
[413.919800,500.232971]
[398.322144,500.233582]
[440.595398,231.087357]
[184.400391,310.902496]
