[786.588501,22.214901]
[71.434555,500.376190]
[786.809570,499.737244]
[423.368195,177.706223]
[280.443939,427.690125]
[772.616455,499.851959]
[241.718246,424.461853]
[432.779572,291.399994]
[445.859558,168.634094]
[178.803055,347.170166]
[447.563080,195.628983]
[308.977448,413.509766]
[551.996399,397.057312]
[530.607910,409.310364]
[381.981628,262.234100]
[308.979156,413.504761]
[449.278809,171.613861]
[459.007507,209.044327]
[510.410675,500.336945]
[246.326950,413.577698]
[584.725647,415.516510]
[308.981018,413.507416]
[280.441895,427.685089]
[512.693604,396.481079]
[192.469299,368.355621]
[530.542908,409.288879]
[460.932495,189.536057]
[552.038635,397.066071]
[328.707336,393.824280]
[381.982819,262.233643]
[585.347656,415.232635]
[562.293152,365.596313]
[334.754395,359.607300]
[329.118439,376.174652]
[423.321838,177.724121]
[295.651184,417.097076]
[280.444672,427.687744]
[190.285645,344.367401]
[351.721069,410.052002]
[584.719299,415.516022]
[512.731995,396.506683]
[241.609543,424.337402]
[548.665161,413.768982]
[309.207916,354.578308]
[610.881165,379.379059]
[584.719299,415.517029]
[270.697754,416.891663]
[291.216980,406.041931]
[549.293335,413.720062]
[328.696533,393.842102]
[280.445923,427.686920]
[551.991638,397.058105]
[381.985687,262.232819]
[295.664795,414.108337]
[333.378540,412.092529]
[327.061035,454.701904]
[327.382202,420.706299]
[413.823608,500.241791]
[240.774704,401.300110]
[382.234711,261.867493]
[261.484985,413.952240]
[380.562286,227.269699]
[596.534119,400.237640]
[551.856201,397.009857]
[348.625641,419.350189]
[325.199493,500.227539]
[453.173950,197.596359]
[448.379791,240.465714]
[581.442627,334.452026]
[311.558197,328.524719]
[578.519226,379.851135]
[594.356079,323.471527]
[328.695740,393.842987]
[586.871216,394.423462]
[590.012329,343.817719]
[223.375610,390.255005]
[432.780853,291.398682]
[370.538239,386.865814]
[448.294922,240.641434]
[273.590179,392.441040]
[329.056946,376.160248]
[192.471771,368.358582]
[447.596497,210.484238]
[599.899414,388.998260]
[415.382812,306.483032]
[556.950195,384.668213]
[329.051300,376.158386]
[328.698151,393.839783]
[336.948425,358.336639]
[415.752930,500.238556]
[536.506897,393.065826]
[207.662231,350.824158]
[432.790253,291.406372]
[447.462677,229.308060]
[599.862671,388.971100]
[384.677124,500.247253]
[399.985535,299.988770]
[486.253265,443.959106]
[207.656555,350.814362]
[624.014282,346.319550]
[593.178528,372.946228]
[197.477417,351.657745]
[445.533234,260.870911]
[241.612076,424.338654]
[352.730591,429.399811]
[337.348602,357.869781]
[581.452942,334.444397]
[505.503571,421.387573]
[502.570221,389.992950]
[571.144104,357.837250]
[519.636597,399.729614]
[207.658875,350.818146]
[313.997894,304.481445]
[460.904907,189.487167]
[432.811218,291.417267]
[254.508331,370.576843]
[445.857483,168.633102]
[590.799927,359.667633]
[351.731567,410.119476]
[384.717590,500.246521]
[445.512207,260.842285]
[591.074768,305.507690]
[460.953857,229.918701]
[516.670410,382.766632]
[434.135559,244.441528]
[403.728790,381.668121]
[323.231842,356.492310]
[253.476929,369.001495]
[772.844421,22.515995]
[552.025024,397.052551]
[308.637512,354.961151]
[71.560913,22.567606]
[450.665619,172.957794]
[481.115204,367.633209]
[477.160492,446.869171]
[434.804016,200.270798]
[511.170135,369.636688]
[511.144318,369.789459]
[434.826080,437.878387]
[253.477051,369.000977]
[531.697632,368.859070]
[528.642517,320.990906]
[378.640411,293.446716]
[494.906097,388.306030]
[496.560364,357.245789]
[317.465637,318.278625]
[580.953064,360.831451]
[400.457306,286.870270]
[515.308411,396.387238]
[483.472656,412.937744]
[273.404968,392.314270]
[459.009155,209.056168]
[590.679138,359.831726]
[186.368851,322.064362]
[293.487000,422.973846]
[385.971924,500.250427]
[414.267609,429.678040]
[494.471649,378.336639]
[550.775757,366.342621]
[487.554962,451.303589]
[280.441895,427.685089]
[309.475525,370.824188]
[565.061462,389.434509]
[450.793030,198.754684]
[439.173615,271.849884]
[445.505524,260.836700]
[221.248062,405.369049]
[333.350861,294.525604]
[287.948792,403.562927]
[251.618179,401.179138]
[413.845276,500.245789]
[357.357452,394.266296]
[404.596466,384.070923]
[413.899780,355.863129]
[299.514038,316.644257]
[428.228729,210.996964]
[412.124908,318.995209]
[400.447205,286.856567]
[404.436157,253.078781]
[267.068024,402.180634]
[348.987671,353.140289]
[511.106598,368.944061]
[415.494995,306.586182]
[394.478760,500.267761]
[382.228943,261.873169]
[334.290802,294.108459]
[437.089813,310.482880]
[438.885651,190.003876]
[290.851929,371.200500]
[432.925751,200.349152]
[513.892090,383.718170]
[293.273682,355.778687]
[550.846924,378.501373]
[613.454712,287.701477]
[296.582794,391.563416]
[356.329132,285.360535]
[465.747986,386.527802]
[413.871582,500.250397]
[218.015335,365.813293]
[494.842773,388.750427]
[282.920258,376.553314]
[415.451233,306.509369]
[602.192444,343.527374]
[415.797333,500.241638]
[400.145294,500.243042]
[439.129395,231.555542]
[191.887589,308.722931]
[370.178070,208.429321]
[410.342590,434.404266]
[261.724670,379.651093]
[296.590149,391.506378]
[507.509521,301.685699]
[563.130432,367.663422]
[178.812866,347.161316]
[413.899780,355.863129]
[510.483185,369.629486]
[522.117554,373.154449]
[432.093414,211.185242]
[390.593384,407.362000]
[451.730469,500.287842]
[392.403595,439.900208]
[258.828247,365.444061]
[430.967133,496.993103]
[414.424927,206.697922]
[585.348267,415.231262]
[626.074036,311.324341]
[627.934082,313.060791]
[409.638855,396.139465]
[585.344788,415.235840]
[191.884689,308.732178]
[497.751587,357.686615]
[511.154114,369.763000]
[353.208588,437.103424]
[448.290985,240.648590]
[786.809753,499.735718]
[491.482086,435.252228]
[409.215363,469.237000]
